ID	surgery..OA.time.after.surgery..2.weeksvssurgery..Sham.time.after.surgery..2.weeks_logFC	surgery..OA.time.after.surgery..2.weeksvssurgery..Sham.time.after.surgery..2.weeks_padjFilter
Ccne2	0.0713977700794093	0.999834244627165
Ccnf	0.102382602884218	0.999834244627165
Ccng1	-0.0242533553821946	0.999834244627165
Ccng2	0.0318989626123258	0.999834244627165
Ccnh	0.0896049417464262	0.999834244627165
Ccni	0.058609618480423	0.999834244627165
Ccnjl	-0.149291512924925	0.956343486215099
Ccnk	0.0835027697333466	0.999834244627165
Ccnl2	-0.00539068641496243	0.999834244627165
Ccno	0.0350259721267472	0.999834244627165
Ccnq	0.103881134548384	0.999834244627165
Ccnt2	0.164166411854719	0.999834244627165
Ccny	-0.0892238795014269	0.999834244627165
Ccnyl1	-0.170731916970187	0.951849365544753
Ccp110	-0.0520110914732594	0.999834244627165
Ccpg1	-0.0517362925022393	0.999834244627165
Ccpg1os	-0.110193746410048	0.999834244627165
Ccr1	-0.26708930430164	0.999834244627165
Ccr10	0.00860216406268322	0.999834244627165
Ccr2	-0.0819779650280683	0.999834244627165
Ccr3	0.048290069933123	0.999834244627165
Ccr4	0.0104543231874725	0.999834244627165
Ccr5	0.0305390227145255	0.999834244627165
Ccr6	-0.0155839484194473	0.999834244627165
Ccrl2	-0.0141169903440037	0.999834244627165
Ccs	-0.0214943154689493	0.999834244627165
Ccsap	0.0966111870455864	0.999834244627165
Ccser1	0.0453179505323229	0.999834244627165
Ccser2	0.0748525591960103	0.999834244627165
Cct2	0.113732563578084	0.999834244627165
Cct3	0.0193467626459309	0.999834244627165
Cct4	0.110153943886466	0.999834244627165
Cct5	0.310731966412007	0.933553018327519
Cct6a	-0.000121835081102972	0.999834244627165
Cct7	-0.00704569738417504	0.999834244627165
Cct8	0.121982224047359	0.999834244627165
Ccz1b	0.0583313028706431	0.999834244627165
Cd14	-0.237961437220482	0.999834244627165
Cd163	0.0471494098682879	0.999834244627165
Cd164	0.0122256793932483	0.999834244627165
Cd164l2	-0.0660814247184742	0.999834244627165
Cd180	0.0369674960004449	0.999834244627165
Cd1d1	0.0211783996887842	0.999834244627165
Cd2	-0.205085872581231	0.728109246154467
Cd200	0.0137302583854968	0.999834244627165
Cd200r1	-0.126390140653129	0.999834244627165
Cd200r1l	-0.0733972969622325	0.999834244627165
Cd209f	-0.0600325944441931	0.999834244627165
Cd22	-0.122771183060864	0.999834244627165
Cd24	0.105729296913102	0.999834244627165
Cd244	0.0395834716779149	0.999834244627165
Cd247	0.0345146442112654	0.999834244627165
Cd248	-0.0618043819687681	0.999834244627165
Cd276	-0.250930985589775	0.744916794171392
Cd28	-0.0194985625618083	0.999834244627165
Cd2bp2	0.0169711805678769	0.999834244627165
Cd300a	0.0940335056590085	0.999834244627165
Cd302	0.0477888272190921	0.999834244627165
Cd320	0.0532671354292251	0.999834244627165
Cd33	0.0726342396416939	0.999834244627165
Cd37	0.0610208087755169	0.999834244627165
Cd38	-0.0346020025677571	0.999834244627165
Cd3d	-0.0133018841058634	0.999834244627165
Cd3e	-0.0256421598657832	0.999834244627165
Cd3eap	0.0455179522060014	0.999834244627165
Cd3g	0.0173716053057715	0.999834244627165
Cd4	-0.116870970313201	0.999834244627165
Cd40	0.0316651293428709	0.999834244627165
Cd40lg	0.0718069717769483	0.999834244627165
Cd44	-0.190862716179122	0.813997766089331
Cd46	-0.010694787127159	0.999834244627165
Cd47	-0.00282554825289871	0.999834244627165
Cd48	-0.0090420919234937	0.999834244627165
Cd52	0.142573277740603	0.956343486215099
Cd53	0.253473800135358	0.999834244627165
Cd55	-0.407499390614236	0.999834244627165
Cd59	0.0427812607097149	0.999834244627165
Cd5l	0.131457395982149	0.999834244627165
Cd6	0.0129196605650108	0.999834244627165
Cd63	-0.0118111577563305	0.999834244627165
Cd68	-0.154484495054756	0.999834244627165
Cd69	0.0840894910887009	0.999834244627165
Cd7	-0.00103157426859379	0.999834244627165
Cd74	0.05195856480786	0.999834244627165
Cd79b	-0.0258996950851182	0.999834244627165
Cd80	-0.0786337229542617	0.999834244627165
Cd81	0.0311207830923177	0.999834244627165
Cd82	-0.0806082005311382	0.999834244627165
Cd83	0.0472919417503093	0.999834244627165
Cd86	0.00836690815024799	0.999834244627165
Cd8a	-0.0100490255916501	0.999834244627165
Cd8b	0.00694877952884099	0.999834244627165
Cd9	-0.115213662820674	0.999834244627165
Cd93	-0.0228882889384465	0.999834244627165
Cd96	0.00314780522895575	0.999834244627165
Cd99	-0.109048996547912	0.999834244627165
Cd99l2	0.0672610178582804	0.999834244627165
Cdadc1	-0.0378526379899373	0.999834244627165
Cdc123	0.130133751778107	0.999834244627165
Cdc14a	0.149804088571813	0.999834244627165
Cdc14b	0.0941359870114251	0.999834244627165
Cdc16	0.0324506810635068	0.999834244627165
Cdc20	0.0101004753454337	0.999834244627165
Cdc23	-0.269019485663375	0.91675511295313
Cdc25a	-0.0190235158171177	0.999834244627165
Cdc25b	0.38692139514361	0.999834244627165
Cdc26	0.023444627368578	0.999834244627165
Cdc27	0.0863999177344326	0.999834244627165
Cdc34	-0.18683201950955	0.999834244627165
Cdc37	0.0128057249203799	0.999834244627165
Cdc37l1	0.0426073289876392	0.999834244627165
Cdc40	-0.0395483465565807	0.999834244627165
Cdc42	0.0169199530304365	0.999834244627165
Cdc42bpa	0.141961895680416	0.999834244627165
Cdc42bpb	0.04016391625533	0.999834244627165
Cdc42ep1	-0.0815429331618045	0.999834244627165
Cdc42ep2	0.0501474255738312	0.999834244627165
Cdc42ep3	0.0127778817704431	0.999834244627165
Cdc42ep4	-0.0337111106549912	0.999834244627165
Cdc42ep5	-0.0490463097823728	0.999834244627165
Cdc42se1	-0.100287945769249	0.999834244627165
Cdc45	0.247981143495178	0.607349387123431
Cdc5l	0.0856410446116929	0.999834244627165
Cdc73	0.0990228424234303	0.999834244627165
Cdca2	0.0478511507997501	0.999834244627165
Cdca3	0.409048485266471	0.561956127938773
Cdca4	-0.0107130169357497	0.999834244627165
Cdca5	-0.0898452875077878	0.999834244627165
Cdca7	0.413004474948698	0.817878671230329
Cdca7l	0.148727834079932	0.920084549853155
Cdca8	0.277735683446366	0.563052517695933
Cdcp1	0.0440906842567976	0.999834244627165
Cdh1	0.0913998269731291	0.999834244627165
Cdh10	0.0949297798084565	0.999834244627165
Cdh11	-0.0143065637441371	0.999834244627165
Cdh12	0.0320611937820967	0.999834244627165
Cdh13	-0.0738808239128836	0.999834244627165
Cdh15	-0.0460622313805548	0.999834244627165
Cdh16	0.0363822642379237	0.999834244627165
Cdh17	-0.0443695633579324	0.999834244627165
Cdh2	-0.119220007426343	0.999834244627165
Cdh20	-0.0121804065745224	0.999834244627165
Cdh22	-0.102505686526438	0.999834244627165
Cdh23	0.0290681704898335	0.999834244627165
Cdh3	0.12637580701961	0.970441466520697
Cdh6	0.0276117178629338	0.999834244627165
Cdh7	-0.00551685030444471	0.999834244627165
Cdh8	-0.0742941348734414	0.999834244627165
Cdhr1	0.0259706665109407	0.999834244627165
Cdhr2	0.101476892946529	0.999834244627165
Cdhr4	-0.0102720200931685	0.999834244627165
Cdhr5	0.0865778919518814	0.999834244627165
Cdip1	-0.0305172941985745	0.999834244627165
Cdipt	-0.016938355768076	0.999834244627165
Cdk1	0.57262475186536	0.520880341274952
Cdk10	-0.0818101809498133	0.999834244627165
Cdk11b	0.011777508732072	0.999834244627165
Cdk12	-0.00855973057079851	0.999834244627165
Cdk13	-0.090383544022858	0.999834244627165
Cdk14	0.0283079270536968	0.999834244627165
Cdk16	-0.118307532192906	0.999834244627165
Cdk17	-0.0741030260504942	0.999834244627165
Cdk18	0.0164805051004322	0.999834244627165
Cdk19	0.0958719147655742	0.999834244627165
Cdk2	-0.0922502886950181	0.999834244627165
Cdk20	0.0205050781472842	0.999834244627165
Cdk2ap1	-0.0631399400738726	0.999834244627165
Cdk2ap2	-0.112799444800793	0.999834244627165
Cdk4	0.123233415097726	0.999834244627165
Cdk5	-0.0441409551054406	0.999834244627165
Cdk5r1	0.104164390174371	0.990988882368735
Cdk5r2	-0.0972264025667107	0.999834244627165
Cdk5rap1	-0.00689679411310351	0.999834244627165
Cdk5rap2	-0.0417232496369646	0.999834244627165
Cdk5rap3	-0.123807136535232	0.999834244627165
Cdk6	0.00808079073757106	0.999834244627165
Cdk7	-0.0921374691064898	0.999834244627165
Cdk8	0.0791611448361067	0.999834244627165
Cdk9	0.0507548250811958	0.999834244627165
Cdkal1	0.0403942174496379	0.999834244627165
Cdkl2	0.0831107619293592	0.999834244627165
Cdkl3	0.0937981016659171	0.999834244627165
Cdkl4	0.0197821896531289	0.999834244627165
Cdkl5	-0.0262325149710154	0.999834244627165
Cdkn1a	-0.0255823734590201	0.999834244627165
Cdkn1b	-0.0783028287863701	0.999834244627165
Cdkn1c	0.238192138470522	0.999834244627165
Cdkn2a	-0.027948254128348	0.999834244627165
Cdkn2aip	0.0962329534874407	0.999834244627165
Cdkn2aipnl	0.0775837531336965	0.999834244627165
Cdkn2b	-0.0268705328514303	0.999834244627165
Cdkn2c	-0.0429510918378249	0.999834244627165
Cdkn2d	-0.0712087444401774	0.999834244627165
Cdkn3	0.54353646496828	0.857822862536668
Cdo1	-0.12850446631397	0.999834244627165
Cdon	0.0621792815083166	0.999834244627165
Cdpf1	0.0973569205762139	0.999834244627165
Cdr2	-0.106224435079808	0.999834244627165
Cdrt4	0.0758957118585606	0.999834244627165
Cds1	-0.015402684774557	0.999834244627165
Cds2	-0.00360961356106149	0.999834244627165
Cdsn	0.0550217493464569	0.999834244627165
Cdt1	0.142627652670976	0.999834244627165
Cdv3	0.0118440960651967	0.999834244627165
Cdx1	0.012925686904004	0.999834244627165
Cdx2	-0.0261174740544039	0.999834244627165
Cdyl	-0.0488362600889181	0.999834244627165
Cdyl2	0.0518265873364552	0.999834244627165
Ceacam1	0.0866662712883297	0.999834244627165
Ceacam11	0.00872533193643932	0.999834244627165
Ceacam3	0.069672878229972	0.999834244627165
Ceacam9	-0.0482651498813951	0.999834244627165
Cebpa	-0.189913343998377	0.941589761784248
Cebpb	-0.0957212317538003	0.999834244627165
Cebpd	0.0457252597389619	0.999834244627165
Cebpe	0.00372274750037782	0.999834244627165
Cebpg	-0.0661989856588026	0.999834244627165
Cebpz	0.0454374431106146	0.999834244627165
Cel	0.0837446532309958	0.999834244627165
Cela1	-0.0955893341084213	0.999834244627165
Cela2a	0.0426245767871931	0.999834244627165
Cela3b	-0.048003667958362	0.999834244627165
Celf1	-0.0146777742080779	0.999834244627165
Celf2	-0.0359458378416209	0.999834244627165
Celf3	0.0377780789816526	0.999834244627165
Celf4	-0.0376826691340391	0.999834244627165
Celf5	0.0684676203376808	0.999834244627165
Celsr2	0.00338393281510285	0.999834244627165
Celsr3	0.0951134589690685	0.999834244627165
Cemip	-0.0207233860824232	0.999834244627165
Cemip2	-0.190010620134093	0.999834244627165
Cenpa	-0.000573289299953039	0.999834244627165
Cenpe	0.157314845396995	0.932362857142259
Cenpf	0.388230071673823	0.812147756984799
Cenpi	0.135280551849087	0.999834244627165
Cenpj	-0.0317183010650544	0.999834244627165
Cenpk	0.442043879073029	0.147467139184683
Cenpl	0.149521274536081	0.999834244627165
Cenpm	0.0691912339801011	0.999834244627165
Cenpn	0.232753937531175	0.999834244627165
Cenpq	0.197506205013725	0.923285777640796
Cenpt	-0.0458190012909068	0.999834244627165
Cenpu	0.187190897895542	0.757251885926956
Cenpv	0.0359000907772673	0.999834244627165
Cenpw	0.218589195799474	0.607349387123431
Cenpx	-0.0855502854523884	0.999834244627165
Cep104	-0.051567086944118	0.999834244627165
Cep120	0.0645854911613704	0.999834244627165
Cep126	0.0262379905868588	0.999834244627165
Cep128	0.306318476800952	0.639364282350092
Cep135	0.0131670505372341	0.999834244627165
Cep152	0.0254537495856102	0.999834244627165
Cep162	0.0281075674337261	0.999834244627165
Cep164	-0.122918679526961	0.956343486215099
Cep170	0.0180174529732877	0.999834244627165
Cep170b	-0.0304094268363713	0.999834244627165
Cep19	0.188464197971479	0.999834244627165
Cep250	-0.0602658517261823	0.999834244627165
Cep290	-0.110547602580322	0.999834244627165
Cep295	0.0235639921487945	0.999834244627165
Cep295nl	-0.00916005407905018	0.999834244627165
Cep350	0.0487617207227569	0.999834244627165
Cep41	0.0881014265876097	0.999834244627165
Cep44	0.020933401585804	0.999834244627165
Cep57	0.146682308587298	0.999834244627165
Cep57l1	-0.00332273963387664	0.999834244627165
Cep63	0.0344421496132714	0.999834244627165
Cep68	0.114384950859378	0.999834244627165
Cep70	0.156377568084521	0.999834244627165
Cep72	0.00108277935480583	0.999834244627165
Cep76	-0.0606393227407578	0.999834244627165
Cep78	0.069574552018862	0.999834244627165
Cep83	-0.0956834061750769	0.999834244627165
Cep85	-0.0795345358850117	0.999834244627165
Cep95	-0.00957465833393201	0.999834244627165
Cep97	0.0511903615821883	0.999834244627165
Cept1	0.0484151980282395	0.999834244627165
Cercam	-0.145549341091931	0.995510229495191
Cerk	0.0216710446659221	0.999834244627165
Cerkl	0.027275955325563	0.999834244627165
Cers2	-0.0595926719147073	0.999834244627165
Cers4	-0.149458160867086	0.999834244627165
Cers5	-0.0178250125514499	0.999834244627165
Cers6	0.0046948371273281	0.999834244627165
Cert1	-0.00929923930738319	0.999834244627165
Ces1c	0.00725848077871927	0.999834244627165
Ces1d	0.0147552195180074	0.999834244627165
Ces1e	-0.0246007130485477	0.999834244627165
Ces5a	0.0843164947552912	0.999834244627165
Cetn1	0.0155930281029608	0.999834244627165
Cetn2	0.0515172132796131	0.999834244627165
Cetn4	0.178396528903394	0.959939198146893
Cfap100	-0.00873232420544845	0.999834244627165
Cfap126	-0.0136357538734977	0.999834244627165
Cfap161	0.0124997626276109	0.999834244627165
Cfap20	-0.0413224973614632	0.999834244627165
Cfap298	-0.0458691415486552	0.999834244627165
Cfap299	0.116911995886793	0.990988882368735
Cfap300	0.161213580190415	0.999834244627165
Cfap36	0.17126260743334	0.981986795498953
Cfap410	-0.0295566495292201	0.999834244627165
Cfap45	-0.0206494759977751	0.999834244627165
Cfap69	0.00709300529350188	0.999834244627165
Cfap77	-0.111044579281312	0.999834244627165
Cfap97	0.0433212959920208	0.999834244627165
Cfc1	0.0448687720887939	0.999834244627165
Cfd	-0.328470016771872	0.999834244627165
Cfdp1	0.0141860529052629	0.999834244627165
Cfh	-0.0603895522823308	0.999834244627165
Cfhr1	-0.048070474822163	0.999834244627165
Cfi	-0.0296052979250367	0.999834244627165
Cfl1	-0.0333244375584822	0.999834244627165
Cfl2	0.0301172854002303	0.999834244627165
Cflar	0.0442439913368258	0.999834244627165
Cfp	0.0566528033433995	0.999834244627165
Cftr	0.0255987585953257	0.999834244627165
Cga	0.0524668857901309	0.999834244627165
Cggbp1	0.0643475386676293	0.999834244627165
Cgm4	-0.0296290534862846	0.999834244627165
Cgn	-0.158661848639183	0.773765190894804
Cgnl1	-0.257594483479275	0.639364282350092
Cgref1	-0.246140472072712	0.807137346444002
Cgrrf1	0.00778787031406658	0.999834244627165
Ch25h	0.0871376695337309	0.999834244627165
Chac1	-0.429244569817383	0.792611691802535
Chac2	0.0240497311953201	0.999834244627165
Chad	-0.0254860913365764	0.999834244627165
Chadl	0.0599867150575371	0.999834244627165
Chaf1a	0.143149066695085	0.990988882368735
Chaf1b	-0.101745183249085	0.999834244627165
Champ1	0.0663575880657774	0.999834244627165
Chat	0.124597967983457	0.956343486215099
Chchd1	-0.0200016211624483	0.999834244627165
Chchd10	-0.101890753244273	0.999834244627165
Chchd2	-0.115271349663249	0.999834244627165
Chchd3	-0.0582433845613473	0.999834244627165
Chchd5	-0.0764133628295305	0.999834244627165
Chchd6	0.0027122270765858	0.999834244627165
Chchd7	-0.0292643387394804	0.999834244627165
Chd1	0.110457418492164	0.999834244627165
Chd1l	-0.0152846472468244	0.999834244627165
Chd2	0.0131623349092536	0.999834244627165
Chd3	0.0278010058931084	0.999834244627165
Chd4	0.0511235508084251	0.999834244627165
Chd6	0.0778993483852641	0.999834244627165
Chd7	0.0272327591901664	0.999834244627165
Chd8	0.0801776421407059	0.999834244627165
Chd9	-0.0302309987893743	0.999834244627165
Chdh	0.0106624032644032	0.999834244627165
Chek1	-0.0878778338908166	0.999834244627165
Chek2	0.0712714449428926	0.999834244627165
Cherp	0.0332662855378505	0.999834244627165
Chfr	0.00294739155873636	0.999834244627165
Chga	-0.0702077508519157	0.999834244627165
Chgb	-0.00714787723457277	0.999834244627165
Chi3l1	-0.107054021599087	0.999834244627165
Chia	0.0680576034661931	0.999834244627165
Chic1	0.0659057638755653	0.999834244627165
Chic2	-0.0905281245255685	0.999834244627165
Chit1	-0.0115767192211935	0.999834244627165
Chka	-0.0491149693990209	0.999834244627165
Chkb	-0.0570690314579654	0.999834244627165
Chl1	-0.00328238348716781	0.999834244627165
Chm	0.0959909322368153	0.999834244627165
Chmp1a	0.0814227174086	0.999834244627165
Chmp1b	0.0647393755467771	0.999834244627165
Chmp2a	0.0577887986094385	0.999834244627165
Chmp2b	0.0488055474180271	0.999834244627165
Chmp3	0.0971048205487346	0.999834244627165
Chmp4b	-0.136272275625681	0.999834244627165
Chmp4c	-0.0718777911009116	0.999834244627165
Chmp5	0.0474375985776163	0.999834244627165
Chmp6	-0.0200410997899461	0.999834244627165
Chmp7	-0.155374082132656	0.981279371470009
Chn1	0.0303750486147267	0.999834244627165
Chn2	0.0859603945420151	0.999834244627165
Chodl	-0.0789283222337049	0.999834244627165
Chordc1	0.100450861639386	0.999834244627165
Chpf	-0.0861848448441229	0.999834244627165
Chpf2	-0.118405705421861	0.999834244627165
Chpt1	-0.05482943011598	0.999834244627165
Chrac1	0.0428839154054614	0.999834244627165
Chrd	-0.123403558981514	0.999834244627165
Chrdl1	-0.0755601854738286	0.999834244627165
Chrdl2	0.0461513570380028	0.999834244627165
Chrm1	0.00172096706315905	0.999834244627165
Chrm2	0.0459077100558822	0.999834244627165
Chrm3	-0.0598748341606221	0.999834244627165
Chrm4	-0.0295657184370919	0.999834244627165
Chrm5	-0.0125870420634602	0.999834244627165
Chrna1	-0.0365231411555085	0.999834244627165
Chrna10	-0.0192858933683029	0.999834244627165
Chrna2	0.0483082329254465	0.999834244627165
Chrna3	-0.000573768823153742	0.999834244627165
Chrna4	-0.0139885524943208	0.999834244627165
Chrna5	0.0237264494182092	0.999834244627165
Chrna6	0.0342141317775146	0.999834244627165
Chrna7	0.00743416104690908	0.999834244627165
Chrna9	0.0787315466979779	0.999834244627165
Chrnb1	0.00168918494561066	0.999834244627165
Chrnb2	-0.0263939532020752	0.999834244627165
Chrnb3	-0.0199743692841707	0.999834244627165
Chrnb4	-0.018749595859691	0.999834244627165
Chrnd	-0.000780512678001166	0.999834244627165
Chrne	-0.031759458775741	0.999834244627165
Chrng	0.123340247418271	0.999834244627165
Chst1	-0.303216631338094	0.956343486215099
Chst10	-0.0775414927031459	0.999834244627165
Chst11	-0.0323274386290038	0.999834244627165
Chst12	0.0101994451158784	0.999834244627165
Chst14	0.0556611285478823	0.999834244627165
Chst2	0.0745287469445195	0.999834244627165
Chst3	0.0401155819579389	0.999834244627165
Chst4	0.000432473256294585	0.999834244627165
Chst5	0.100268120263834	0.999834244627165
Chst8	-0.00117448516057461	0.999834244627165
Chsy1	0.0337293801147176	0.999834244627165
Chtf18	-0.0433387325707821	0.999834244627165
Chtf8	-0.0393832336407867	0.999834244627165
Chuk	0.0325483548643763	0.999834244627165
Churc1	0.112808087943431	0.999834244627165
Ciao1	-0.0383482549956593	0.999834244627165
Ciao2a	0.0177214147557514	0.999834244627165
Ciao2b	0.0335490115681676	0.999834244627165
Ciao3	-0.117347750770907	0.999834244627165
Ciapin1	0.057928427830598	0.999834244627165
Cib1	0.0194762674057216	0.999834244627165
Cib2	-0.058367764476178	0.999834244627165
Cic	0.0144665621455236	0.999834244627165
Cidea	0.253024841073756	0.999834244627165
Cideb	0.156057405337613	0.817878671230329
Cidec	0.0407327855034838	0.999834244627165
Ciita	-0.0282467273680522	0.999834244627165
Cilp2	-0.236491392252459	0.999834244627165
Cinp	0.0276257757850207	0.999834244627165
Cipc	0.0734916778075707	0.999834244627165
Cir1	0.0225513659170122	0.999834244627165
Cirbp	-0.0880257728924576	0.999834244627165
Cisd1	0.0100799466339616	0.999834244627165
Cisd2	-0.00618358806631925	0.999834244627165
Cisd3	-0.040778008670749	0.999834244627165
Cish	0.0812670100574717	0.999834244627165
Cit	-0.186495018828918	0.879863065801845
Cited1	-0.0236089360588307	0.999834244627165
Cited2	0.129304180617407	0.999834244627165
Cited4	-0.0260563770074809	0.999834244627165
Ciz1	-0.0110045014887508	0.999834244627165
Ckap2	0.475607447703334	0.807137346444002
Ckap4	-0.165994957143454	0.999834244627165
Ckap5	0.0845575754891144	0.999834244627165
Ckb	-0.277584404425873	0.923285777640796
Cklf	0.146294148862225	0.92248441781337
Ckm	-0.311303836914128	0.999834244627165
Ckmt1	-0.0200768174510664	0.999834244627165
Ckmt2	-0.180243454248165	0.999834244627165
Cks1b	0.0903391093644608	0.999834244627165
Cks2	0.36696032313564	0.807137346444002
Clasp1	0.0560167164438408	0.999834244627165
Clasp2	0.0312307243772203	0.999834244627165
Clasrp	-0.145067840534974	0.999834244627165
Clba1	-0.00301584210087746	0.999834244627165
Clca1	0.0401715216935541	0.999834244627165
Clca4	0.0798865235386064	0.999834244627165
Clca4l	0.067618348854686	0.999834244627165
Clca5	0.0258062408257702	0.999834244627165
Clcc1	-0.0964524702513785	0.999834244627165
Clcf1	-0.0323307845001493	0.999834244627165
Clcn1	-0.0553137747432144	0.999834244627165
Clcn3	0.0116412625710947	0.999834244627165
Clcn4	0.0688591521525233	0.999834244627165
Clcn5	0.0420003975019601	0.999834244627165
Clcn6	-0.0700673857733456	0.999834244627165
Clcn7	-0.0096743713640306	0.999834244627165
Clcnka	0.0375414705746397	0.999834244627165
Clcnkb	-0.0601329159422841	0.999834244627165
Cldn1	0.134591695499742	0.999834244627165
Cldn10	0.0151538213831239	0.999834244627165
Cldn11	0.0320904079845201	0.999834244627165
Cldn12	-0.105065460064306	0.999834244627165
Cldn14	0.0967067588041743	0.999834244627165
Cldn16	0.113342569345796	0.999834244627165
Cldn18	-0.0708350272612481	0.999834244627165
Cldn19	-0.0759689048852543	0.999834244627165
Cldn2	0.091661447175075	0.999834244627165
Cldn22	0.0851917621252536	0.999834244627165
Cldn3	-0.173491217307353	0.933553018327519
Cldn4	0.0249002540531214	0.999834244627165
Cldn5	-0.274642245542692	0.999834244627165
Cldn6	0.0675869369321065	0.999834244627165
Cldn7	0.0765006662871253	0.999834244627165
Cldn8	0.028384783764638	0.999834244627165
Cldnd1	0.0711223977931201	0.999834244627165
Clec10a	-0.12247924465746	0.999834244627165
Clec11a	-0.0439276440852829	0.999834244627165
Clec12a	0.387613287892807	0.879720938876375
Clec14a	0.00598709202377812	0.999834244627165
Clec16a	-0.0704363374023398	0.999834244627165
Clec1a	0.00187253818435629	0.999834244627165
Clec1b	0.00915887929671921	0.999834244627165
Clec2d	0.0564811364092241	0.999834244627165
Clec2l	0.082792021504611	0.999834244627165
Clec3a	-0.00309048706991	0.999834244627165
Clec3b	-0.0844865179658445	0.999834244627165
Clec4a	0.252744821390642	0.999834244627165
Clec4a1	0.0391674356586167	0.999834244627165
Clec4a3	0.00771722775809636	0.999834244627165
Clec4f	0.0684049919962106	0.999834244627165
Clec4m	-0.0146205589666133	0.999834244627165
Clec7a	0.144694451472246	0.999834244627165
Clec9a	-0.0430436896849988	0.999834244627165
Clic1	-0.0067981623985407	0.999834244627165
Clic2	-0.0717022930073234	0.999834244627165
Clic3	0.0730815772451461	0.999834244627165
Clic4	-0.0101046696069318	0.999834244627165
Clic5	-0.0531602078132822	0.999834244627165
Clint1	-0.0319637237846475	0.999834244627165
Clip1	0.00776654308538305	0.999834244627165
Clip2	0.0449832461758479	0.999834244627165
Clk1	0.0657678406678617	0.999834244627165
Clk2	-0.0391926435213943	0.999834244627165
Clk3	-0.12047008324997	0.999834244627165
Clk4	-0.0119824734734895	0.999834244627165
Clmp	0.271037926509207	0.637302872000568
Cln3	0.017420023826201	0.999834244627165
Cln5	0.000509445574852663	0.999834244627165
Cln6	-0.06104863914865	0.999834244627165
Cln8	-0.00521250005751028	0.999834244627165
Clns1a	0.0696672161033458	0.999834244627165
Clock	-0.0195508800749185	0.999834244627165
Clp1	-0.029105170616047	0.999834244627165
Clpb	0.00469238858411458	0.999834244627165
Clpp	-0.0996853740797299	0.999834244627165
Clps	-0.0512868976924281	0.999834244627165
Clptm1	0.146053943616071	0.981986795498953
Clptm1l	0.00935879047056432	0.999834244627165
Clpx	0.0787061176142387	0.999834244627165
Clrn3	-0.0589059384282216	0.999834244627165
Clstn1	-0.00624298699171888	0.999834244627165
Clstn2	0.0210657420019462	0.999834244627165
Clstn3	-0.126603357533571	0.956343486215099
Clta	0.0422383496669863	0.999834244627165
Cltb	-0.0918398780450449	0.999834244627165
Cltc	0.0203318369659033	0.999834244627165
Cltrn	0.0432727567028577	0.999834244627165
Clu	-0.0383308091549068	0.999834244627165
Cluap1	-0.0882259267668317	0.999834244627165
Cluh	-0.00757010734638008	0.999834244627165
Clybl	0.0965188722868877	0.999834244627165
Cma1	0.086082098458256	0.999834244627165
Cmahp	0.0790092041761969	0.999834244627165
Cmas	0.0336665345987281	0.999834244627165
Cmbl	-0.0345916646990974	0.999834244627165
Cmc1	0.279861431158027	0.999834244627165
Cmc2	0.0276599384877816	0.999834244627165
Cmip	0.0157081602363869	0.999834244627165
Cmklr1	-0.0771081047382438	0.999834244627165
Cmpk1	-0.00713963912547655	0.999834244627165
Cmpk2	0.197219938464579	0.999834244627165
Cmss1	0.21069454544287	0.92248441781337
Cmtm2a	0.0752838602453387	0.999834244627165
Cmtm3	0.0585583798571125	0.999834244627165
Cmtm4	0.00876168168483371	0.999834244627165
Cmtm5	0.139007898997951	0.999834244627165
Cmtm6	-0.122927926041811	0.999834244627165
Cmtm7	0.0516741914477876	0.999834244627165
Cmtm8	0.0958486776437208	0.999834244627165
Cmtr1	-0.0241601670104004	0.999834244627165
Cmya5	0.0654630709605666	0.999834244627165
Cnbd2	0.024313265302272	0.999834244627165
Cnbp	0.012797547740826	0.999834244627165
Cndp1	-0.0753428084709498	0.999834244627165
Cndp2	-0.0241805263219561	0.999834244627165
Cnfn	-0.0351946136472314	0.999834244627165
Cnga1	0.0376415794615275	0.999834244627165
Cnga2	-0.0707398572497784	0.999834244627165
Cnga3	-0.00813425167214099	0.999834244627165
Cnga4	-0.0162806627663041	0.999834244627165
Cngb1	-0.0177515384214484	0.999834244627165
Cnih1	0.00693952110392537	0.999834244627165
Cnih2	0.118327100030169	0.999834244627165
Cnih4	-0.000753245550598081	0.999834244627165
Cnksr1	-0.0180361114442462	0.999834244627165
Cnksr2	0.0284607331453754	0.999834244627165
Cnksr3	-0.003887656255122	0.999834244627165
Cnmd	-0.357952293584978	0.999834244627165
Cnn1	0.0204429268203823	0.999834244627165
Cnn2	-0.0733331590680475	0.999834244627165
Cnn3	0.0493502211909238	0.999834244627165
Cnnm1	-0.104566841957606	0.990620969544131
Cnnm2	-0.0496330414006607	0.999834244627165
Cnnm3	-0.052886681840695	0.999834244627165
Cnnm4	-0.0259617969464561	0.999834244627165
Cnot1	0.0517187682369062	0.999834244627165
Cnot10	0.00686703575098058	0.999834244627165
Cnot11	0.0615173400625189	0.999834244627165
Cnot2	0.0117965092874925	0.999834244627165
Cnot4	0.151471548258369	0.999834244627165
Cnot6	0.0450424019042739	0.999834244627165
Cnot6l	0.109653445337306	0.999834244627165
Cnot7	-0.0227887916804264	0.999834244627165
Cnot8	-0.0487918207190656	0.999834244627165
Cnot9	0.0381771783851672	0.999834244627165
