ID	X2.wks.post.surgery_treatedvsX2.wks.post.surgery_untreated_logFC	X2.wks.post.surgery_treatedvsX2.wks.post.surgery_untreated_padjFilter
A930009A15Rik	0.0804418790871919	NA
LOC386478	-0.0271066270095215	NA
Lzts2	0.105791418312852	NA
Mospd4	0.0564670115695414	NA
Myocd	-0.171775595159642	NA
Hnrnph1	-0.271105729213476	0.090847594061542
LOC277046	-0.0546133830778111	NA
Slc2a5	-0.196030570157973	NA
Adam24	-0.00367211187905792	NA
LOC385192	0.140129260873352	0.354506584733066
EG382109	0.0762847368594075	NA
Cand1	-0.0464909095980683	0.845661914226016
Emb	0.375799287775854	0.0780189726498545
LOC383401	0.0162085534812544	NA
EG625530	0.0120570145069729	NA
Cluap1	0.00367323581343637	0.98603955496126
Fbxw2	-0.0901756303508838	NA
LOC100048500	-0.133447411193157	NA
2610021J01Rik	0.0151413892919052	NA
LOC100038908	0.0896826434023348	NA
A130089L14Rik	-0.000423339150243507	NA
LOC633072	0.0486795141483904	NA
LOC383347	0.0758189429067206	NA
D130071O13Rik	-0.0285233942557976	NA
Rassf1	0.0261218710734816	NA
LOC381105	-0.503846258624741	0.11641009787405
Ciao1	0.0318565196526723	NA
Zfp385c	-0.0260761017982194	NA
Sept8	-0.0355562072816005	NA
Prp2	-0.00176246856653606	NA
Cops8	0.00230215378288889	0.988711805473569
Lztfl1	-0.0370761962712693	NA
Nf1	-0.347049276015749	0.0934955149112142
Kcns2	-0.0173806228127269	NA
Fam20a	0.0834539256708666	NA
1500019C06Rik	0.0543425459865965	0.820831472174661
LOC639781	0.0238338175809929	NA
BC061194	0.0239909596918384	NA
LOC331583	0.0642405615685124	NA
LOC381140	0.28914342433786	0.265868087382787
Fahd1	0.0991541934338844	0.731290168884871
Phf20l1	0.0954967169071885	NA
LOC381198	0.0586537397887374	NA
4930488I03Rik	-0.0305302277648902	NA
Tbc1d13	0.0881279239430297	NA
LOC381291	0.0747349799435693	NA
Pde4dip	0.147768033702875	NA
Ophn1	-0.0340119452779444	NA
Igf2bp3	-0.276885339796194	0.274039092785192
Rbp7	0.0542311385106551	NA
Cyb5d2	0.0220305840132662	NA
B230343H07Rik	0.0978922425783528	NA
D130043K22Rik	-0.00204446892302013	NA
Myo9a	-0.0897922057785543	0.811975537381364
LOC100041932	-0.231070894051216	0.130167892125017
EG627967	0.00658364921835908	NA
D6Ertd365e	-0.0998845319076089	0.380874541437347
LOC381536	-0.0431735250874121	NA
Rdm1	-0.0221587402910748	0.91669273095627
Loh12cr1	-0.0263586520343218	NA
LOC381433	0.0659962279408735	NA
Nebl	0.132262825429744	NA
Plcxd1	0.03040121939926	NA
Mterfd2	0.496283288668561	0.261631871907386
Clta	0.163868887353862	0.502377884071089
E330019N15Rik	-0.0994501911082013	NA
LOC382452	-0.0757652248267684	NA
AA408296	-0.110159900857945	NA
B230114H05Rik	0.302980513347595	0.248904282844001
D11Wsu99e	0.0459593966143874	0.892237053733256
LOC383866	-0.0510666834546099	NA
Kif2c	-0.00467600949353919	NA
Nell1	-0.446321009955056	NA
LOC383584	0.0366604680731717	NA
EG432681	0.0807332142772772	0.736526233454119
Aldh1a7	0.13129316573519	NA
Polr3h	-0.0096687326458067	0.979909945899804
LOC630567	-0.00280396212940648	NA
LOC237085	-0.112460345876265	NA
Olfr934	0.0859332183331469	NA
Usmg5	0.0762541205242293	0.782429855627937
EG433604	-0.419689493705277	0.0947317832005704
Hydin	0.0690028876402682	NA
E030017D19Rik	-0.0139457511981123	NA
3110040M04Rik	-0.0549667058368764	NA
4930488B01Rik	0.176099449185688	0.335912153441027
Wwtr1	0.329732936962579	0.0646935075340851
5031436O03Rik	0.328123042348196	0.145522784704171
IGHV5S1_X01113$K02890_Ig_heavy_variable_5S1_94	0.0799305174673259	NA
Olfr646	-0.0791766661094133	NA
9030409G11Rik	0.102189060220765	NA
Robo4	-0.0575863278755184	NA
Hsdl2	0.071703986520733	NA
Mill1	-0.0270822584450627	NA
9630047G21Rik	0.0350530168089351	NA
Srgap3	0.425282152659005	0.198632820953924
BC026657	0.099545189056677	NA
D030040J03Rik	0.00243127208246463	NA
E130106L15Rik	0.000415390475207111	NA
D3Ertd300e	-0.0967513051845792	0.516740602235529
Ereg	0.035374649098574	NA
A830007P12Rik	-0.160827219884581	0.338743969406649
LOC380925	-0.145907004465228	0.49564585106252
Flt4	-0.040214916916927	NA
LOC669171	0.0889684133125987	NA
Slfn2	-0.0444364599193516	NA
AA536749	0.206821087303619	0.534897146795798
Serpina9	-0.0178488023679275	NA
Ssh3	-0.14029045075929	NA
Olfr700	-0.0424872455312189	NA
1700052K11Rik	-0.137602787696	NA
LOC100048049	0.0660248509782377	NA
D10Ertd641e	0.0812589250509568	0.659038278040178
D530050H15Rik	0.144575531221065	NA
D030040K20Rik	-0.029665963108652	NA
5133400O11Rik	0.0994463320921533	NA
4930403N07Rik	-0.0683412094962774	NA
Rrad	0.0492064851958753	NA
6430544C07Rik	-0.27246377700868	0.458147165452062
Eif2c4	0.0366398330289446	NA
LOC384980	-0.0920695689606905	NA
Olfr394	-0.0324965752551423	NA
LOC100045040	-0.0178103968182892	0.949512146214986
Apc	0.0576325288092789	NA
Mon1b	-0.0518899915257229	0.846017494461826
Zfa	0.0673931765995679	NA
Loxhd1	-0.0305304924416232	NA
Ano5	-0.00572322701261108	NA
LOC381405	-0.0216240648962449	NA
Vamp8	-0.252943726181092	0.137008530890139
Olfr473	-0.0118550207084009	NA
Tnfsf13b	0.0146722854399499	NA
LOC386501	0.00298387191140126	NA
Cops7a	0.116113593003554	0.696196964562676
Syt15	-0.106148604770009	NA
Lca5	-0.0691005923639905	NA
Mt2	0.0337285617396779	0.898199539187175
Jak3	-0.024509844240046	NA
Ttbk1	0.0135143312429831	NA
Zswim6	0.0239802178145876	0.858686799482316
Ttn	-0.00623594085131263	0.985697508972791
Gpn1	0.0431814463128806	NA
Gfer	-0.00146273200858182	0.996907836647628
1700026N04Rik	0.0368455495798932	NA
Noc3l	-0.0716609081314497	NA
Ear3	0.038993412249356	NA
Cnfn	-0.00502055275768321	NA
A830081L15Rik	-0.282628938545777	0.30514021043168
St3gal3	0.0211743743475585	NA
Gats	0.0835186443291178	NA
Akr1b8	0.393346322333561	NA
Ptprf	-0.264976146552916	0.18836131813327
Rnase9	0.0585957523776672	NA
D630046A03Rik	-0.0754856841435787	NA
5430420C16Rik	0.0377563086512369	NA
Thrap2	-0.0432253168171561	NA
9630011E01Rik	0.0220139056323116	NA
P2ry14	0.119530653110426	NA
Nol6	0.194728363271997	0.482399685900998
Hpa	0.0307538456475198	NA
Men1	0.00688182917698743	NA
D130049J17Rik	0.0211629944082317	NA
1810058M03Rik	0.0903346708006456	NA
Gm939	0.013590436885103	NA
LOC100046032	0.0358969943199217	NA
9930018C24Rik	0.111201287859066	NA
LOC100043402	-0.363621729422517	0.313729936906994
Akap1	0.0651552465805709	NA
9830143E02Rik	-0.188443680800844	NA
Kif1b	-0.00049733864290058	NA
Dgkq	0.0794570091295626	NA
Accn1	0.042167321302145	NA
Fat3	-0.10668858160291	NA
Elmo3	-0.0179162101882406	NA
E130114F22Rik	0.0198752401354136	NA
Olfml1	0.734848293369047	0.0515029066908144
EG665685	0.188159718160819	0.162417121014846
Uhrf2	0.0316655856231209	NA
D330022A01Rik	-0.0876327509249615	NA
Sec24b	0.015230401178945	NA
EG546954	0.0299684799886641	NA
A730011L01Rik	-0.0447199183945326	NA
Rbbp7	-0.011199238325605	0.959946366730065
E130306F01Rik	-0.136064448970252	0.464041599221156
Ppp4r2	0.131356370135974	NA
Dnajc1	0.0998688656797269	0.52868728102928
Osbpl6	0.0276401719317336	NA
Rgs17	-0.0051401375589295	NA
1700095J03Rik	-0.115992995797755	NA
Art4	-0.051709061989845	NA
Acd	-0.0180175603823649	NA
Gstm6	0.0358380040062976	NA
D430029G22Rik	-0.0606654633225876	NA
Usp31	0.0945011806827525	NA
4930404H21Rik	-0.0974305410094951	NA
LOC386413	-0.0342016738967592	NA
Cxcr5	-0.0159552222782926	NA
Wnt8a	0.068982060539339	NA
LOC384659	0.0440396444733571	NA
Calm4	-0.035126086919246	NA
Olfr974	-0.00144754516839818	NA
LOC212446	0.000788936090748926	NA
9830134K01Rik	-0.0201257315181742	NA
Zfp114	-0.0615794122275757	NA
Igfbp3	0.309764837915344	0.167245339254578
Lsp1	-0.0384157855633349	0.779286169701771
LOC240482	0.0280827819168818	NA
4921518G09Rik	-0.0176171087703789	NA
Olfr338	0.107216433965117	NA
Olfr683	0.0231121772418001	NA
LOC386205	-0.0687960741975893	NA
4930577M16Rik	0.0657555091645454	NA
LOC382866	-0.120411538655463	NA
Zfp747	0.21803969429348	NA
5330432E05Rik	-0.0399736035241363	NA
D930025M23Rik	0.114101201624568	NA
Igsf3	0.153589663313115	NA
LOC382630	-0.0416964149690573	NA
LOC625605	0.00323551141131251	NA
1700054N08Rik	0.034920881285819	NA
Klra21	0.0114210195321451	NA
Myh2	-0.370118481548215	NA
Gabarapl2	0.138227149695185	NA
6430571H07Rik	-0.132195779826137	NA
LOC671784	0.0417408483608668	0.707258041153125
LOC100046275	0.0857687707130887	NA
4933413J09Rik	-0.0582680175475998	NA
C230021J06Rik	-0.00279981524676121	NA
Rdh16	-0.178048039426839	NA
Slc7a2	0.00768306503660998	0.969664512832323
4833418A01Rik	-0.0413224485394936	NA
Zmym3	-0.224713386420791	0.118571159685476
Ubfd1	0.0141804335942286	0.947469030851781
4930430E16Rik	0.0180574248780827	NA
2010005J08Rik	-0.0145288545971338	NA
C130074G19Rik	0.0550834193683905	NA
4833441B18Rik	-0.0706922934364549	NA
Znfx1	0.103335543946264	NA
Mylk	0.395905639213348	0.0365737498760239
D630048A15Rik	-0.0237169468056271	NA
6430548M08Rik	0.236526423742907	0.20119484953462
Ssbp3	-0.0942045155439333	NA
Prm3	0.0249865109587706	NA
LOC239281	0.0369460539750968	NA
Cspp1	0.0823978191799135	NA
LOC328615	0.0104310846334936	NA
Bmpr1b	0.0685909936257856	NA
A530010L13Rik	0.0141335040280346	NA
Olfr980	0.0318866943096987	NA
LOC382478	0.0100906122934541	NA
EG666747	0.0893152816230067	NA
LOC672264	0.0299160769298101	NA
Pard3b	0.127332428234602	NA
LOC381941	-0.0613736259236308	NA
LOC382436	-0.0268627397498369	NA
LOC381230	-0.143424511262648	0.69407468316849
Mil1-pending	0.122508733345376	NA
TRGV6_D29793_T_cell_receptor_gamma_variable_6_95	-0.0305902182850559	NA
LOC386260	0.00563034962854303	NA
Thrap3	-0.0194068415852096	NA
A830003F04Rik	-0.0489207350637502	NA
LOC386069	0.0506569012248708	NA
E230013N04Rik	-0.0276700956526312	NA
Fut11	0.0880378883960979	NA
Zfp655	-0.104237163140392	0.658972873029021
Lingo4	-0.00122280822488374	NA
Fgf18	0.0930398220881292	NA
A730037C10Rik	0.0430886595666715	NA
D430003M24Rik	0.0333147823086701	NA
LOC238316	0.0205145565987355	NA
Klk1b21	-0.0136407949729849	NA
Ccdc83	0.0132696010418538	NA
Gprasp1	-0.0455661643027625	NA
Larp6	-0.106696874992073	0.779585736044769
Ccdc44	0.0109576214047653	NA
Pmm2	-0.00531717316612301	0.984645818181112
LOC277668	-0.0026107357054368	NA
Pcnp	0.101585280816316	0.645879303796051
C130072A16Rik	-0.309963692314421	0.137702998117878
Hist1h2af	0.0104107474715569	0.985581931213593
Arl1	0.181316970715907	0.408090314826133
C730009F21Rik	-0.0229048106973453	NA
B230369F24Rik	-0.0427046178577353	NA
Capn2	-0.725501197758513	0.0510322846838617
1300010F03Rik	-0.110087975923752	NA
1300014I06Rik	-0.0176216989500748	0.926566397279128
Xpr1	-0.00793363927615776	NA
1700129C05Rik	0.00415565824498465	NA
E130002D13Rik	0.135062808979837	NA
C920011N12Rik	0.199958560452864	0.29424428933445
LOC100048770	0.069078126881271	NA
Ewsr1	0.022750733976439	0.905938953892291
LOC632412	-0.047274759625382	NA
Mocs3	0.00165082457111865	NA
Kcnip1	0.0678252038424096	NA
Nhlrc3	0.0328355335090773	NA
Il12rb2	0.0344400294203355	NA
Slc24a4	0.0816542805896647	NA
Lmtk2	0.0163368760254983	0.924125374318955
Fts	-0.028773758801786	NA
Cntnap3	-0.0145225984874537	NA
Tmem160	-0.012096118732253	NA
B930054I22Rik	0.0746273863583413	NA
9630029E08Rik	0.107455178054884	NA
Cog6	-0.102650065145887	0.695918222921169
3110012M05Rik	0.00297413752268838	NA
LOC384833	0.0118827684589426	NA
Pfdn2	0.10254405884303	0.310794203139694
Il15	0.00951529815835972	NA
Gpatch4	-0.032822354916183	0.870918699932034
D830030K20Rik	0.0455272852959343	NA
6430561B16Rik	0.00349871528561874	NA
Defb12	-0.0845628780100531	NA
LOC386253	0.000362577457405422	NA
Hdac4	-0.0329221492656	0.918964939134099
B230207H15Rik	-0.0230878458554242	NA
4930553J12Rik	-0.00479092123463687	NA
Esd	-0.0689336938834053	0.815395019590337
V1rd15	0.100438156168829	NA
LOC270665	0.115815519804704	0.524201774521084
Gse1	-0.0348654013258525	0.848361536040622
Inpp4a	-0.132055631650675	NA
Zfp498	-0.0242120668989685	NA
9330175B01Rik	-0.231126702500301	NA
Traf4	-0.502665836931879	0.133014756659994
Myg1	-0.255458409139537	0.223170568950561
2010003H20Rik	-0.0397309579217566	NA
D130027K14Rik	0.0274151903921913	NA
Atrx	-0.129485867674043	NA
Ctps	0.119747844794778	NA
Myb	-0.0457804421276746	NA
LOC665672	-0.112010562799565	0.603642794768754
Sort1	-0.0954696827155193	0.737193404476859
GA_x5J8B7W2BV0-3116-4045	0.00727480933421987	NA
LOC194372	0.0883068367600837	NA
Large	-0.00121194513678802	0.997342559543606
C130043P10Rik	-0.115661645432838	NA
Vamp5	-0.0186222207855513	NA
LOC236864	0.136613654201878	0.179955228214001
Kcnh5	-0.0119879249716481	NA
Myo15b	0.048575514027581	NA
Pxmp2	-0.0309815541972789	NA
V1rh18	-0.0388668928473823	NA
D930017K21Rik	-0.0966604209909656	NA
Hltf	-0.178847225754236	0.160227226836761
4921505L17Rik	0.0349054942355735	NA
9930021F22Rik	0.0012041606955826	NA
Msr2	0.00788994671117482	NA
Sgtb	-0.0346674803197358	NA
LOC383590	-0.182511518294886	0.060930153375309
LOC329190	-0.423602227376559	0.242337951300874
Lrrk1	0.076587662947599	NA
Znf512b	-0.0566796593040557	0.835273282558666
Gm1587	0.0536962554635858	NA
Morn2	-0.0688633659703326	0.690096018095607
Zfp410	-0.00331049670264694	NA
C130047K18Rik	-0.0241506051496669	NA
A4gnt	-0.00135209628279842	NA
Crls1	0.0879106726837353	NA
EG668310	-0.0424630573260547	NA
Hoxd4	-0.120310534094486	NA
Trerf1	0.132418514237707	0.508070149513415
Lamc3	-0.0576709287985038	NA
1200002N14Rik	0.229968003718433	0.337872759149589
2310001K24Rik	-0.0126446549317203	NA
Glis1	-0.0695100202771473	NA
Gyk	0.0532857370151696	NA
Syne1	-0.0102192901017881	NA
Mpp1	0.0358322779297682	NA
Ccnf	-0.0488988013326779	NA
mtDNA_ND6	-0.30425012958181	0.157086626880826
2310033F14Rik	0.244957318942005	0.113249541407386
Six4	-0.0444967025137091	NA
4122402O22Rik	-0.00545110306985563	NA
Wdr49	-0.0227571138827933	NA
LOC384131	0.0875823807177838	NA
Ltk	-0.0634039034612623	NA
LOC242037	-0.0523733481160544	NA
Il15	-0.0197426559600498	NA
Mrpplf4	0.00986926692904966	NA
LOC382994	-0.0175953210753637	NA
Entpd4	-0.0100021133373325	NA
Samd8	-0.0461760025133575	0.652777110893719
9930022F21Rik	-0.0482171399166509	NA
EG545124	0.0293025008686447	NA
Ctdspl2	0.0287171744451582	0.888616279218192
BC037703	0.064715520262542	NA
LOC623121	-0.147800851940661	0.623405865805693
Dnajc28	0.0523597916382972	NA
C530043A13Rik	-0.0291663958643724	NA
LOC383918	-0.0400244780419436	NA
Tspan33	0.162580086930969	0.721035446549939
Tac1	0.071865407692421	NA
Tmem8	-0.0143004829500146	0.925857535278119
4930474N05Rik	-0.0286684139352982	NA
LOC433749	-0.0200321031211956	0.944092213652987
Dgat2	0.0836857429834055	NA
2310011J03Rik	-0.0978568657218926	0.620674555416401
Nsun5	0.0831104341941895	NA
LOC208285	-0.0560775474333219	NA
A930009N24	0.0440201611471682	NA
Elmod2	-0.1274196416645	NA
B230363H02Rik	0.0352808130806697	NA
Eml5	0.032200786151801	NA
Rhoq	-0.0295260387779521	0.890257752993581
Klhl22	0.0108899292434312	NA
Fdxr	0.134922163795603	NA
Slitrk2	0.0217685723115926	NA
5730564E11Rik	0.00480230599635334	NA
Il10ra	0.178161724611131	NA
LOC385757	-0.0663614740229388	NA
Mdc1	-0.184926456352869	0.344617374043184
D830035P19Rik	-0.0484076172756085	NA
Robo1	-0.0933375146062829	NA
LOC100046259	-0.0133235334452868	NA
Appl2	-0.0942736110032474	0.6228666755452
LOC382735	-0.0665975319118948	NA
Sesn2	-0.0544513586410824	NA
Matn1	-0.0115811379339199	NA
Cnga1	0.0606478858257633	NA
LOC100047496	-0.000734062693875437	NA
Zfp207	0.0013207045764192	NA
A130017C09Rik	-0.0235644643728925	0.945437449549567
5730507C01Rik	-0.0394275903343866	NA
V1rg9	-0.0726375441423688	NA
Ccdc137	-0.0288862122418037	NA
Acbd5	-0.0616065654436735	0.621686738485268
9629553_1930	-0.0194726083331807	NA
Prl7a2	0.00421194705068118	NA
Paox	0.0337694620737112	NA
Snhg10	-0.168635819913919	0.317132488178577
Lin28	-0.0430864134898954	NA
Vgll3	0.256658570957622	NA
A730082L10Rik	-0.308503997909878	NA
Junb	0.0112216131290905	NA
C130032M10Rik	0.0102526862325858	NA
Kcnc3	-0.0305238909424617	NA
Kif4	0.0306885562674122	NA
Adamts14	0.0551336637186841	NA
A330086O21Rik	-0.0855367017840214	NA
scl0001534.1_16	-2.86578023622752e-05	NA
Tmpo	0.0427716363435735	0.931092766354843
Diras1	-0.0214401481564845	NA
LOC383067	-0.0201117298408313	NA
EG666668	-0.0208518285507999	NA
D10Bwg1379e	0.0208675161571019	NA
Spnb2	-0.0399517863884249	NA
Asf1a	-0.0645478858286026	NA
LOC381689	0.0243108289825278	NA
Zcchc6	-0.0993007283521141	0.521729945856879
A430106D13Rik	0.0501371877946006	NA
A230061B10Rik	-0.0849349853527368	NA
Cables2	0.0138247664354356	NA
1600023H17Rik	0.143520710590585	NA
Yipf7	-0.0682396969614087	NA
LOC100041077	-0.040276655945946	NA
Whsc1	0.0804287274712552	NA
Nme7	0.116546551076346	NA
Brf1	-0.0309069074470667	0.88893833667758
Acpt	0.0290480942238105	NA
Ywhae	0.147581451146191	0.42378362873081
Ebi2	0.0733705410710712	NA
2600011C06Rik	-0.313226547280764	NA
4933413J09Rik	-0.048732306740316	NA
Trim36	0.0586215533997132	NA
C130023D01Rik	0.0265327959194028	NA
D130063H01Rik	-0.054268913270902	0.751968299035519
LOC100040088	-0.0675626324528622	NA
Zfp128	-0.112623089082807	NA
8030423F21Rik	0.00933169844169957	NA
Kif23	0.00418611351429732	NA
Ccl22	0.0321259405363179	NA
Gpr156	0.0028433362757454	NA
2310057J18Rik	0.0380842748671197	NA
Runx2	-0.0695919059340611	NA
C630013B14Rik	-0.0375084794650551	NA
A130042E20Rik	0.0873566601055371	NA
D930046M07Rik	-0.0714390223467944	NA
Tub	0.0357460521167701	NA
Obox6	0.0408184428498259	NA
LOC244049	-0.0937586243198449	NA
4930438B07Rik	-0.0295716726791326	NA
Capzb	0.581711035381765	0.0434294174223845
Slc9a2	-0.0498965999257424	NA
Tslp	0.0272463821908424	NA
Tek	0.258725569890425	NA
LOC100048105	0.252424908211495	0.113006134718483
Ppm2c	-0.0784119974981392	NA
Pdik1l	-0.00938045015895383	NA
LOC665531	-0.0159941119576992	NA
Ryr1	-0.0195017582404189	NA
Msi2	-0.0800879032376329	0.762147426532341
Ppp1cc	0.0536685418177552	NA
Fanca	-0.00256654278107415	NA
LOC383010	0.0456617270176132	NA
Slc26a4	0.0701592844847996	NA
Fbxl5	-0.0160900875111052	NA
Lhfp	0.218172888745826	0.266227432409034
EG243872	0.06205406666533	NA
LOC236311	0.0379255648885826	NA
Rax	-0.0498048245245775	NA
LOC546155	-0.0335639589792649	0.836277704347604
Fam18a	0.00062778436396993	NA
6330532E14Rik	-0.202024574453318	NA
Tuba3a	-0.0889013431297663	0.475040495750562
Mapkbp1	0.0239095185591625	NA
Prmt7	-0.108234983367568	NA
Slc13a3	-0.114994054049978	NA
Hbp1	0.28939212302628	0.142689622875796
Jazf1	0.114838404904514	0.49427446278372
Serpina1e	-1.1048626751562	0.0309228974281528
B4galt5	0.202729628848735	0.300753824626166
Ctsg	-0.215823701266969	NA
EG668360	0.0469324424750148	NA
Ttll7	-0.0125606306550869	NA
Cdc2l5	-0.0237720029642183	NA
LOC385644	-0.0107572411775054	NA
Pitx2	0.0052956581933854	NA
Mms19	-0.0338734761739996	NA
EG384179	0.0134587353118398	0.959946366730065
Odf2	0.0420457964896155	NA
A430083G20Rik	-0.0407502153492727	NA
LOC100047888	0.0124475820549996	NA
Tspan8	-0.0110020969514286	NA
5730453I16Rik	0.0334924856363781	NA
Mef2c	0.084655121424154	NA
Clcn3	-0.0844658511322383	NA
6430601O08Rik	0.0460070056672848	NA
Nrg4	0.0725733317778099	NA
Akap10	0.0813472716514667	NA
Sema6c	-0.00643788437549642	NA
Olfr1087	0.0530793964723992	NA
Tas1r1	-0.0580510252310038	NA
Psmd7	0.0708894290119666	0.845894209312863
Gabbr1	0.080679340979052	NA
LOC381419	-0.133813273667731	NA
EG546036	-0.0626789950244495	NA
LOC100043822	-0.388138456526223	0.0639602112229625
Eif6	0.0177997203968907	0.935494756785031
LOC381566	-0.0259833544708314	NA
Kctd12b	0.0769019413995382	NA
Cebpe	-0.0698408301423195	NA
Mpp7	-0.0652870311165294	NA
D19Bwg1357e	0.10062899910081	0.457130600928067
Mgat5	0.00589694584839506	NA
LOC100046025	-0.192331817773427	0.394308982034402
Cep63	-0.110927647990593	0.721344652800092
Rnf138	-0.236940433635659	0.204183461541918
2810003O05Rik	-0.0624309945322592	NA
E230008O15Rik	-0.109963014486373	NA
Gtpbp1	0.0290075755616135	NA
Zc4h2	-0.0103091213675466	NA
Fkbp7	0.0903123401793628	NA
1110065P20Rik	0.000641536836378798	NA
Pla2g4b	-0.0327836201025304	NA
D230016O17	0.0159151602035328	NA
C330016K18Rik	0.0343883676780363	NA
Ttn	0.0806852572098666	NA
Dapk1	0.0109859714787772	NA
A230077G12Rik	0.0907871333780932	NA
Tmc1	-0.0386138545484664	NA
Zfp496	0.119637337331687	0.439015603453714
E130013D14Rik	-0.0551281614939665	NA
B930072B04Rik	0.0482385894258099	NA
Col19a1	-0.0125914026695551	NA
Lincr	-0.0756360644358924	NA
Hdac3	0.129564165994061	0.26502139031923
Pecr	0.246728229190687	0.381838092490475
LOC384915	-0.033762993647521	NA
Zfp536	0.0476628552071734	NA
Unc13b	0.00753479351747544	NA
Ndufa12	0.0432043694197848	0.868708283009054
Invs	-0.284020315228379	0.102579435556537
A630062H14	0.00581436818364001	NA
0610030E20Rik	0.0795931211421808	0.601914551713614
B130016L16Rik	-0.0749899975857335	NA
1700007N14Rik	-0.0302801472692931	NA
Hbs1l	0.242024931686405	0.288553912315814
8430431K14Rik	-0.312874759240995	NA
LOC385974	-0.0408529356360914	NA
LOC667609	0.0598600317405706	NA
Olfr1133	0.0313263330121094	NA
Grm8	-0.0761067542900262	NA
Ticam1	0.043533348900767	NA
Mfap3l	-0.0450515965767	NA
Ttc28	0.0665884280994602	0.664144120080448
Armcx2	0.0578099947845701	0.685588494071415
D230038L04Rik	0.0500033769707526	NA
Gtf2h2	-0.0779698093442134	NA
Cetn2	0.0397466657325527	0.876284761485032
B930074N15Rik	-0.0563460910018883	NA
Tmem5	-0.0332463023955363	NA
Toe1	0.0124493302610205	NA
Agxt2l2	0.00674024717962851	NA
Hcst	-0.0888899501681584	NA
Nt5dc1	0.0199969800553932	NA
B230316E19Rik	-0.0386845254301633	NA
EG546524	0.0422167730701082	NA
V1rd11	0.0190451446549176	NA
Ccdc28b	-0.334941631739889	0.118473772379928
5330404D22Rik	0.0472808801574853	NA
AA619741	0.113663841930924	NA
Ppil3	0.105829335883945	0.259891671507294
Camk1d	0.0379431961651129	NA
LOC381002	0.0541443871544143	NA
Anks1	0.0665973904019124	NA
Arpc1a	0.00185648998963028	NA
Heph	0.189491035255552	NA
Fat2	0.0134469212850394	NA
LOC238507	0.0470966738819225	NA
Trp53i11	0.0444808735771032	NA
LOC384396	0.0113284215762519	NA
V1rh11	0.0100587644866428	NA
Faf1	-0.181260210323202	0.473834280087429
Prkar2b	0.100144080327953	NA
Magee1	-0.188884182481573	0.469607384867119
Btbd2	-0.0259045517326335	NA
Itgb2l	0.00461723331699115	NA
LOC672498	-0.0353997480178299	NA
D230009O13Rik	0.114931702926834	NA
Pygm	-0.0792527662335276	NA
Amot	-0.0609425602107541	NA
1110018J23Rik	-0.0523505180117807	NA
9030416H16Rik	0.0218567939029359	0.888616279218192
Wnt3a	0.00371291469055812	NA
Acsm5	-0.114753956602309	NA
S100a16	-0.00229259702148799	NA
Dnm1l	0.177420286144705	0.284134736300872
Abca17	0.042940317050336	NA
Smc1a	0.0579124556508788	NA
A130076G11Rik	-0.131028556725213	0.521298279714348
LOC380741	-0.135151687831566	NA
5930413D20Rik	-0.0713156214673338	NA
LOC634955	0.0169702709872572	NA
Mutyh	0.0550075321722758	NA
1300013B24Rik	0.0900450036790525	NA
Styxl1	0.056125589826129	NA
Lrrc41	0.0956565131836467	NA
6430402H23Rik	0.0324462050683954	NA
Abcg3	-0.0140899895083093	NA
5830461H18Rik	-0.02442845095094	NA
2610303G11Rik	-0.00243468088813348	NA
D630037D12Rik	0.043307795658901	NA
LOC100046963	0.0394351738384504	NA
Med1	0.056089743246214	0.738448176655328
LOC100043347	-0.0313834328125164	0.841774557104131
5730589K01Rik	0.218426300925552	NA
Txnl6	-0.0745535684376266	NA
2610010G17Rik	-0.0384696297000868	NA
LOC636752	-0.025935456138205	NA
EG667604	-0.075045556548436	NA
Fip1l1	-0.0559717051229764	0.779835730011284
2610109H07Rik	0.0650903440528552	NA
Papd4	0.167423692661028	0.4793548201739
1110054O05Rik	-0.0475997936905532	0.823211750535334
Wrb	-0.185325656687092	NA
BC023814	-0.0224755725287	NA
Fv1	-0.107084411029803	NA
Il17a	-0.00226716338075938	NA
Ifna5	-0.0260776808135184	NA
EG383815	0.0214164200075411	NA
Efna3	0.0504636403344154	NA
Clgn	-0.0529580682303123	NA
Il15ra	-0.132223246145239	NA
1700081H05Rik	-0.0296143672689384	NA
Ltb4r1	-0.0689079170325568	NA
A330049M08Rik	-0.613870069863729	0.126235717114028
4932442E05Rik	0.0154532879594012	NA
Hr	0.0598729333443648	NA
LOC381684	0.100016993731352	NA
Hnrpa3	-0.0434687423446913	NA
A430048G15Rik	0.0750229516205652	NA
Brwd3	-0.233892403297878	0.11641009787405
2010007K12Rik	0.114367832961717	NA
Tmem63b	-0.0260413180952721	NA
D330035K16Rik	0.0353324787964509	NA
Psmc5	-0.0949303153136931	0.477683346944258
Apc7-pending	-0.0312111594135143	NA
Lrrc37a	0.0543462912880486	NA
Oip5	0.0740028323258644	NA
BB075781	-0.00697852634005258	NA
Tm9sf4	-0.114269526298792	NA
Pgrmc2	0.0441465424665424	0.837474042362773
2310046M24Rik	-0.0189921140380021	NA
A630014I05Rik	-0.023122282264632	NA
1600012P17Rik	0.0559330563923668	NA
Wdr66	0.147276351303318	NA
Orc2l	0.0428281058151248	NA
Nckap1	0.0799705120183791	0.716509242634504
Lhx5	0.0852640051686642	NA
D030073G13Rik	0.02303872179602	NA
