ID	WT.DMM.2wkvsWT.Sham.2wk_logFC	WT.DMM.2wkvsWT.Sham.2wk_padjFilter
Setdb2	0.0436014963369755	0.859659837203903
Olfr1427	-0.113464965070954	0.432983842734311
Exoc8	0.368351810778713	0.123711905621082
Plscr3	-0.276269370177625	0.0360271365210656
Dnajb11	0.0341396901410125	0.910596509296849
Grin2c	-0.582755817140134	0.00357748875450701
Myadm	0.753742758382234	0.000424256993443733
Olfr1175	0.00798862401386257	0.958020124175506
Emx1	0.0558859493499607	0.69009930270115
Pou4f2	-0.0142196589467767	NA
Cpt1a	-0.312245557415948	0.415530156877304
Ndufa13	-0.396487889241467	0.0144436137471345
Olfml2a	-0.0928984865075448	NA
Olfr432	-0.00472877689683173	NA
Thbs1	-0.0253310308026492	0.914529491638255
Zfp672	-0.0199983246125357	0.942346552650745
Grhl2	0.0296785849585185	0.813572149929713
Mcemp1	0.290904748823275	0.556023358176545
Fos	4.11841934971678	7.23966084899356e-06
Bbs10	-0.493469465695274	0.275868164746982
Wdr81	-0.631712950084096	0.0506700086236728
6030458C11Rik	-0.259027244974378	0.0459252727821446
Armc12	-0.0221036030540902	NA
Bmi1	0.322343756656066	0.0453023736300419
Pdpn	-0.187109265689233	0.221501677876242
Olfr912	0.464587153402528	NA
Adgrd1	0.217969730449084	0.189144320706981
Ccdc150	-0.146475137701441	0.229286271212333
Prox2	-0.172169105196397	0.239975108678973
Tigd5	-0.196515917767545	0.469616523718738
Dnajc18	0.353402363009359	0.0948115837937495
Kcnd3	-0.051712843393146	0.771243127550448
Cbfb	-0.181965356603857	0.264885566072093
Nxpe4	0.130877132705263	0.53268314923211
Olfr1294	-0.0396614061389779	NA
9630033C03Rik	0.390358798917065	0.195110625070438
Gapdh	0.204022388415209	0.674093077062864
Nrtn	-2.20524570693411	6.03035765177507e-05
Ccn6	-0.0411156744435096	NA
Emp1	3.44036098595961	1.60792542640587e-07
Abr	0.0773707037157114	0.814545692634773
Sars2	-0.326678229485306	0.111719521095261
1810013L24Rik	0.298629518976899	0.041104395190526
Gstm6	-0.170986089336294	0.156211721794029
Gemin2	0.269353403072232	0.298221513434444
Cit	0.137309840633679	0.642526331579426
Creb5	0.228145371635256	0.432037334353807
Zfp697	0.894841274522567	0.000226155397754708
Klre1	0.0963499084533992	0.658871913537461
1700013G24Rik	-0.252595071758645	0.12985645665712
Atg10	0.423900969841902	0.0741638307631068
Pomt2	0.267398166203772	0.242708472915801
Dbndd2	-0.0935946507311502	0.486627507994678
St3gal2	0.223743962012904	0.0885974919544727
Pum3	0.332943249589114	0.0668025421268005
BC030500	0.0981539754832499	NA
Rpn1	0.33770960762293	0.204434716098931
Zcchc4	0.108687899684071	0.753139431280218
Mrpl42	0.469735087369309	0.15451086910349
Serpine3	-0.567985377593307	0.234840532723052
Ccnq	0.27628906113583	0.379865432437786
Fam172a	0.0337645296574553	0.892382624692429
Tmem219	-0.045432272089434	0.81315430954739
Nkap	-0.0793774720586423	0.779211113085101
Clcn6	-0.0261161287447954	0.923052685600619
4921527H02Rik	0.0374309470835572	NA
Mep1b	0.0177223999024804	NA
Dscam	-0.0570829919265627	0.843531739157493
Srgn	1.51159749447725	0.000927044328189326
Ccsap	0.327124199650382	0.127487753676326
Acot10	1.01370546134012	0.00631251684662165
Arxes2	-0.555907698389352	0.188487938252622
Gtf2b	0.608701020110673	0.0668025421268005
Dbpht2	-0.387336363282842	0.261440557928544
Ier5l	-1.12504157244152	1.32885082559088e-06
Olfr801	0.00734952465698075	0.968136871496035
Ate1	0.0979636962814503	0.499266967231096
Fgf23	-0.0430902131182864	0.735280080351757
Pbx2	-0.31629370842651	0.0325440378123299
Pou3f3	0.0832305696373903	0.642197529482657
Calm1	0.982575943305655	0.00212421231125161
Slc39a12	0.582552158837752	0.171651981313221
Lhfp	1.43451503300335	0.00111741398352067
Ints8	0.207789839348461	0.0932908189478234
Avpr1a	0.856913662373703	0.177107491817015
9230112D13Rik	0.160121192263306	NA
Tor1aip1	0.0243730620404628	0.933616691290403
Tmed7	0.444578893287606	0.0567489660423822
Brd7	0.109661814722528	0.409462732754968
Txndc11	0.118245933711566	0.520437285745768
Actr2	0.669604749875982	0.0201112908555107
Vmn1r181	0.00464869904121135	NA
Zfp442	0.447818552830917	0.113899304656598
Ints12	0.458741273190044	0.0105206337420518
Ripk2	0.416704289163935	NA
Srrm3	-0.0475626680140684	0.84075149842165
Olfr1038-ps	0.272911315172433	NA
Stk16	-0.00967371413354807	0.971178067168527
Igbp1	0.446656970078502	0.0704675903236397
Mrps33	0.277082775986277	0.155926752455331
Igfbpl1	-0.0816860613546676	0.658871913537461
Ip6k3	0.499064218193691	0.196616569010152
Ntsr2	-0.128835078883479	0.335557669142386
Tenm1	0.192819720131185	0.202050104907695
Anks3	0.23171140244145	0.25408653844938
E2f3	-0.128448261485984	0.38720530858233
Man2b2	-1.24779278197399	0.000434854249376319
Surf2	-0.128235427119159	0.449165977987201
Rhoh	0.545391736476405	0.415164304503615
Psen1	0.260935195357109	0.219333196002932
Zfp655	0.422851869693514	0.0292280575346154
Ccdc117	0.465859717020288	0.0632133282152343
Man1b1	-0.639934761852678	0.0018582585569881
Cmpk2	-0.0031674416746262	0.991787591219715
Cebpd	0.368731398817952	0.495992506765175
Zfp951	-0.411005475793621	0.0242185337203436
Pzp	0.127947231022875	NA
Slc35a4	0.530255223902237	0.0731010863181892
Zgrf1	-0.41260148455053	0.304767006434211
Gnb5	0.240979746814037	0.279915256206765
Zfp27	0.255208592193726	0.32898884171806
Uba2	0.476364169927648	0.175312360601884
Olfr899	0.116535072756274	NA
2010109A12Rik	-0.0613378378126302	0.844175325662104
Psmd7	-0.313045240496663	0.0867714575309975
Ripk1	0.167422089223731	0.377379279127716
Copz2	-0.89066046357107	0.000575607972260369
Rnf225	-0.340987720311862	0.399509484736594
Zfp932	-0.0473363074376751	0.897478697971865
Lin37	-0.377865861087117	0.0686824687550266
Tefm	0.0658952682835864	0.663305773074302
4930592A05Rik	-0.0563478896846189	NA
Gbp6	-0.697221917535155	0.0365082942544893
Frk	-0.0738424512906375	0.526300050449494
Col4a2	0.391569834812166	0.0583088100754879
Cd4	-0.223950474422772	0.00671492700998501
9930021J03Rik	0.101819251109823	0.427915522102444
Plekha6	1.55289656700689	1.35594170945501e-06
Abl1	-0.0504089486816616	0.598095708236986
Gak	0.00512332897376352	0.97728454873844
9430081H08Rik	-0.101688965784112	0.788400715649198
Jmjd4	0.674666871248787	0.028991888438137
Slc16a13	-0.112271409643319	NA
Zfp428	-1.1471746561174	0.000239095478392333
Fam129a	0.194331387550447	0.654982429155457
Topors	-0.429105308206216	0.0104674258485107
9830107B12Rik	-0.150058667474496	0.577245326172772
Polr3e	0.38464999957856	0.137878657291998
Thrb	-0.123916403007073	0.624039923494354
Tmem175	0.357545925998287	0.106766151786296
Rap2a	-0.506193382698619	0.0235720217915105
Ndc1	0.287185213389363	0.20403841269926
Mphosph10	0.267944209642958	0.145474164647239
Lmo3	-0.111348205711397	0.385324459419538
Uaca	1.44635398907939	1.88098578118281e-05
Gvin1	0.210278705590572	0.538134160824991
Mc2r	-0.174301376436092	0.658918797264753
Omp	0.0250092305136359	0.888090042159439
Hsd17b4	0.653189173624679	0.00371364263485421
Slc4a8	0.265168943211345	0.139210994577322
Sema6d	0.324327316239716	0.140229455406239
Rbm7	0.688767745882694	0.0425861302406121
Pafah1b1	0.259006508261493	0.0941796879306609
Zfp398	-0.0433568732883753	0.831129936453757
Nt5dc2	-0.289211816589771	0.346352877260287
Mrps26	-0.198833318935761	0.229220027067222
Larp4	0.233043010434724	0.135373165734191
Jaml	0.761589046189393	0.169368334174894
Pdp1	0.273973551699597	0.378278254596628
Nfat5	-0.201250858293516	0.426000116051973
D030028M11Rik	-0.00752997668713671	NA
Chchd4	0.534554692889883	0.0810531293981732
Zfp729b	0.264803020767751	0.257069704567052
Ndc80	0.171630564010708	0.687909715959495
1700021J08Rik	-0.297527778661992	0.157504317267846
Grhpr	-0.963406187518604	0.0004778016960907
Ttc19	-0.163901362479189	0.339728545729272
Rassf2	0.289148257357482	0.618395911076868
1700021P04Rik	0.135985154751293	NA
Lrfn1	0.0750359152742085	NA
Olfr1389	0.130149726266601	NA
Mindy3	0.502238843618285	0.0223278415233664
Faf2	-0.29743088573038	0.355399736653191
Btbd1	0.155495446265818	0.61446803657356
Tpp1	0.137437494911377	0.387218507857074
Rpl5	0.135922400936399	0.610997450239607
Rad21	0.147185904198266	0.509159606706289
Mblac2	-0.580585608082996	0.0150153541090074
Acaa2	-0.562285375389527	0.0093468456371898
Agpat5	0.329380379023074	0.0498559162318019
Haus6	-0.138743538152928	0.45939496506341
Wdr37	0.331969894281274	0.0433935039362323
Frmd5	0.0729782836976953	0.675120331358714
Abi1	0.221923267929252	0.106019457637978
Catsper1	-0.171537801187511	0.376485497382822
Syne2	-0.0302826811028198	0.834335142307385
Mamstr	-0.432205856610582	0.002690083110073
Yrdc	1.59027029235895	0.000267125252974498
Atp5h	0.0467443221260652	0.80874310677213
Cul3	0.349099668956329	0.0608637785486148
Scgb2b2	0.139565251035108	NA
Trmt2b	0.0568324998242691	0.83954185533745
Recql5	0.0720309956862471	0.772650185302122
Lef1	-0.247904530796084	0.354570535959584
Piwil4	-1.03231096745537	0.00417998175520055
Olfr993	0.155485718150312	NA
Tdrd5	0.0618513907927091	0.534721683581847
Ppl	0.0837155346267853	0.779211113085101
Hnf1b	-0.0182653973498993	0.926861388832794
Olfr818	-0.0699224370333972	NA
Agpat1	-0.256578377501587	0.201331345197932
Btnl1	0.0178320187170851	NA
Tnfaip8l3	0.149953751380234	NA
Zfp784	-0.817911244120216	0.00621093395930809
Tekt5	0.00304444542856043	0.985258415286282
Klk5	0.0400828780497018	NA
Wwc2	0.0886312462075559	0.696525254772882
Flg2	0.181760756672568	NA
Limk2	-0.273611157942678	0.114990615645877
Impdh1	-0.339958527580541	0.248781288487032
Sh3bp5	0.0186109663504972	0.959495293744424
Cmtm4	0.58854149294168	0.0170488652835519
Trim37	-0.22158704669987	0.150371999427131
Tmc7	0.0337863659402333	0.902971452649967
Pik3c2a	0.164197589045035	0.737945959844535
Nos3	0.233594317106164	0.176602373613355
Ckap2	0.243676444291617	NA
Ttc13	0.828888826340639	0.0047502396668019
H2ac10	-0.0267111069876829	0.949594189215274
Gnal	-0.171567172558673	0.151358963071214
Spic	0.860163164366238	0.0590530874244887
Rab9	0.311811976240596	0.166537302645888
Fam131a	0.324187088759703	0.160474329572416
Atp8b5	-0.405829737679629	0.00465754515478219
Cysltr1	0.15358376897543	NA
Clca2	0.203837609952994	NA
Ddx17	-0.12927365255761	0.609019940344286
Slc51a	-0.0490552529583791	0.738307139635012
Smcr8	-0.00991439817169358	0.937209424575679
Cr2	-0.0458523214989643	0.808462809590405
Ar	-0.191140817731842	0.277715854325046
Hic1	0.452489074792198	0.243535440893253
Tfap4	-0.289777589534337	0.200412275801464
Kng1	0.109018744146512	NA
B3gat3	-0.196157882804338	0.283512602084666
Sult4a1	0.155015869295872	0.293298851162143
Akap1	0.165182664495107	0.327140907860372
Rab3il1	-0.607038801023236	0.0264801518524211
Mefv	0.573781646761106	0.320777663009034
Uap1l1	-0.13038051011076	0.551277505534022
Slc35b4	0.703200646897665	0.00154198432742177
Derl2	0.35287984883857	0.0410043428774336
Sav1	0.789093600859938	0.000116324831183164
Stx6	0.663497943900914	0.00138256517409764
Rgs7	-0.00975927693679769	NA
Prl3d1	-0.50413477133848	0.0414238435514437
Slc30a4	0.856614232686043	0.00076132793880362
Rcvrn	0.132909737522999	0.367558446079089
Zfp612	-0.287097458074541	0.313067309758635
Depdc7	0.343868014869385	NA
9430012M22Rik	0.390642929802616	0.481223952878379
Crygf	-0.147071047346019	0.234772456163209
Krt2	-0.156516755489964	0.499501105675842
Gm20337	0.289759839738191	0.227491361665366
Nap1l2	0.305520031869302	0.448752304208128
D16Ertd472e	-0.363806062010098	0.0613008904801169
Mtmr1	0.397205957599369	0.0153722736466049
Pheta1	-0.993028721398486	0.00305004211230861
Pikfyve	0.0818162225847562	0.623551781861062
Clvs1	0.462412398449882	0.0164657887264549
Nedd9	1.22950541800285	0.00277281717618357
Nucks1	0.275106135007541	0.127421484475006
Smarca4	-0.260707005981912	0.297304868234621
Uevld	-0.214266505360153	0.154633133240063
Mpc1	0.558329977146496	0.112041693283559
Zfp507	-0.435250251441434	0.0612284094501659
Tmem245	0.220824807639017	0.106430285099161
Hoxb1	0.0385965170511463	NA
1500037F05Rik	-0.572706883740779	0.0595085318872697
Awat2	-0.345793148752763	0.227279076446331
Trip13	-0.166273110141049	0.748657244289132
Olfr1211	-0.297697105803992	0.0920245477388251
Pate6	-0.0926791782614626	NA
Mrpl48	0.171280932872425	0.30331374465354
Htr1b	0.0350389603690323	NA
Als2cl	0.0914824793879874	0.70026406457301
4932416J16Rik	0.169417982505427	NA
Mycs	-0.0379829537255646	0.839594213379431
BC107364	0.398450279788654	NA
Kalrn	0.0514205173145756	0.784471649661281
F8	0.170790371206909	0.560451873747814
Slc2a4	-2.03418530150898	0.000651835961025286
Afg3l2	0.247391393479082	0.2012111577107
Meg3	-0.592209552913031	0.152483466998191
S1pr2	-0.187861838992573	0.174977357823377
Hsf1	-0.291521432860006	0.0442232743189565
4933431I19Rik	-0.026886074446834	0.898819518491053
Ptk2	0.0333297255597464	0.77517914565429
H2afz	0.392672285295957	0.111587660303926
Ren1	-0.0745874218374821	0.571173894997743
Slit2	0.358501590490505	0.00894059658617931
Map3k7cl	-0.22470853071108	NA
Scn3b	0.0687847725943784	NA
Myot	-2.40909220924422	0.0151134283660582
Glce	0.398223656814317	0.088496029034181
Cwf19l2	-0.448801258292415	0.0357069837939438
Als2	-0.0230980382178394	0.84411876612402
C230057H02Rik	-0.0670510565700342	NA
Fmr1nb	-0.0696872832459893	NA
Ptp4a1	1.0639045070285	0.000214166284491577
Manea	0.390906792196893	0.0462909637287195
Ugt2b37	-0.472703304912244	0.00487651080959357
Cd1d1	1.52155640929486	0.021355781592385
Gm6710	0.635753138447315	0.0543458332156284
Pld3	0.226725585570239	0.581865957149489
Bmp8a	-0.834538224404057	0.220641631228392
Plekhh2	0.972004641099126	1.25999553372782e-05
Atp6v1g2	-0.465025673859254	0.000647066554116644
Grhl1	-0.204056809658432	0.797568181791501
Stag2	0.378705541504842	0.0256013307440568
Eif3a	0.0446718445147148	0.823905504150767
Terb1	0.221913965525245	0.509314451318374
Trim5	0.246469846914917	NA
Arfgef3	0.20526726459914	0.21834152667964
Nup98	0.507156114702697	0.0120792584884607
S100a1	0.0874476330008913	0.785679032268286
Cryz	-0.705225303148412	0.0191028213370771
Gm5589	0.0787748441203133	0.832211635311639
Otud4	-0.384118958556069	0.253419026883653
Csf2	0.430272502345546	NA
Gskip	0.15428068637199	0.274315440795512
Tcaf2	0.494314900969445	0.0445726351938614
Tmem11	0.386737372558736	0.0773124848634467
Stpg3	0.0555067257245457	NA
Med27	0.633776057273778	0.00690948028899219
Tec	-0.273793532910248	0.131870453593
Spatc1	-0.107228209265941	0.585656360263246
Zfp994	0.150153820012128	0.657037949792516
Olfr576	-0.152852118227636	0.387756051598033
Olfr1209	0.00313194555432888	NA
Tril	0.697812000175421	0.0140453531591901
Lrpprc	0.32805162874074	0.039092720426051
Tagln	-0.163120082758987	0.584924416725303
Ccdc158	0.23703641075576	0.20558495478677
Kcnv1	-0.0536876257460118	NA
Cyp17a1	-0.306913285145685	0.102103422638391
Zfp248	0.441090147884094	0.138210827001068
Man1a	0.25143355775946	0.136337686506151
Vps33a	0.495088542904543	0.182611341211422
Zfp772	0.421950666928891	0.0438254119836168
Has1	2.0111141922575	5.776358111053e-06
Cmtm5	-1.92585406938584	4.25559796377424e-05
Scg2	-0.00127908601704262	NA
Mospd3	0.0249438737627137	0.868423204637378
Zranb3	-0.654262904306764	0.000158798341871886
Fgfr4	-0.402727565797545	0.0222277479268233
Vmn2r37	0.216478271010599	0.358456320131383
Teddm1a	0.0479149595014693	NA
Paox	-0.529289977667061	0.0123473797410663
Pik3r4	-0.220060456046814	0.456752702590455
Mrm1	0.303736207107233	0.0902422067455032
Tlcd1	0.411353480555364	0.0700411717190716
Lmx1b	-0.0982984727361546	0.52776318437978
D130009I18Rik	0.0882934730069122	0.622414030151257
Gpr182	0.247426178534566	0.244338786706542
Bcor	0.0273712811868312	0.887765567301144
Ndnf	0.375552216739657	0.232812859790963
Sf3b3	-0.563581150902314	0.00580410083104919
Adamtsl5	0.25774635885275	0.139789594884084
Glo1	0.120887567439057	0.410249408573244
Olfr178	-0.367844667896588	NA
Trip6	-0.870225550392461	0.00132097690277461
Srpx	0.22162198023687	NA
Tmtc3	0.267248304492262	0.0216483663462311
Dnaja3	0.385391528911952	0.174219757760262
8030423J24Rik	0.0363540952956935	NA
Dusp28	0.322598728421399	0.226080067492507
AW549877	0.0923440181368656	0.667351999613207
Tsks	-0.171862419636354	0.474356802637961
Smyd1	-0.394048294883666	0.00343541802286185
Chchd2	0.489786830305466	0.162185227264105
Ankrd13d	-0.0324750462226863	0.878095923067779
Kat2b	-0.610212113224849	0.00164678995226831
Lrp10	0.20750913377997	0.493375826707254
Tas1r3	-0.126719454009527	0.360097629933704
Wiz	-0.180847516719244	0.305336787013494
Dpm2	-0.267783778791126	0.314700706210901
Tekt1	-0.244664042169663	NA
Strbp	-0.00370019892521759	0.987942825102581
Slc15a3	0.301690612376548	0.533313207555306
Phf13	-0.0839511944212723	0.760824241398183
Zfp579	-0.897061889099422	0.00494895493967714
Cavin3	-0.636146114070255	0.0012064400672888
Zfp975	-0.370493294425714	0.0170329176743353
Dsc2	-0.0785687202281063	NA
Fbxl19	-0.336985119347055	0.145498660060084
Lnx2	0.129138648178637	0.518828559339726
Ryr3	-0.0387723302958023	0.718099237148813
Cpa2	-0.414008278141393	0.106712508489418
Ankrd40	0.0837579843255845	0.702048352338121
Kif16b	0.253098644936144	0.298600996828502
Lyrm2	-0.508003214554932	0.119049476010345
4930452A19Rik	0.367341509155398	NA
Ift172	-0.325589992877676	0.0814023475252738
Zbtb11os1	0.0510373314214088	0.832115443272885
Cryba4	0.137522115004461	0.793022991763906
Nutf2	0.105422328529357	0.62632630425311
Tsc1	-0.621310634360952	0.00409358742038958
Arhgap42	0.400250007024472	0.0767147397588389
Skap2	0.989861984308257	0.00173269326520623
Man1a2	-0.180241610611524	0.531957665360756
S100pbp	0.110170892430692	0.572706136428601
Gtpbp2	0.183913923083076	0.331922500453629
Olfr805	-0.292562935530324	0.0190345358139824
Pstk	-0.570946647728512	0.0151613335070951
Olfr935	0.012136279801797	NA
Krit1	0.11714101499393	0.585344943480233
Shprh	0.0344742383271087	0.803626850039605
Prickle1	-0.931368515029017	0.00970816089228272
Pus3	0.286780030319565	0.227491361665366
Hapln1	1.29981313777887	0.00651821152423252
Podxl2	-0.081598905883377	NA
Tshz2	0.168113815076827	0.422710519372266
2210011G09Rik	-0.74343989238614	0.0601373371148306
Ten1	0.353725158203321	0.0462195521203519
Dglucy	-1.18550514999494	6.34963845123197e-05
Adam1b	0.12493405689249	NA
Atp1a2	-1.07544751430595	0.0385196757445423
Zfp646	-0.11841730149898	0.406547145406677
Epb41l1	1.31218987503489	5.2746914655081e-05
Tbc1d2	-0.59493849568814	0.0591312339300505
1700010B08Rik	-0.175528773413715	0.351997771886133
Tmem201	0.223551653972873	0.415539668698121
Pik3r3	-0.127583488721329	0.257380286057382
3110049I03Rik	0.379066750712162	0.379436934511183
Trip10	-0.136962363501239	0.569242966434381
3110018I06Rik	0.0889586914560685	NA
Nlgn1	0.037853459978505	NA
Met	0.656704468916065	0.0047502396668019
Dusp18	0.918922871615874	0.00155307614224323
Uck1	0.121640978709657	0.63079290499294
Tex36	-0.0571261468001818	0.837727306877461
Rtf2	0.507216696683521	0.0297770662218924
Gde1	0.411143769891861	0.314214551915207
Ces2b	-0.211175135724374	0.135054721801776
Tmem81	0.253725565358087	0.62787862459
Zfp950	0.212914887802927	0.379436934511183
Arhgef18	-0.373736694796247	0.0563182504431196
Alg6	-0.359690545424999	0.0555873311902588
Hk1	-0.153714355905236	0.397622350260194
Pou3f4	-0.0531305695440716	NA
Cacfd1	0.428535587996794	0.0203862594742023
Ankrd36	0.0590791134134463	0.771305277606942
4930447J18Rik	0.143747167444274	NA
Mtf1	0.16810360068146	0.502645682957391
Kmt2a	-1.05634193104815	0.00380996775893965
9330133O14Rik	-0.355023310454339	0.438424876755957
Pik3r1	0.270794406236536	0.103459169891907
B930053N02Rik	0.0645822879683461	NA
2900016J10Rik	0.360915922316998	0.053396852772358
Ttc26	0.138780764446099	0.371986800225131
Cep152	0.0488928694849978	0.913996927836222
Jpt2	0.12367738510144	0.745998671658921
Usp11	-0.384243704223757	0.0557692520572463
Gatb	-0.644068876524381	0.000565355321627599
Apobr	0.0594492936110458	0.908644534884868
Zfc3h1	0.0575856118423797	0.852866185161141
Selenbp2	-3.22532771331638	1.5677507955293e-05
Dpy19l3	0.518400439794723	0.00947659971444602
1700080G18Rik	-0.313868385462565	0.381506232852185
Clrn1	-0.19061023188396	0.213517469114412
Olfr1412	-0.0530724081406807	0.863656516501037
Car8	-0.00916940900571024	0.984755535512438
Dnah7b	0.0446805477587523	NA
Col17a1	1.09545229567327	0.00312175824886464
Zfp26	0.113758317062068	0.325763525942844
Tekt3	0.0795240693779535	NA
Ppid	0.0481823978915618	0.828998962792472
Usp31	0.760680902756337	0.00634382549516898
Cpt1b	-0.524520898748863	0.0533407043124171
Tmem134	0.0375058767871878	0.817451868082256
1700129C05Rik	0.03430974811064	NA
Mef2a	-0.0905274155132352	0.698308588381919
Olfr492	-0.0217906587195334	NA
Gulp1	-0.0521727243345141	0.697920553342655
Abcc2	-0.615747424450586	0.225077241422994
Cnot6	0.298896825533774	0.105030752875013
Pyy	-0.184595178651555	0.147480532941248
Thsd7a	-0.159758443565575	0.528071444082682
Rbx1	0.116394200045267	0.537467000815607
Trim27	0.790843293143186	0.000239833039938991
Rtkn2	-0.024194984345819	0.910811061004387
Napg	0.136262340127863	0.44997332822159
Apol7c	0.0270367315205133	NA
Sbno2	0.781848779324938	0.00143626784253292
Nat8	-0.103510502135103	0.608241194329561
Arsa	-0.265789683493386	0.204032251182351
5830400J07Rik	-0.021668119581588	0.948526193329291
Zfhx2os	0.0159094871746499	0.947080566640062
Rnf6	0.264577082813058	0.304737572048853
Abhd4	0.219958432731342	0.326481429283619
Myb	0.712501597855745	0.172259586272575
H2-Q10	0.367356081361957	0.170497677301881
Tnnt3	-1.45506328727315	0.0459093148008893
Ankrd42	0.268498011254688	0.130443142562778
E330013P08Rik	0.617778240947601	0.199059190436681
Gpr6	-0.194086208294702	0.456369225842329
Pde1a	0.311443442714292	0.158511304421638
Hadh	0.288460141417921	0.487444824733734
Eipr1	0.276070868878808	0.144616665970777
Pfkfb2	-0.222872361671166	0.258623577899957
Ascl1	-0.480536693788044	0.00398581173342177
Runx3	-0.0886385888684005	0.703838283574576
Asprv1	0.482692333436106	0.249703624825708
Tubgcp6	0.113193937384811	0.432335663902961
Rarb	2.3408624172242	0.0002104483623098
Zbtb32	0.471562716071568	0.0577977554920645
Grk5	-0.192938818052153	0.375268002565697
Tmem268	-0.968612831841423	0.000133631484002421
A730008I21Rik	-0.177708925598899	0.653449225839325
Uqcc1	-0.0357074410861064	0.867274016631682
Dusp8	-0.221994532329539	0.47111659184589
Speer6-ps1	0.748690149073438	0.00233882045702932
Olfr730	0.284375612972658	0.264546636187294
Evx2	-0.506732651342206	0.0459252727821446
Cck	0.357927147269447	0.403606814762508
Mtpap	-0.0348554625593602	0.851769073986256
Chmp1a	0.124464853482838	0.574595170015565
Zmym4	-0.216221364850738	0.246710837433641
Gria2	-0.0267292523994799	NA
Olfr180	-0.349777388992528	0.0604849776955267
A230072E10Rik	-0.157493063343801	0.310876344000921
Cntn4	0.0975332871300627	0.503190981811218
Spdye4c	0.0526116612973895	NA
Defb37	-0.0228104718344655	NA
Timm8b	0.0373924555682218	0.902385154676103
Cetn2	1.5544032829713	0.000217065832563092
Mrpl39	0.537589282383754	0.0719170890950561
Lamtor4	-0.855970238376212	0.000217251989986715
Bbip1	0.495227641584314	0.0177487266827067
Trappc8	0.365005435822083	0.0295301626988795
Ctxn1	-0.129903159449213	0.465694279537196
Tmem39b	-0.647941359501611	0.00291971263908492
Srek1	-0.0354467198488625	0.913101651385218
Tmem35b	0.100263503051304	0.773725096835653
Sinhcaf	0.126211403804902	0.638381328361705
Pafah1b3	-0.376018646333763	0.0378199432361622
Klri2	0.158642470057067	NA
Glmn	0.363508777169724	0.0743227735803236
Zfp493	0.0622556398001712	0.701713092230877
2610027K06Rik	0.240019044129579	NA
Pdia6	0.174406203628236	0.281480853039926
Map4k5	0.435204297723296	0.0262415297200101
Tecpr2	-0.22575945973717	0.459520639337519
Cdc20b	0.149443957930053	NA
Dock2	0.227337852413155	NA
Olfr685	-0.0144364925899473	NA
Bst2	0.283669418657389	0.624650689460736
Nanos3	-0.144748911355203	0.374461008569726
Rbm41	-0.0913602771403756	NA
Gaa	-0.285167942959158	0.243563415678274
Ddx19a	0.116174942572607	0.514321950219105
Islr	-0.657713191671779	0.0294456908061542
1700019N19Rik	-0.263499088523215	0.0416725060030066
Myl6b	-0.660181673208129	0.000137691481811416
Mia	-1.59925636647367	2.69954452053442e-05
Ccdc178	-0.0876851889851169	NA
Zfp804a	0.0460875173114458	NA
Pstpip2	-0.000484735643894551	NA
Cavin1	0.0360016435207031	0.871283552896634
Cpeb4	0.372986344883643	0.00164957729611424
Ctse	0.317406435406388	0.623747041451899
Dhx15	1.10778070897759	0.00253137926403957
Nmt2	0.243655023393726	0.249646235595326
A730082K24Rik	0.0912404282740598	NA
Chrng	-0.0820433114761116	0.432801703674521
Dstyk	0.353778940816453	0.0449060612228494
Bend4	0.016962012466338	0.97346378372189
Tm4sf4	-0.40138604309179	0.0436749657369658
Nxf1	0.317999456450126	NA
Ifnar1	0.132902448505132	0.63364610394159
Fkbp6	-0.0104045199333484	NA
Mex3b	1.41340494797502	0.00252423257717843
Angel2	-0.0250661215574915	0.907124636360133
4930529K09Rik	0.032268032612894	NA
H2bc6	0.540582126923177	NA
Ythdc2	0.273869111156411	0.145254944944519
Ints2	-0.18620170872117	0.141661388686117
Hpgd	0.183089807373327	0.600237986581829
Pard6g	0.424911359458677	0.117474181384951
Olfr214	0.00841246752677177	0.956101773984864
Gm10034	0.17433856841483	NA
C7	0.954197110543631	0.0431137486020209
Isg20l2	0.00308622260663648	0.984238714349863
Ctsj	0.183771632210764	NA
Agfg1	0.339737607376374	0.0613227565920727
Mutyh	-0.105710691701882	0.68785272055277
Spata25	0.165882941691567	0.412989792890382
2700008E08Rik	-0.292188591885044	0.456369225842329
Rora	1.16889771652471	0.00337754695160328
Heph	0.24543583030738	NA
Setd1b	-0.811170482991753	0.000571763685267841
Nrf1	-0.11220570084827	0.663305773074302
Olfr128	-0.217902942273741	0.0914549470481092
Ptpn9	0.220438071504254	0.282708427048149
Gnb2	-0.261651805627707	0.663475936463064
Bcl2l12	-1.07831145152357	0.00180386532776527
Pamr1	0.245820930600276	0.548366852035987
Nek8	-0.274878580410138	0.297037645582345
Draxin	-0.141119644594778	0.172650645661843
Cant1	0.365510867619973	0.205577444707456
Asb3	0.40392967547702	0.00733302872131754
Cacnb2	0.0285390546782815	0.874865143823329
Emilin3	-0.479176639178129	0.0230874475040711
Rnf41	0.312850617515476	0.0649050224560005
Fam120b	-0.258616672608458	0.140800510251994
Shroom4	-0.260533079016829	0.296678470320043
Cntnap4	-0.0340262104368513	NA
Clpb	-0.00580767172122157	0.975324833667284
B230214O09Rik	-2.01585617946962	0.00192224420203643
Lonp1	-0.623610503507392	0.0034711872294104
