ID	Adamts5Dcat.DMM.6wkvsAdamts5Dcat.Sham.6wk_logFC	Adamts5Dcat.DMM.6wkvsAdamts5Dcat.Sham.6wk_padjFilter
Btbd1	0.417655166930656	0.203759802193778
Tpp1	0.161460389400562	0.384045753079386
Rpl5	0.376894399414188	0.184214558492186
Rad21	0.315012273369153	0.197889037553943
Mblac2	-0.320646378326272	0.266325270527701
Acaa2	0.04810121681783	0.882899681064407
Agpat5	0.62998038010012	0.00522856541684662
Haus6	-0.262318054561894	0.206436580914358
Wdr37	0.15906344557737	0.444610264509029
Frmd5	-0.0876239737732461	0.677612909881375
Abi1	0.266241240727332	0.100940026902535
Catsper1	0.230646908878142	0.301726243751897
Syne2	0.189489105347122	0.184197050799206
Mamstr	-0.0794332893118712	0.683344961475579
Yrdc	0.25099491553934	0.64921371355866
Atp5h	0.380244067638566	0.0481280166252017
Cul3	0.402523148304243	0.0692171821433227
Scgb2b2	-0.0584604228359668	NA
Trmt2b	0.343765162461602	0.215965276631204
Recql5	-0.00856160568569315	0.979751791789752
Lef1	0.444901556440404	0.139939533113299
Piwil4	0.347714254371572	0.435570746163083
Olfr993	-0.107508596664421	NA
Tdrd5	-0.0498196010280821	0.692822806723379
Ppl	-0.507387564034624	0.0910170470267895
Hnf1b	-0.244060551172543	0.211774053065993
Olfr818	-0.0805298047585941	NA
Agpat1	-0.195953119134478	0.427037645710339
Btnl1	-0.038860766772495	0.828301478913428
Tnfaip8l3	-0.28935694411512	NA
Zfp784	0.559353822161729	0.11056578502884
Tekt5	-0.0485950868571309	0.800345811838344
Klk5	-0.11577635911003	NA
Wwc2	-0.0770907728983799	0.790793312230672
Flg2	0.233874617745657	NA
Limk2	-0.55449919430154	0.0122483876265031
Impdh1	-0.130778760548264	0.750864441052438
Sh3bp5	0.132547405625373	0.744464698469371
Cmtm4	-0.0900498107734993	0.805997137587656
Trim37	0.110713031253953	0.583105928646805
Tmc7	0.0811502129092944	0.808589095343561
Pik3c2a	-0.0500784574172745	0.941584679409373
Nos3	-0.378438862696975	0.0615554778503707
Ckap2	0.153525809982743	0.541762869285243
Ttc13	-0.0464703885131935	0.919408770017899
H2ac10	-0.336533196997971	0.415896867200833
Gnal	-0.102558034140062	0.497191834942917
Spic	0.0249650775603468	0.972129062929587
Rab9	-0.0864318193226893	0.791009365884012
Fam131a	0.16278200133256	0.59131268271051
Atp8b5	-0.266640454435456	0.11118532225079
Cysltr1	-0.0502673173564529	0.83979134217937
Clca2	-0.105053447853715	NA
Ddx17	0.173277971546028	0.559315402813454
Slc51a	0.0972284481132907	0.55930546099531
Smcr8	0.0117427762444927	0.943190490994855
Cr2	0.00549083021107356	0.982948615778253
Ar	0.168972383930573	0.429115019546953
Hic1	-0.336677295409109	0.483404928140916
Tfap4	0.138186102075261	0.645410779479886
Kng1	0.230196005084501	NA
B3gat3	-0.439834274185405	0.0396755118321724
Sult4a1	0.0813548892681041	0.678765214660089
Akap1	-0.110266280064403	0.607963236094674
Rab3il1	0.0376219604053782	0.931687458804309
Mefv	0.372735609514414	0.614150356513441
Uap1l1	-0.477858519876967	0.0456101988682498
Slc35b4	0.0281294081060403	0.935777514594991
Derl2	0.050259484792174	0.846715063309145
Sav1	0.29355199193736	0.190256513564009
Stx6	0.341795765022891	0.151012849800224
Rgs7	-1.30030998007695	0.00162542851797517
Prl3d1	-0.660307604562441	0.0300409688446555
Slc30a4	0.736708466763261	0.0163727897102523
Rcvrn	-0.0270495206328472	0.902151473364929
Zfp612	-0.225696518184022	0.522552772285016
Depdc7	0.251841030104296	NA
9430012M22Rik	-0.0940168195578105	0.907021014461029
Crygf	-0.135216480810867	0.364415059391957
Krt2	-0.418743297958457	0.0978767165053001
Gm20337	-0.0587378666868091	0.870201299390998
Nap1l2	0.149268082338299	0.785012872342761
D16Ertd472e	-0.152747527509928	0.549896749856097
Mtmr1	-0.432584362303762	0.0312771695971557
Pheta1	-0.216234975482271	0.62397800665682
Pikfyve	0.0346193808870959	0.877051415369019
Clvs1	0.157730901463461	0.527601941741815
Nedd9	0.908792390080908	0.0576613546109704
Nucks1	0.551559532263536	0.015693317867127
Smarca4	-0.292008327277621	0.323203145210725
Uevld	0.00327131713796361	0.989780750474013
Mpc1	0.209629497092194	0.659999735241729
Zfp507	0.0703598118470814	0.841202663868839
Tmem245	-0.0152661522218277	0.944611117959402
Hoxb1	-0.157409472321074	NA
1500037F05Rik	-0.393626485740543	0.287504062187778
Awat2	-0.912286619953344	0.0115021535745808
Trip13	-0.966338178621887	0.0668799302623254
Olfr1211	-0.304414016373357	0.145582174667584
Pate6	-0.512741076506528	NA
Mrpl48	0.266040485736376	0.162080389557744
Htr1b	-0.0710919730591969	NA
Als2cl	-0.0131480836706139	0.968831073974959
4932416J16Rik	-0.575338362452398	NA
Mycs	-0.0521440966022865	0.822573639100585
BC107364	0.105487917339783	0.771868118608415
Kalrn	-0.037662679893378	0.875708651810872
F8	0.703693611882973	0.0308099050948138
Slc2a4	0.0509063637103094	0.955905734116672
Afg3l2	0.10456646612265	0.691260871328775
Meg3	-0.961890170583838	0.0496892046250537
S1pr2	0.171554487769945	0.302919409666818
Hsf1	-0.0909610863608109	0.644149577054256
4933431I19Rik	0.114826855315877	0.61757971657313
Ptk2	0.0510527388356321	0.712790025120233
H2afz	0.0973305747205364	0.786403311368547
Ren1	-0.2397027445647	0.0895108635132916
Slit2	-0.0842103384387949	0.64818715359254
Map3k7cl	0.110317582905872	NA
Scn3b	-0.0220780058871467	0.922453452823717
Myot	0.694844121865475	0.597853554703263
Glce	0.298591401380073	0.292907710097253
Cwf19l2	-0.396044294860467	0.118726864842216
Als2	0.115051552405245	0.335124172860565
C230057H02Rik	-0.0543450717050659	NA
Fmr1nb	-0.176435337699112	NA
Ptp4a1	0.579807809731189	0.0671607196402616
Manea	0.424271672564309	0.0689519047662605
Ugt2b37	0.195389432053085	0.33766868045422
Cd1d1	0.960097971698227	0.227223003076158
Gm6710	0.375537198765367	0.357742581799382
Pld3	-0.00276323177915955	0.996121444042014
Bmp8a	-0.441895220718893	0.620710688598656
Plekhh2	0.201074215808334	0.400530892788052
Atp6v1g2	-0.170992902771305	0.277622809876126
Grhl1	-0.574634261173082	0.501185732980203
Stag2	0.317045472742589	0.115221003274163
Eif3a	-0.12028997522451	0.584891172972078
Terb1	-0.37120867133267	0.327386850726001
Trim5	-0.264819489618299	NA
Arfgef3	-0.0257183984045193	0.920911953767987
Nup98	0.537445126226448	0.0297944116323894
S100a1	0.138910887607415	0.715512650580983
Cryz	0.4290636988581	0.236021896017099
Gm5589	-1.02647793150617	0.0101844398007851
Otud4	0.0748513043044481	0.879460357692118
Csf2	-0.16099067012123	0.21956289892622
Gskip	-0.0550877255921686	0.78253060807317
Tcaf2	-0.116981114621132	0.740632464355064
Tmem11	-0.0215147652122982	0.951464302007528
Stpg3	-0.234277811307279	NA
Med27	0.233431492609106	0.422218865786126
Tec	0.173711141028554	0.445625928913784
Spatc1	-0.254764801620298	0.230023811289592
Zfp994	-0.173018437896329	0.673160860094768
Olfr576	-0.285268458212063	0.148349757264403
Olfr1209	-0.0702851275350952	0.80492368550582
Tril	0.229498146209613	0.533502254319863
Lrpprc	0.15743121012721	0.431499148484391
Tagln	-0.105302461664426	0.789027044154922
Ccdc158	0.700644305708113	0.00460761752210631
Kcnv1	-0.143874213098446	NA
Cyp17a1	-0.433766872913779	0.0527153939050414
Zfp248	0.227429604939837	0.5575765038259
Man1a	0.398040919979684	0.0473508022275794
Vps33a	0.367000358007018	0.422240100826651
Zfp772	-0.0197049046761385	0.953547462753487
Has1	0.605311715529226	0.177064326550623
Cmtm5	-0.135282172980621	0.83001741622629
Scg2	0.03660064516248	NA
Mospd3	0.0807119053891485	0.629390371976451
Zranb3	-0.3978344531605	0.0399394634670897
Fgfr4	-0.120266535694505	0.609815405254569
Vmn2r37	-0.0805538547929778	0.807940726534031
Teddm1a	-0.0765076720915268	NA
Paox	-0.55613487098456	0.0314859102665479
Pik3r4	-0.194424989661954	0.593879721411067
Mrm1	-0.0285153735467605	0.919870386081829
Tlcd1	0.226047713241593	0.42786711598843
Lmx1b	-0.0423829684455584	0.843082360412119
D130009I18Rik	-0.0972375816211525	0.653220809178989
Gpr182	0.165601883828068	0.539039548508767
Bcor	0.297326667744775	0.113717675323908
Ndnf	0.764949990692808	0.0396755118321724
Sf3b3	-0.494762433359587	0.0424600486196988
Adamtsl5	0.129252657077935	0.571138326961346
Glo1	0.366975269273134	0.0297656980179923
Olfr178	-0.310965151365456	NA
Trip6	-0.611659112157454	0.051427213940376
Srpx	-0.0186198958903128	0.946346353945878
Tmtc3	0.0360542534645306	0.837601965178084
Dnaja3	0.422688555659312	0.205296446918077
8030423J24Rik	-0.131598355179509	NA
Dusp28	0.411355227964873	0.184251753487217
AW549877	-0.308149588905343	0.171537090053835
Tsks	-0.631250601213485	0.0214828795003886
Smyd1	0.060026949032748	0.751447319376199
Chchd2	0.829336176053704	0.0458814528720134
Ankrd13d	0.0331961418070396	0.903234585128682
Kat2b	-0.198275363952195	0.39734647580968
Lrp10	-0.160403972065039	0.675919401260528
Tas1r3	-0.120942039880698	0.46811191847718
Wiz	-0.18031964427577	0.391713525690669
Dpm2	-0.475549417001402	0.115446796895141
Tekt1	0.0231637481264319	0.916767583130904
Strbp	-0.0114405152343894	0.971300178051075
Slc15a3	0.0483158449910559	0.946346353945878
Phf13	-0.0993148519603914	0.770444366831132
Zfp579	-0.464189304393409	0.218476691291947
Cavin3	0.245454430548216	0.286704405182463
Zfp975	-0.177470099140401	0.353466575421433
Dsc2	-0.132285345478535	NA
Fbxl19	-0.125398515178469	0.693545077454963
Lnx2	0.255893443509497	0.246792588218865
Ryr3	-0.0216712627167352	0.877772240757016
Cpa2	0.383627488929379	0.209490287736523
Ankrd40	0.239983546853169	0.302721968511251
Kif16b	0.142667091699758	0.654000508626899
Lyrm2	-0.480484978135611	0.215513454070137
4930452A19Rik	-0.0607885662232422	NA
Ift172	-0.198742983742667	0.391380407575711
Zbtb11os1	0.0866182979325055	0.763273249140387
Cryba4	0.320554349722295	0.581955543452736
Nutf2	0.0808928640852275	0.771868118608415
Tsc1	-0.514789730231057	0.0447380862503142
Arhgap42	0.161934173000452	0.590116639766925
Skap2	0.782722612241994	0.0360648099986126
Man1a2	0.4243920436316	0.176214292102112
S100pbp	-0.0862671618093015	0.73086799437623
Gtpbp2	-0.226283648261993	0.305877885136327
Olfr805	-0.0340271587789308	0.857082699672381
Pstk	-0.269044012707221	0.352670867681719
Olfr935	0.0366609397394444	NA
Krit1	0.0721888152961331	0.800894643293955
Shprh	0.275876821584636	0.0471585051149079
Prickle1	-0.369240106657454	0.409369571620645
Pus3	-0.00127707073416311	0.99719576534242
Hapln1	0.991166674614861	0.0773697356511004
Podxl2	0.0200693897710256	NA
Tshz2	-0.0242376341264886	0.939171139111791
2210011G09Rik	0.277736984043792	0.598219592392017
Ten1	0.0692686233647267	0.790643952806721
Dglucy	-0.289727042357745	0.383922338910989
Adam1b	-0.0935806229634089	0.561818760359599
Atp1a2	-0.846197717767422	0.172994653286059
Zfp646	-0.204210042176673	0.200806181078122
Epb41l1	0.10070187199371	0.817678232296224
Tbc1d2	-0.251529098790036	0.541081959308143
1700010B08Rik	-0.330177564981843	0.11968613687221
Tmem201	-0.154408803258559	0.658861293759745
Pik3r3	0.0193875233142722	0.911064157864689
3110049I03Rik	-0.941458139837523	0.0527569219504724
Trip10	-0.413063070555702	0.109046306206215
3110018I06Rik	-0.0365494781724236	NA
Nlgn1	-0.225444003194635	0.0941715733971361
Met	0.256313198227923	0.365375162367332
Dusp18	0.0515425590355643	0.907730462002845
Uck1	-0.159166700703895	0.593844962385327
Tex36	-0.0826805189384611	0.808681656239802
Rtf2	0.00223361830677068	0.995260762257757
Gde1	0.00191595945485554	0.997352531531252
Ces2b	-0.273153190449379	0.10043777166402
Tmem81	-0.658332229466648	0.238536166604198
Zfp950	-0.132574848697245	0.672826929332583
Arhgef18	-0.535426196914343	0.0268872858595499
Alg6	0.141688609776914	0.56805632767859
Hk1	0.060435525797105	0.811703773877623
Pou3f4	0.0169645308087686	NA
Cacfd1	0.108136050548279	0.670363488648595
Ankrd36	0.12116294738249	0.597386415392171
4930447J18Rik	0.0161647423228528	NA
Mtf1	0.365697399327781	0.183337762370543
Kmt2a	-0.834528298485971	0.0519497950251082
9330133O14Rik	-0.299854873538836	0.596868295375507
Pik3r1	-0.0435080448452847	0.862910481987087
B930053N02Rik	0.0104591894221054	NA
2900016J10Rik	0.494672262498513	0.0312002879891982
Ttc26	0.0804842376500715	0.692859815595824
Cep152	0.349476814253678	0.458170246039868
Jpt2	0.749736215157871	0.0548515128479043
Usp11	-0.211710381119202	0.397685409796191
Gatb	0.132811321632642	0.570352622633922
Apobr	-0.0540552780880467	0.937046028266745
Zfc3h1	-0.12802776698859	0.725372952975443
Selenbp2	-1.1150708203483	0.147560970222145
Dpy19l3	0.240436181834793	0.32451026194157
1700080G18Rik	0.272774120679267	0.534415769085763
Clrn1	-0.263524693385863	0.138251345720794
Olfr1412	-0.660545321076805	0.0336659402630385
Car8	0.228249353719277	0.655982712691667
Dnah7b	-0.0403748715438753	NA
Col17a1	0.641981121564901	0.135990931187725
Zfp26	0.0119761910183359	0.946666154617612
Tekt3	-0.0298530163110036	NA
Ppid	-0.092802436111361	0.722872795398914
Usp31	0.31731263715971	0.350759414531596
Cpt1b	-0.190401583509883	0.598250714953489
Tmem134	0.0606348649093743	0.754863865589879
1700129C05Rik	0.0517925633365982	NA
Mef2a	0.0879541472158955	0.764288045413033
Olfr492	-0.0767992954873656	NA
Gulp1	0.161710490241719	0.252107329623036
Abcc2	0.27278432303541	0.691599912205869
Cnot6	-0.213875278032729	0.34439930298636
Pyy	-0.322677592142226	0.0354484498574571
Thsd7a	-0.0926221034640313	0.783992100768995
Rbx1	0.380474461901388	0.0628553041048414
Trim27	0.292473821008941	0.224345403940708
Rtkn2	-0.333235084220707	0.11118532225079
Napg	0.0678330503984566	0.781406578606403
Apol7c	-0.00512341063163896	NA
Sbno2	-0.413600022403001	0.14241188682103
Nat8	-0.377291410904597	0.0777612300030305
Arsa	0.139284779405738	0.610983903009596
5830400J07Rik	-0.651594014929727	0.0406176147955189
Zfhx2os	-0.0874391065661044	0.744727254717945
Rnf6	-0.00614427340693215	0.988385197650787
Abhd4	0.0115460627518545	0.972537780041769
Myb	0.457109966325885	0.484241768511914
H2-Q10	0.165598763677554	0.643766920066498
Tnnt3	-0.367921435427258	0.722500616938981
Ankrd42	0.4910129632398	0.0241857096034423
E330013P08Rik	-0.667749622118629	0.238808770348032
Gpr6	-0.054639847239593	0.881216404959695
Pde1a	0.208255722014901	0.449738119732798
Hadh	0.0110491030894387	0.985683047219639
Eipr1	0.139231089921429	0.573649781066352
Pfkfb2	-0.303007988124047	0.184251753487217
Ascl1	-0.105214888187218	0.634853179389281
Runx3	-0.0639501265643505	0.833666266584163
Asprv1	0.0234444360319977	0.971300178051075
Tubgcp6	-0.0696413334108049	0.711694167879182
Rarb	0.698426514896141	0.332687046398721
Zbtb32	-0.0432104056619738	0.91277725187255
Grk5	0.512059117757592	0.0394413273959497
Tmem268	0.00406938216974259	0.991766020092718
A730008I21Rik	-0.397864990166877	0.355558098561088
Uqcc1	0.00807114762898569	0.976871842617252
Dusp8	-0.129388955895918	0.751296871073641
Speer6-ps1	0.110238545642852	0.748726862411738
Olfr730	-0.18957270526205	0.560157344993088
Evx2	-0.253484064962841	0.426876930869106
Cck	-0.736953087806496	0.121420532155051
Mtpap	0.0416048674273867	0.85821227801931
Chmp1a	0.107760599155614	0.699049469530076
Zmym4	0.407189478455205	0.0600636142729066
Gria2	-0.112176331646685	NA
Olfr180	-0.170850433283076	0.47177922932246
A230072E10Rik	-0.351497275105552	0.0490851728979552
Cntn4	0.0759232476933087	0.682018020739834
Spdye4c	0.0352983024438334	0.851481192269268
Defb37	-0.218690616773938	NA
Timm8b	0.496607565268488	0.0927245374350835
Cetn2	0.799516642257499	0.084289518937316
Mrpl39	0.815545607128534	0.0270369822663341
Lamtor4	-0.300851278714891	0.245891186488437
Bbip1	0.325170773884422	0.192126918315391
Trappc8	0.00688334687651022	0.979383381966341
Ctxn1	-0.161531625233259	0.434762438955573
Tmem39b	-0.389809971436097	0.122271023182001
Srek1	-0.51608764540559	0.101228414504009
Tmem35b	0.127293563637249	0.76526873956176
Sinhcaf	-0.110841962044987	0.74436470293441
Pafah1b3	-0.171080183414325	0.455928579217619
Klri2	-0.206492441209307	NA
Glmn	0.0390830276223696	0.902822822494893
Zfp493	-0.115615096615399	0.528191713880783
2610027K06Rik	-0.0566495813860677	0.929721666578138
Pdia6	0.0284018832124579	0.908232788086032
Map4k5	-0.0239188404405392	0.94023804669512
Tecpr2	-0.351989606889686	0.308862604454525
Cdc20b	-0.0347262151604205	NA
Dock2	0.0746516803377499	0.734223649862082
Olfr685	-0.0693273205651949	0.682285962666104
Bst2	-0.269729662972907	0.709501893935943
Nanos3	-0.116662500296124	0.564856177366046
Rbm41	0.0522915287517061	NA
Gaa	0.0448512901605781	0.905066107516551
Ddx19a	0.266904034809736	0.170560094560501
Islr	0.13228797180103	0.761946572711243
1700019N19Rik	-0.144704370876713	0.366395560982506
Myl6b	-0.259317578209842	0.172994653286059
Mia	0.00432479119789435	0.993927268773985
Ccdc178	-0.155259094648284	NA
Zfp804a	-0.0846668449026101	NA
Pstpip2	-0.16248522516759	0.293579232148306
Cavin1	-0.175035157929813	0.448046925126208
Cpeb4	0.31388131156919	0.0270367039974897
Ctse	-0.58728913183271	0.413315478482637
Dhx15	0.364740219672668	0.415329248629256
Nmt2	0.23478163670205	0.355031267370092
A730082K24Rik	0.0974144013865215	NA
Chrng	0.0435093425670168	0.755755601369167
Dstyk	-0.185354206960854	0.39993771960761
Bend4	0.34472406931233	0.494439145513631
Tm4sf4	-0.39206642773889	0.0981399338853736
Nxf1	0.190151418600634	0.318415720110114
Ifnar1	-0.26867278742313	0.381418700511189
Fkbp6	-0.0963768107694572	0.596129130007437
Mex3b	0.835753221136942	0.122503269370835
Angel2	0.0184154416550804	0.948523025738945
4930529K09Rik	-0.288769543799116	NA
H2bc6	0.152368024436126	NA
Ythdc2	0.0552471593374421	0.84358191704756
Ints2	0.0379420661256299	0.840888107051973
Hpgd	0.520634855647362	0.161073412917391
Pard6g	-0.145689605480266	0.69871101441807
Olfr214	-0.0285569910643584	0.874309207380061
Gm10034	-0.0534773432013105	NA
C7	-1.20016212701968	0.0369275281825724
Isg20l2	0.255433424386425	0.0756842684849839
Ctsj	-0.202417454425561	NA
Agfg1	0.293326630686575	0.176603917185261
Mutyh	-0.0352500755760769	0.923069399623037
Spata25	0.296386864503029	0.189965974139429
2700008E08Rik	-0.606299007046152	0.16087041003734
Rora	-0.0103044500111665	0.987602333506799
Heph	0.0631814828220051	0.853553120367635
Setd1b	-0.327763022269149	0.220788915295225
Nrf1	-0.250374918389326	0.372241822661479
Olfr128	-0.109813456747153	0.506501206217367
Ptpn9	-0.0184584104939859	0.953655682280774
Gnb2	-0.669317549069051	0.300229415229911
Bcl2l12	-0.376959540638298	0.36356871833011
Pamr1	0.130279893239515	0.814714458587919
Nek8	-0.556758059535968	0.0646079024689409
Draxin	-0.195723666300989	0.105432245669217
Cant1	-0.17148549924642	0.655829306027291
Asb3	0.0261897553700923	0.912189364664255
Cacnb2	-0.0399641449115727	0.858509986350431
Emilin3	0.0140660188943965	0.967376018215856
Rnf41	0.207942359955716	0.318415720110114
Fam120b	-0.155177124693128	0.48265659076248
Shroom4	-0.185060581473293	0.558085278588654
Cntnap4	-0.118798654726353	0.389080373658015
Clpb	0.141830732096489	0.443222363339947
B230214O09Rik	-0.176155014540515	0.853454288117787
Lonp1	-0.224917915388433	0.385837414695698
Tcrb-J	-0.186685248663165	0.317164733888466
Uox	-0.191943359477965	0.700258898606426
Dpp3	-0.383670502440967	0.174649586270627
Cabp4	-0.157212150130113	0.68720663771435
A730071L15Rik	0.0623920392188733	NA
Zmynd12	-0.157605189561975	0.313318183862471
Vamp2	0.208630428521965	0.431257012039707
Itprid1	0.053667836886845	NA
Gm5296	0.079196121494456	0.879147566942817
Stard13	0.44297806239584	0.108581151638158
Mbp	0.604558206517901	0.134071127668114
Gml	0.250185324643012	0.131418194797641
Ctu1	0.247367641670828	0.561415266669631
Vmo1	-0.381424186888894	0.264118551111821
Vamp4	0.813549789072552	0.0152030993944842
Pcbp3	0.200828111452754	0.63110584050732
Tmem273	0.0109064355014126	0.978801420798537
Rps6ka2	0.120796255992901	0.742696824103341
Rhebl1	0.0353453249856402	0.91277725187255
Olfr1302	0.0808779256550611	0.726229598295706
Ppp2r2a	0.113253695159893	0.533104656075808
Mylpf	0.170708835961107	0.878952677157311
4930480E11Rik	-0.22455396957496	0.416018839089952
Qser1	0.10415714575681	0.501861866576027
Slc38a1	0.0292268741327379	0.945351653502919
Kcnj4	-0.0388680972617838	0.856773605152379
1700010I14Rik	-0.36694682419394	0.218734876521711
Trmt2a	-0.171415823312985	0.361034010195511
Armc9	0.264657954431735	0.140734368805769
Thnsl1	0.38145634169872	0.22694551787499
Vps28	0.221231082233217	0.364036506500513
Fscn2	-0.0689407405795026	NA
Vwc2l	-0.114208057238911	0.445980308823173
Arhgef40	-0.120510849250958	0.571138326961346
Arsg	0.673782595576562	0.0472053206001562
Psap	-0.120916979139199	0.81175145002554
Gm10229	-0.175898274353588	0.384045753079386
Dtd2	-0.140693488198943	0.586502540183297
Tnfrsf1b	0.283445293830495	0.666124224704398
Nploc4	0.341149323268089	0.255740581783932
Gzf1	0.127889266061197	0.52638899584596
Acsf3	-0.171104464857391	0.609172385918435
Epha10	-0.651639702570707	0.0927245374350835
Rpgrip1	0.0961784448659084	0.661428496969398
Olfr845	-0.0615501567401246	0.586238567966548
Defb3	-0.32206083507102	0.0633816530952783
Olfr938	-0.0405653213488202	0.857636080410403
4933435N07Rik	-0.166463998493926	NA
Hif1a	0.923235208386648	0.0453506673321172
Fam78a	0.10308019641008	0.757415505537646
Colgalt1	-0.187597892170101	0.648731676480801
Ypel2	-0.439718739624509	0.190972492014845
5330426L24Rik	-0.703980878037901	0.0372862467503901
Gpr119	-0.202181651989607	0.182104591328868
Kbtbd8	0.0857611245828723	0.849732174191382
Olfr656	-0.258852751133507	0.196024349823938
1700095A21Rik	-0.726279821133602	0.0370329964277315
Emc8	-0.0195485850326425	0.944226276306448
Muc4	-0.10093630536168	0.279608861513386
Fut9	0.00552532328462516	NA
E430018J23Rik	0.242081286135415	0.490403237856314
Ttbk2	0.0597418361329533	0.839552203201344
Hnmt	0.650217853458725	0.171340339156752
Stbd1	0.241505470804223	0.581690700704734
Olfr780	-0.270181748663466	0.270061370632787
Trip11	0.119822757652662	0.720958105426607
Tedc1	0.136500105111321	0.816050337228458
A1300008O04Rik	-0.165770513166122	0.804373616110723
Iqcn	0.0691933373272718	0.706928625089574
Slc13a2	-0.130352474519767	0.693545077454963
Ssr4	0.309758189827426	0.237901507815519
Adal	0.394511353721461	0.179929983029764
Rgs5	-0.0502035727161026	0.851438335060385
Ldha	0.374719313338687	0.521840520398598
Cyb561	0.811332343360833	0.0121648023036017
Hnrnpm	-0.0289211145173323	0.931975276794555
Wnt7a	-0.00732352142201764	0.970300792103275
Mapre1	0.26552196182377	0.156832716700326
Kif13a	0.0629335235238067	0.839006206498966
Casp8	0.164146835977551	0.777682955977281
Slc38a9	-0.249678257180515	0.223411816590017
Ppp1r9a	-0.278831328730372	0.142561689516344
B130024G19Rik	-0.099588846748654	NA
Nup93	0.145796849190222	0.762921178448052
Trpm6	0.183019843701875	0.308299314885495
Pigw	0.684601628839926	0.0214179437135238
Il17rd	0.0631738205809116	0.815521850372766
Bspry	-0.235765564920973	0.585625089261178
Sepsecs	0.362379796300425	0.110903809344538
Usp42	-0.352625452794371	0.41709760369294
Zmym5	-0.605641457567723	0.0406176147955189
Wfdc1	-0.182568263822062	0.685968741439239
Syn2	-0.0667490084211086	0.792410528155852
Ccr4	-0.00276251079978341	0.990258247910497
Nub1	-0.230101522709135	0.171218327325585
Col6a3	0.269682405700157	0.168078765392283
H2-Q1	0.0922174646577522	0.823126321043571
Saa4	0.0796245772764028	0.741452722907307
Atl3	0.223734401655923	0.188961626277219
Gm4755	-0.272002026054601	NA
Impg2	0.0328591060132222	0.922445048003917
Ctnnb1	0.563245875159819	0.223296776803274
Afg3l1	-0.19377486093104	0.377904345279545
Ctla2b	-0.194571541668256	0.642995962601909
Dnajb4	0.17993670763298	0.468187716604048
Rpgrip1l	0.0811030498856695	0.611833083853466
Rhobtb2	-0.143046817579417	0.665942171056074
Hint3	0.118375426188788	0.508401445504835
Papss1	0.927826241363396	0.0196201050772485
Dcpp1	0.0341328048545678	NA
Psmd10	0.622325457181367	0.0658196713314872
Ugt1a6b	0.526697184557871	0.157901806287767
Wdr45b	0.196168243678031	0.149669536944638
Ddx23	-0.499750398694934	0.108581151638158
Klk11	-0.214386574043657	0.524771017699394
Ccin	-1.07162909166087	0.00180887385955676
C330024D21Rik	-0.0146140853691348	NA
Thy1	-0.226645527736968	0.605674057999343
Olfr583	-0.233565135044887	NA
Apaf1	0.224106299544129	0.476348405016483
Eef1d	-0.35569339739273	0.0393666446081495
Ptprv	-0.0504723339788568	0.850757419227751
Klra6	-0.225984007949334	0.454213678476585
Slk	0.269181332191589	0.208513301279033
Sell	0.523924032641563	0.48265659076248
Zc2hc1c	0.648314679562318	0.0351146663719145
Scamp2	-0.0543764862972413	0.875246039182462
Akap9	-0.00889178677831682	0.983311416614533
Olfr727	-0.00788154510503156	0.980911174696195
Capns1	-0.808069218699048	0.345256634504284
Ganab	0.0530517754265462	0.76851553764049
Syngr1	0.20958435080187	0.58874305196602
Spsb2	0.222782910605202	0.468351237967514
Nars2	0.118133228584443	0.749613699797759
Ppp1r12c	-0.213114252392877	0.423049344688887
Tex30	0.600611146601004	0.0895591965406663
Dact2	0.242471131377363	0.45289123445706
Klf15	-0.320513303099863	0.382328591254629
D230021J17Rik	-0.724818745883574	0.281288684077811
Dnajc12	0.304103212866952	0.524050691840157
Hace1	0.0188640413274171	0.974477761651991
4930431P19Rik	-0.045359018755884	0.895089611379989
Ptk7	-0.0942652905955091	0.739147823112226
Mtrex	0.0573262498991359	0.85816901100661
Snd1	0.308348709007448	0.596110560836322
Olfr99	-0.0831885027249625	NA
Mrpl38	-0.330723663015179	0.0728246998486407
Smim27	0.358177256411322	0.266515273015931
Zfp871	0.037885439415145	0.907870005876426
Rcl1	0.316361623211109	0.473059010071233
Rbak	-0.415836746957809	0.0543225212721971
Ccdc189	-0.22795196459613	0.132471717928714
Ankrd26	-0.457270294823656	0.244648502696827
Huwe1	-0.0378536630791231	0.89641710886858
Rps6kc1	0.0578605119012195	0.726578426891325
Adgrb3	0.00435995910751847	NA
Glra2	-0.0257158659398197	0.9313906970129
Mybbp1a	0.171757934182617	0.614664615380529
Wt1	-0.0375078332791876	0.953547462753487
Mapk14	-0.489785056674954	0.0579280815453506
Emg1	0.143173750864304	0.711103139100741
Mnd1	-0.0439538010271511	0.948795754285444
Zfp219	-0.146556769603902	0.543998960952257
Dcc	-0.583083383386161	0.0239276624807722
Hus1b	-0.0196893155818722	0.96521867169036
Fam221a	-0.462321350662873	0.0529063263712745
Hnrnpdl	-0.0814000181860794	0.775504787228981
Dusp1	0.143605141142847	0.842787288551378
Rin3	-0.0913460018033675	0.813797383125078
Patl2	-0.191367712659012	0.401257341184585
Zfp119b	0.0195866524252339	0.96521867169036
1700029M20Rik	-0.0178855106550367	0.930384638913066
Farp1	-0.0139110079881753	0.967376018215856
Pick1	-0.240565020488418	0.452557574454293
5033417F24Rik	0.16747833597301	0.582827299769388
