ID	Gene.expression.data.from.DMM.joints.4.weeks.after.surgeryvsGene.expression.data.from.sham.controls.4.weeks.after.surgery_logFC	Gene.expression.data.from.DMM.joints.4.weeks.after.surgeryvsGene.expression.data.from.sham.controls.4.weeks.after.surgery_padjFilter
5830445D09Rik	0.112324854348281	0.82825689981848
5830448L01Rik	-0.0954358378511611	0.915975869645044
5830453J16Rik	-0.230879301201847	0.779309681169649
5830453K13Rik	-0.0952203010144261	0.883400892670153
5830454E08Rik	-0.286882416443065	0.585223235411405
5830456J23Rik	0.0292094398031271	0.972849041655292
5830458C19Rik	0.265310893418529	0.67293499238051
5830461L22Rik	-0.0202844556277615	0.977514124720154
5830462O15Rik	-0.311224062068943	0.613854908524729
5830462P14Rik	-0.146368603187835	0.766895064120572
5830468F06Rik	0.100679825742191	0.928257727023041
5830468K08Rik	0.164204274042969	0.795959691982219
5830469G19Rik	-0.100613359113602	0.870261189050908
5830474E16Rik	-0.0885201492684615	0.908834590533551
5830477G23Rik	-0.16433118067155	0.793212543749928
5830485P09Rik	0.297528646226145	0.593281947621701
5830487J09Rik	0.0200565110001114	0.976624812633091
5830487K18Rik	0.222635433020825	0.763078588653578
5830490A04Rik	0.0988436481070787	0.863745491959231
5830490A12Rik	0.0337806592881709	0.962334359051323
5830495A06Rik	0.145765997348293	0.836991532297902
5930405F01Rik	0.234804854612917	0.844331580193963
5930409G06Rik	0.0765768948191878	0.919818782764017
5930422O12Rik	-0.100630239390012	0.911036206691354
5930427J20Rik	-0.226916588136093	0.716997157119429
5930427L02Rik	-0.570753994205121	0.544408897656295
5930430O07Rik	0.00189610363994763	0.997407513288125
5930433N17Rik	-0.171886890737753	0.732704554748268
5930435M05Rik	0.156849971801989	0.787392824865686
5930436O19Rik	-0.180658189564575	0.792307172607431
6030400A10Rik	-0.227369665656859	0.683178045255255
6030403N03Rik	0.160257275075154	0.859589802808434
6030407O03Rik	-0.0145035877193163	0.991652288285786
6030422H21Rik	-1.40709888055048	0.455763989767208
6030427F01Rik	-0.457887159620096	0.455763989767208
6030439D06Rik	0.0301934652029923	0.968851819924722
6030440G07Rik	-0.0443080605275714	0.962334359051323
6030442H21Rik	0.186306309228232	0.76862536181215
6030442K20Rik	0.129787626524057	0.817245162571009
6030445D17Rik	-0.324192512423929	0.639530994584461
6030451C04Rik	0.0441508571766942	0.970572891006802
6030458A19Rik	-0.241399235219006	0.648810036765162
6030458C11Rik	-0.218577866345582	0.672280861938136
6030458E02Rik	0.0305081376792486	0.970572891006802
6030460B20Rik	0.018675875421728	0.978366990534776
6030468B19Rik	0.197399917622752	0.807530385805667
6030487A22Rik	-0.00127434251873204	0.998185636923203
6030498E09Rik	-0.261849861436613	0.726287453807797
6230400D17Rik	0.00123177792408935	0.998449841954013
6230414M07Rik	0.120045630750461	0.829478540821278
6230424C14Rik	-0.061642792368783	0.928711975886316
6230426I18Rik	-0.178146707782063	0.734070256440514
6330403K07Rik	-0.144296209424351	0.888341128276
6330403L08Rik	0.0594916299840582	0.928828674380142
6330403N20Rik	0.0224162431981973	0.97801347509568
6330405D24Rik	0.0906635158217659	0.930053437551981
6330407A03Rik	-0.0821841897984612	0.913475486434742
6330409D20Rik	0.0497772823731184	0.944230713052734
6330411D24Rik	-0.0333063286558239	0.977173749526588
6330412A17Rik	0.0673183309730927	0.902464582340358
6330415B21Rik	-0.214937873495495	0.817147444883554
6330415G19Rik	-0.114789092265807	0.875481607066702
6330417A16Rik	-0.0628729149841476	0.898623491452565
6330418B08Rik	0.337784506171998	0.609601882834827
6330419E04Rik	-0.0586088987987274	0.931248795907917
6330437I11Rik	0.0927834434923289	0.889031270699051
6330510M09Rik	0.105672047454226	0.880103165541127
6330522J23Rik	0.0556236803528032	0.922350495607106
6330525I24Rik	0.0941069096488434	0.903826641826542
6330526H18Rik	-0.0420454192814783	0.946987792920506
6330531I01Rik	0.0443985940634306	0.964065522837912
6330549D23Rik	-0.0568468739385577	0.940775983308882
6330562C20Rik	-0.0899488566973199	0.892124367680063
6330563C09Rik	0.161086251009417	0.833654863015471
6330565B04Rik	-0.074344257210166	0.932646657141029
6330571C24Rik	0.0834961387542617	0.874666364722862
6330576A10Rik	-0.0321032743628002	0.976624812633091
6330582A15Rik	0.170226444982021	0.727477255756452
6330590E21Rik	0.129059327821849	0.887383556549931
6430500C12Rik	-0.109551544586707	0.930053437551981
6430500D05Rik	0.0217932908039948	0.97041943345386
6430501K19Rik	0.260480162756656	0.711146914329838
6430514K02Rik	0.258940413444384	0.573064267339495
6430537I21Rik	0.0737932992077894	0.941246224386679
6430537K16Rik	0.150721162005351	0.792135846258152
6430548M08Rik	-0.231901321879155	0.704680511348093
6430553K19Rik	-0.184171284580199	0.792307172607431
6430562O15Rik	-0.112651680300123	0.871934678065731
6430571L13Rik	0.0550623890241466	0.949917580283291
6430590A07Rik	-0.00610726858288047	0.994286243887669
6430598H11Rik	-0.330079016709058	0.485953138632593
6430605C03Rik	0.165742244933421	0.724786111991188
6430628N08Rik	0.0167651228569143	0.982518483955799
6430709C05Rik	0.153072106584827	0.824952133484265
6430710C18Rik	-0.0457219085273395	0.948614155307932
6430710M23Rik	-0.177466542340203	0.793212543749928
6430711C07Rik	0.148591964094661	0.821602730216347
6530401F13Rik	0.101486472683027	0.881727593530117
6530402F18Rik	0.027439368884524	0.965306320007791
6530403M18Rik	-0.00395238067136106	0.99629741837692
6530406A20Rik	-0.154704114368792	0.852405108642174
6530409C15Rik	0.162199228665634	0.799592571381449
6530411M01Rik	-0.00749788253633543	0.995876741353601
6530413G14Rik	-0.249016207938363	0.669819751699894
6720418B01Rik	-0.000581599026301838	0.999547238990684
6720420G18Rik	-0.0811789144742061	0.903403416449967
6720422M22Rik	0.0283841613843903	0.985317152722416
6720427H10Rik	0.00563626761998037	0.995812554354668
6720454L07Rik	-0.0659321061765032	0.924714434808638
6720460K10Rik	0.0635728603284091	0.928711975886316
6720462K09Rik	-0.124904963852561	0.816384285071924
6720468P15Rik	-0.290077521135539	0.613935999183084
6720475J19Rik	-0.18269582894138	0.798929841572321
6720475M21Rik	-0.0515456381496069	0.929042265605589
6720477C19Rik	0.0322110252559611	0.966767661273121
6720482G16Rik	-0.0458486371581461	0.951853749756133
6720483E21Rik	-0.219250440765693	0.744988959364711
6720489N17Rik	-0.317514158239333	0.65523410237686
6820402A03Rik	0.180634405507351	0.838448716919932
6820402I19Rik	0.313916002204426	0.713815031234834
6820408C15Rik	0.145796944613442	0.833654863015471
6820445E23Rik	0.0944562433494349	0.857391177616707
7030407E18Rik	-0.0785359768383209	0.952262665640179
7030407O06Rik	-0.160120421565826	0.780141963943529
7420700N18Rik	-0.401649074890727	0.656274265437897
7530414M10Rik	0.0385929007916097	0.954326447475625
7630403G23Rik	-0.28233053528671	0.593281947621701
8030423J24Rik	0.13692832049778	0.866978576840154
8030425K09Rik	-0.146368537476336	0.903403416449967
8030442B05Rik	-0.250981081381823	0.730362097259326
8030445P17Rik	-0.217774811080155	0.857391177616707
8030447M02Rik	-0.173567578213528	0.806972334316689
8030448K23Rik	0.0598848757007353	0.931248795907917
8030451A03Rik	0.0865858938531545	0.88534071606074
8030453O22Rik	0.139684926143278	0.856973163155566
8030456M14Rik	0.244026213095676	0.568617787482009
8030462N17Rik	-0.146936871340531	0.795959691982219
8030474K03Rik	-0.211700974659609	0.870585826775231
8030476L19Rik	0.0526051825721257	0.942648990731221
8030494B02Rik	-0.109369566774838	0.814923486088702
8030497I03Rik	0.134348450148284	0.865744968398867
8030497O21Rik	0.187571446576515	0.780141963943529
8030498B09Rik	-0.319044970118319	0.502893530877108
8430401P03Rik	-0.187530584442174	0.761587021287387
8430408J09Rik	0.0301503138021548	0.970572891006802
8430416G17Rik	0.0409343578990944	0.966483981716941
8430418B16Rik	0.0139161031769444	0.986559051981041
8430419K02Rik	-0.0164063546742907	0.978366990534776
8430422H06Rik	-0.225537074802777	0.763078588653578
8430426J06Rik	0.263990494574637	0.658307791840064
8430428J23Rik	0.164855171459777	0.848556400491388
8430429K09Rik	0.123359350280444	0.863513948326132
8430431K14Rik	0.00506441848534323	0.995851409990364
8430434A19Rik	0.176450789020867	0.793212543749928
8430436N08Rik	0.0498681626268604	0.96171709060321
8430437B07Rik	0.0157202190696921	0.981474725831298
8430437L04Rik	0.152136727946476	0.815867559690901
8430437N05Rik	-0.238750153164852	0.751010808473268
8430437O03Rik	-0.16465638681793	0.754907854194517
9030201C23Rik	-0.131353616366228	0.814059032902861
9030203C11Rik	-0.00888850629748106	0.990858802434912
9030205G03Rik	0.0670349884716677	0.942648990731221
9030218A15Rik	-0.0250721404657934	0.969730553743149
9030404E10Rik	-0.148502119960256	0.867116642025805
9030407C09Rik	0.0121525153521818	0.988724154536416
9030407P20Rik	0.193373187226584	0.809344431766763
9030409C19Rik	0.0261047307684628	0.981474725831298
9030409K20Rik	-0.0033170290137754	0.99629741837692
9030411K21Rik	-0.321976411808246	0.573064267339495
9030417H13Rik	0.220269437923022	0.780141963943529
9030419F21Rik	-0.207330577034468	0.680205098546123
9030420N05Rik	-0.132719003857368	0.844037609343643
9030425L15Rik	-0.243155562696729	0.791147502625689
9030425P06Rik	-0.510589643341671	0.455763989767208
9030601B04Rik	0.079926916545686	0.930053437551981
9030607L02Rik	0.0938524646234207	0.865744968398867
9030612E09Rik	0.285757137994784	0.718797845919069
9030613N10Rik	-0.1094698349435	0.852405108642174
9030619P08Rik	-0.320953639959921	0.726283984579607
9030622M22Rik	-0.128986551959565	0.914047407554626
9030622O22Rik	-0.0168205822842236	0.984897526108607
9030625G05Rik	-0.150138488785484	0.817273110635465
9030625N01Rik	0.0601959521297237	0.930053437551981
9130001E16Rik	-0.206623203076545	0.804900652544048
9130002K18Rik	-0.154505547279979	0.810544404773243
9130004C02Rik	-0.214186574727261	0.787392824865686
9130004J05Rik	0.226038413740005	0.653880626448411
9130007G19Rik	0.311217285968993	0.664780307468402
9130008F23Rik	-0.233587673347852	0.726504101974859
9130009I01Rik	-0.107483387106459	0.900620329027936
9130009M17Rik	-0.0617585698682719	0.923029596164548
9130011L11Rik	-0.142516742257386	0.781264411498075
9130015A21Rik	0.292617513300043	0.673959818537883
9130017K11Rik	-0.0102266553322492	0.989132248127067
9130019O22Rik	-0.23765668627453	0.547965461886746
9130019P16Rik	-0.0583875704240704	0.948551257156995
9130023H24Rik	0.0689186490844973	0.90474907159617
9130024F11Rik	-0.000223721242824659	0.999667437548405
9130208D14Rik	0.307579053881932	0.658307791840064
9130221J17Rik	0.135955396969897	0.874065049946724
9130221L21Rik	-0.364009360748309	0.492834173251666
9130230N09Rik	-0.184773855394805	0.795959691982219
9130231A04Rik	0.0577184950593947	0.948786388968994
9130401L11Rik	0.989892937114	0.429786546401631
9130401M01Rik	-0.082776743249811	0.882563722437055
9130403I23Rik	0.0347560161916878	0.956381722128295
9130409I23Rik	-0.219034439243612	0.731877483565804
9130413E14Rik	0.00916502927556273	0.994146599556167
9130414P19Rik	-0.0696526210788928	0.928711975886316
9130604C24Rik	0.170283756947711	0.795959691982219
9230102K24Rik	-0.0953292673394195	0.893631025474566
9230104K21Rik	0.0301799784336101	0.97209798406221
9230106L01Rik	-0.162548629749491	0.814923486088702
9230108I15Rik	0.0161584225437927	0.980404343240004
9230109A22Rik	0.18070830367718	0.805331596906906
9230110F11Rik	0.032995011942976	0.958759515923967
9230110I02Rik	0.11518206097624	0.899999855898073
9230112D13Rik	-0.194563210988267	0.763078588653578
9230112E08Rik	-0.146185094300659	0.873716100068466
9230112J17Rik	-0.00822868515925013	0.987603203470696
9230114K14Rik	-0.045528661190767	0.956381722128295
9230116N13Rik	0.0992851925893703	0.865667139611139
9230118N17Rik	0.259264546184227	0.671292771915992
9330102E08Rik	0.0179347362383178	0.983917039257718
9330111N05Rik	0.269686861237145	0.527440578889576
9330112F22Rik	0.0495467076511353	0.951175071186167
9330118A15Rik	0.116342657776501	0.875481607066702
9330118I20Rik	0.244928035705323	0.777999835482075
9330121J05Rik	0.188112429551866	0.795959691982219
9330121K16Rik	-0.212595537824367	0.730362097259326
9330133O14Rik	-0.321770947428578	0.567680299862175
9330151L19Rik	0.000589895742944435	0.999242032182026
9330154F10Rik	0.118084371750164	0.834910921855324
9330156P08Rik	0.132653330022499	0.856500403207638
9330159F19Rik	-0.59063465183481	0.455763989767208
9330159M07Rik	0.104228782355141	0.894136135303078
9330159N22Rik	0.17567274253852	0.82592089778156
9330161L09Rik	0.0101511809659884	0.990216936437353
9330169B04Rik	0.0221078727851549	0.979635558001032
9330169L03Rik	0.229016021139736	0.645509155560919
9330171B17Rik	0.115148456671866	0.866439832540574
9330175E14Rik	0.00954742554997168	0.987294490389636
9330179C17Rik	0.126785836700579	0.779309681169649
9330179D12Rik	-0.0573680119217306	0.93549821246128
9330182L06Rik	0.0494754825800809	0.969730553743149
9330184L24Rik	-0.00312686877169943	0.996948216206596
9330185C12Rik	-0.196001583383421	0.724218585015705
9330198I05Rik	0.0725269106284676	0.938767713700702
9330198N18Rik	0.135946746928344	0.805626290742698
9330199C07Rik	-0.0362816352973736	0.965306320007791
9430002A10Rik	0.0860003898554513	0.921033578501723
9430006E15Rik	-0.0675382237633562	0.911036206691354
9430011C21Rik	0.120336217077395	0.929582400211923
9430012M22Rik	0.124451169747364	0.847737136269694
9430013L14Rik	0.030868155926381	0.978366990534776
9430013L17Rik	-0.0802152033332098	0.911036206691354
9430014F16Rik	0.114532458143174	0.865319203493473
9430014N10Rik	0.0933772664704531	0.882764373716794
9430015G10Rik	0.186821942085674	0.820081358696088
9430018C23Rik	-0.125871487450786	0.780141963943529
9430019C24Rik	-0.0447971477271061	0.962334359051323
9430019H13Rik	-0.100979373734496	0.917076570004298
9430021M05Rik	-0.184715148444196	0.683129041146128
9430024C03Rik	0.173727100833562	0.755007072843343
9430024F10Rik	0.0359727528360176	0.975633593157459
9430027B09Rik	0.325957565167755	0.567680299862175
9430029E18Rik	0.0662484409582502	0.920617538059819
9430030N17Rik	0.0193895988662218	0.986864160061978
9430031J08Rik	-0.123155155743517	0.84738791459006
9430032J07Rik	0.102591476683081	0.86113007615421
9430034F23Rik	-0.127506317943483	0.901186683076988
9430034N14Rik	0.106233733825244	0.880042912043558
9430037G07Rik	0.106990677176375	0.904067873597365
9430037O13Rik	-0.0405257421653893	0.965306320007791
9430038I01Rik	-0.230275669874876	0.661138534384408
9430040K09Rik	0.348623061810715	0.7146725802825
9430041J12Rik	0.561976382724928	0.482952696691387
9430047G12Rik	0.139650682450569	0.857391177616707
9430047L24Rik	-0.723515505987088	0.643550853135818
9430051O21Rik	-0.0237315890408691	0.979539365077836
9430052A13Rik	0.146525711801912	0.793212543749928
9430063H18Rik	0.0667704661680295	0.915724729273026
9430064I24Rik	0.0160578615502089	0.98658558625675
9430064K01Rik	0.0569493969762762	0.968753495939244
9430065F17Rik	0.1793529365969	0.763078588653578
9430069I07Rik	0.125517712738828	0.903403416449967
9430078K24Rik	0.151392720956554	0.814059032902861
9430081G06Rik	0.0607987451339023	0.949734714319452
9430081I23Rik	0.197555521102958	0.826483952561171
9430082L08Rik	-0.250901722457198	0.814059032902861
9430083A17Rik	-0.0783124184558659	0.930473113340936
9430085L16Rik	0.0432407874259715	0.958117023637397
9430085M18Rik	-0.288925156010609	0.563174349561362
9430087B13Rik	-0.004846957372723	0.995189515445955
9430087J23Rik	0.176261645537749	0.639530994584461
9430087N24Rik	0.0738937125363845	0.944518294071641
9430091E24Rik	0.0471375415281168	0.960095220365989
9430091N11Rik	0.231233572413169	0.813902607346822
9430092D12Rik	-0.0870873479217185	0.942648990731221
9430099H24Rik	0.0547429873481278	0.943175944530305
9530001P21Rik	-0.181799825711249	0.855467772264703
9530002B09Rik	-0.326752679327421	0.646134717188467
9530002O20Rik	-0.0736275893137117	0.911036206691354
9530003J23Rik	0.110451629657208	0.839510889475986
9530003O04Rik	-0.069900044452412	0.956365349788713
9530004M16Rik	0.154028977651868	0.797176114226163
9530004P13Rik	0.173731088756963	0.842403530480074
9530006C21Rik	-0.41940386039966	0.464382041992301
9530006O14Rik	-0.280162934482062	0.547965461886746
9530010C24Rik	-0.0353650219965846	0.960095220365989
9530018H14Rik	-0.218209477627044	0.818209945682761
9530019H20Rik	0.0878977469888707	0.949734714319452
9530020I12Rik	0.0146985272251667	0.987603203470696
9530020O07Rik	0.0484243424711179	0.959714949764698
9530025H10Rik	-0.0340872170812307	0.956365349788713
9530025L08Rik	0.0291167664659149	0.96398967392008
9530026P05Rik	0.248955357748128	0.658307791840064
9530029O12Rik	-0.098854994229475	0.836991532297902
9530034A14Rik	-0.172314567104729	0.824952133484265
9530034D02Rik	-0.215448116140435	0.806971989735723
9530036M11Rik	0.11590790947398	0.902517873332492
9530036O11Rik	0.0104922590735441	0.991652288285786
9530046B11Rik	-0.174112802462158	0.807985168848069
9530047P18Rik	-0.0141278529244806	0.98658558625675
9530051E23Rik	0.268521066632533	0.627567579162074
9530053H05Rik	-0.432422145280583	0.568201999429272
9530056K15Rik	0.366859339533354	0.523595209071066
9530059O14Rik	-0.227811520033868	0.635415520770081
9530067D14Rik	-0.057308859990215	0.949049732228784
9530067L11Rik	0.278219521267385	0.593281947621701
9530068E07Rik	0.122374562928984	0.779309681169649
9530071P10Rik	0.257850781587182	0.585223235411405
9530077C05Rik	0.107171943820846	0.9206635320833
9530078B04Rik	0.2003104733406	0.705481345214358
9530082P21Rik	0.047483908669097	0.942171493521913
9530085L11Rik	0.169617844681468	0.813161025469381
9530086O07Rik	0.13428689518847	0.904923710844093
9530086P17Rik	-0.168481695830617	0.738321888673352
9530097N15Rik	-0.0121675081406085	0.98658558625675
9630001P10Rik	-0.0919335789598774	0.891072225479549
9630002A11Rik	-0.0287535138086374	0.968753495939244
9630002D21Rik	-0.184080153188342	0.921631402180691
9630005C17Rik	-0.0358307368094817	0.966483981716941
9630010G10Rik	-0.0132298011258083	0.985519831433464
9630013A20Rik	-0.00547738459060376	0.99629741837692
9630013D21Rik	-0.388558360965916	0.550112182440042
9630013K17Rik	0.0234672447885753	0.984897526108607
9630015K15Rik	0.176621910575548	0.795959691982219
9630019E01Rik	-1.19314859515088	0.455763989767208
9630023C09Rik	-0.0295407064240436	0.979857531959939
9630028H03Rik	0.125413354215111	0.814923486088702
9630050E16Rik	0.0260147658014667	0.977655241360251
9830004L10Rik	0.246631869091159	0.787392824865686
9830166K06Rik	-0.0330689486167683	0.979334507922855
9930012K11Rik	-0.337482600641433	0.591612567144967
9930017N22Rik	-0.028141816787203	0.962402984665484
9930021J03Rik	0.241266238786114	0.750346683226423
9930024M15Rik	0.136499213388648	0.787392824865686
9930031P18Rik	0.0215164260901552	0.976624812633091
9930104L06Rik	-0.0932491661287731	0.879247903230164
a	-0.00524955029969654	0.99629741837692
A030001D16Rik	-0.0382085125015657	0.962334359051323
A030001D20Rik	0.0234123219751678	0.984897526108607
A030003K21Rik	0.43552280673341	0.594927520377132
A030005K14Rik	0.250781151615799	0.754907854194517
A030005L19Rik	-0.125877378084865	0.804992112867932
A030007N12Rik	-0.0758985684849112	0.935782474964932
A030012G06Rik	0.295057315214096	0.639530994584461
A030014E15Rik	0.150958711989927	0.83255215601748
A130001G05Rik	-0.27511996072354	0.483132509977047
A130004G11Rik	0.0512804171085017	0.942648990731221
A130006I12Rik	-0.177393968869365	0.780141963943529
A130009E19Rik	-0.0788173567588011	0.942171493521913
A130009I22Rik	0.3458819289964	0.703725968380311
A130010C12Rik	-0.0564793331449298	0.930053437551981
A130010J15Rik	-0.207804702107	0.623273429205959
A130012E19Rik	0.133791808302693	0.875910398721567
A130014A01Rik	0.347882014599393	0.658307791840064
A130019P10Rik	-0.102681279898306	0.936991130021874
A130038J17Rik	-0.265457003638306	0.646760396433996
A130040M12Rik	-0.372436218287641	0.627801234556265
A130071D04Rik	-0.411297317520932	0.455763989767208
A130078K24Rik	-0.544792987049798	0.596474526339088
A130086G11Rik	0.079034910396178	0.924939834115291
A130088B03Rik	0.00605795374174889	0.994764087635027
A130094D17Rik	-0.300967325412336	0.658307791840064
A1cf	-0.189663156722204	0.655276978368398
A230001M10Rik	-0.184341609535525	0.749269632689571
A230006K03Rik	-0.0926054023637413	0.856445615538441
A230009B12Rik	-0.0354417197461281	0.952960742063176
A230038B01Rik	-0.198292536010554	0.814059032902861
A230048O21Rik	-0.226734226837606	0.769075380553373
A230051N06Rik	0.160563904206889	0.776212634677198
A230056P14Rik	0.234986967780768	0.594735698721531
A230057D06Rik	-0.0735246552463527	0.93100553516719
A230058F20Rik	-0.570032021529335	0.527440578889576
A230059L01Rik	0.026619014909858	0.985100521531016
A230061C15Rik	0.327245323549941	0.69419502171223
A230065C20Rik	0.302972293405232	0.684246519940606
A230070E04Rik	-0.097375759570963	0.893167244711862
A230071A22Rik	0.0216943063542576	0.979857531959939
A230072C01Rik	0.234205526843603	0.738321888673352
A230083N12Rik	0.133690834857457	0.906338628971703
A230091C14Rik	0.0576417179503093	0.94599863739081
A230101C19Rik	-0.371685830819014	0.487288052128265
A230102O21Rik	0.320207064033248	0.547965461886746
A230106O10Rik	0.00340278660550997	0.99694320350289
A230107N01Rik	-0.0695285160768324	0.900404067124869
A230107O07Rik	-0.0939443111355116	0.916855144510158
A26c3	-0.00346234136186929	0.997707754342401
A2m	0.245757304119822	0.790244730834212
A2ml1	0.213092774002637	0.814059032902861
A330008L17Rik	0.0458725761266185	0.960095220365989
A330009N23Rik	-0.10569002966452	0.894451161976784
A330023F24Rik	-0.309412985219839	0.633344495512067
A330033J07Rik	-0.363518499522424	0.593281947621701
A330043J11Rik	0.000390171486044366	0.999547238990684
A330048O09Rik	-0.053298166615491	0.95241501878384
A330049N07Rik	-0.072801083238442	0.948551257156995
A330068G13Rik	-0.507495717829884	0.455763989767208
A330075M08Rik	0.469266835607251	0.544408897656295
A330076H08Rik	0.26801121220006	0.638680330545576
A330084C13Rik	0.0884481939215473	0.917620005561496
A330102I10Rik	0.00503739346696541	0.994462981060035
A330102K18Rik	-0.0263904297445854	0.966483981716941
A330106F07Rik	0.0399560228571714	0.966483981716941
A430005L14Rik	-0.153369923678088	0.725909213914484
A430010J10Rik	0.0202618859729427	0.976624812633091
A430027H14Rik	-0.0424373325348864	0.965188192702047
A430028G04Rik	0.18258726712746	0.8018872978589
A430033K04Rik	0.133764486259209	0.812482601156131
A430035B10Rik	-0.0314292118973389	0.977740531076367
A430046D13Rik	0.0240297094199367	0.985317152722416
A430061O12Rik	0.273997765367794	0.737809659280306
A430088I17Rik	-0.0670716825706936	0.937623944795831
A430088P11Rik	-0.116130596302023	0.887383556549931
A430091L06Rik	-0.059075888654827	0.939883357491875
A430093F15Rik	0.195574193357488	0.852405108642174
A430102J17Rik	0.0497162811842422	0.952262665640179
A430103D13Rik	-0.176267862088182	0.795959691982219
A430105D02Rik	0.0936224372388308	0.879023879619162
A430105J06Rik	0.176595162934267	0.780141963943529
A430105P17Rik	-0.217209784885137	0.787891375607394
A430106A12Rik	0.0162089964343668	0.978366990534776
A430108G06Rik	0.446984805652836	0.455763989767208
A430110A21Rik	-0.0740597503651728	0.930429084832461
A4galt	0.214955233513604	0.873411740475892
A4gnt	0.194333296791238	0.7849309276854
A530016L24Rik	0.0314741206428266	0.972563966782583
A530017D24Rik	0.00186409760868589	0.997713618514757
A530020G20Rik	0.213659341481595	0.795959691982219
A530021J07Rik	0.0566471138498112	0.901692532692756
A530030E21Rik	0.493905812714578	0.64621996917948
A530053G22Rik	0.392574184051175	0.683178045255255
A530058N18Rik	0.134501230536292	0.865744968398867
A530058O07Rik	-0.230985920767264	0.888523527643404
A530064N14Rik	0.183576126436811	0.817245162571009
A530079E22Rik	0.184289031928025	0.871919143914603
A530083I20Rik	0.0966063618242892	0.919128660566599
A530088E08Rik	-0.0880740293693467	0.92340499574098
A630001G21Rik	-0.265489464311234	0.659875166853544
A630012P03Rik	-0.134938893087524	0.854096184455125
A630014C17Rik	-0.0405527393041734	0.969767639888633
A630023A22Rik	0.0201856746915698	0.986356092299477
A630023P12Rik	0.202426789908021	0.78633103205902
A630026N12Rik	0.028011208522301	0.973761169063958
A630035D09Rik	0.150837139025652	0.855183606295304
A630038E17Rik	0.109996515969152	0.843930714663168
A630052C17Rik	0.0147062500581665	0.983983809688613
A630057N01Rik	0.0373333478828917	0.976624812633091
A630072M18Rik	-0.215963184407136	0.658307791840064
A630081D01Rik	-0.270760138726235	0.631232193359442
A730009E18Rik	0.00435722311219511	0.996948216206596
A730009L09Rik	-0.0116918406909159	0.98658558625675
A730011C13Rik	0.0967206533612766	0.894491819375751
A730020M07Rik	0.00744359956077467	0.987031717391941
A730041O05Rik	-0.0964670416323226	0.913655446269294
A730046G19Rik	-0.0745735513344634	0.925499971475059
A730052K04Rik	0.0297213155833118	0.968753495939244
A730054J21Rik	0.437314340653347	0.591612567144967
A730056A06Rik	0.346863202182925	0.62769444296972
A730056I06Rik	-0.16597903886814	0.860312266594017
A730059M13Rik	-0.167201958516835	0.814059032902861
A730062M13Rik	0.210656672626022	0.67293499238051
A730082K24Rik	0.165417542015041	0.873755813162891
A730089K16Rik	0.205624853866185	0.755318831766721
A730091E23Rik	-0.0910460956192969	0.928711975886316
A830005F24Rik	0.27114393142941	0.741956863131944
A830010M09Rik	-0.184242660137769	0.865744968398867
A830010M20Rik	0.432401554536534	0.509799959939756
A830018L16Rik	-0.410222029436372	0.482952696691387
A830021K08Rik	-0.294160896156653	0.659592458186996
A830021M18Rik	0.0821327739026545	0.915975869645044
A830029E22Rik	0.153397634535544	0.830804020209557
A830039H05Rik	0.1283628513405	0.920165135312437
A830039N20Rik	0.163131712369939	0.796270405229212
A830052D11Rik	0.158505247534887	0.780141963943529
A830080L01Rik	-0.219056791614373	0.718565393526567
A830082K12Rik	0.0398915875155534	0.95476387901268
A830082N09Rik	-0.129301803895153	0.805626290742698
A930001A20Rik	-0.198248435457913	0.731877483565804
A930002H02Rik	-0.46142630349539	0.496031395573033
A930003A15Rik	0.396597826584588	0.592138071414957
A930004D18Rik	-0.176642888114163	0.797074261617202
A930004J17Rik	-0.15191352706937	0.847470253173061
A930005H10Rik	-0.048083198860521	0.934727932026993
A930005N03Rik	0.22844600640916	0.703554681206714
A930006A01Rik	0.0256447926572436	0.973264159922478
A930006K02Rik	0.297667463585411	0.622416792370314
A930007A09Rik	-0.144922252430908	0.812162347326158
A930007D18Rik	-0.00512786672140741	0.995876741353601
A930007I19Rik	0.141598493283752	0.844037609343643
A930008B05Rik	0.136626667540431	0.907576098096161
A930009A15Rik	-0.291273562836595	0.547965461886746
A930010G16Rik	-0.248114228624679	0.780388273314924
A930011E06Rik	0.116788015158941	0.798155657750198
A930011G23Rik	-0.0127835809975538	0.986721568197247
A930012M21Rik	0.409316128415584	0.596474526339088
A930012N16Rik	0.0136241067509175	0.990216936437353
A930012O16Rik	-0.315859051474358	0.566806855210848
A930013F10Rik	0.0220388818365986	0.977831524334825
A930016O22Rik	-0.0986172013353626	0.877070835748946
A930017K11Rik	-0.00748811394315663	0.994122620004257
A930017M01Rik	0.407786477888917	0.455763989767208
A930018M24Rik	-0.162749621520134	0.833654863015471
A930018P22Rik	0.0813151195818049	0.927567109286306
A930023M06Rik	0.117291512987617	0.857391177616707
A930024E05Rik	0.0262375217243864	0.979856837374096
A930025H08Rik	0.204677079288174	0.742311042780679
A930026B05Rik	-0.0776478807123695	0.913655446269294
A930026I22Rik	0.00592841548430467	0.994206428594296
A930028O11Rik	0.18070203525047	0.780371595867741
A930030B08Rik	-0.0549799432464919	0.954384864301657
A930033C23Rik	-0.154705032745531	0.857391177616707
A930033H14Rik	0.0317758280727363	0.963392667624532
A930035D04Rik	-0.0159491727912142	0.985317152722416
A930036A04Rik	0.0404621835779322	0.963554478361177
