ID	monosodium.iodoacetate..MIA..28vsnaive.0_logFC	monosodium.iodoacetate..MIA..28vsnaive.0_padjFilter
Csnk1g1	0.06844370470386	0.67151451407373
Csnk1g2	0.152837191213129	0.213637172586544
Csnk1g3	-0.0719041564118541	0.72679178197845
Csnk2a1	0.0438466918720213	0.769506474023874
Csnk2a2	0.123804275202589	0.282131565053323
Csnk2b	0.228619068365958	0.123936562750756
Csnka2ip	0.00600541154266931	0.985251561453135
Cspg4	0.15061212876952	0.432291766835523
Cspg5	-0.231794863968915	0.325596428631059
Cspp1	0.0509199304253496	0.791110698963063
Csprs	0.131063950524035	0.672976076294976
Csrnp1	0.375048793585363	0.0717473643661401
Csrnp2	0.460717529715288	0.00852330587983174
Csrnp3	-0.150042239228775	0.43616596672296
Csrp1	-0.0702054792565967	0.652458716785402
Csrp2	0.31813010897161	0.0645317058256182
Csrp3	0.040931539945892	0.962701749616047
Cst11	-0.0759616922701047	NA
Cst12	-0.129580108789791	NA
Cst13	-0.105685972995771	NA
Cst3	0.106925193483942	0.357476675563211
Cst5	0.102761152187269	NA
Cst6	-0.104839423329552	0.769774414727941
Cst7	-0.171724060995188	0.186192110925109
Cst8	-0.24768087698135	NA
Cst9l	-0.0963123922242035	0.707048306467349
Csta	-0.213279672881267	NA
Cstb	0.583370754637036	0.00342883796625526
Cstf1	0.130424668461359	0.428928715534476
Cstf2	-0.161171497723132	0.331868793306081
Cstf2t	0.169147000173313	0.279915165556867
Cstf3	0.183319578673236	0.200185793736272
Cstl1	-0.198711173908109	0.511771678854071
Ct45a9	-0.00667556059572938	0.989598876464474
Ct47b1	0.010289898082207	0.974356553686612
Ct55	0.0414786457612006	NA
Ctag2	-0.130204725221606	0.601477521983628
Ctbp1	0.118089929574836	0.428391321372781
Ctbp2	0.0798607149527939	0.596751798024101
Ctbs	0.228714453448408	0.0977260104634327
Ctc1	-0.0753569972574883	0.619708661717627
Ctcf	-0.122918198483628	0.292044247771379
Ctdnep1	0.0689093484568186	0.707040189602792
Ctdp1	0.0328509386389104	0.830314860171357
Ctdsp1	-0.0903244440293403	0.619038845950275
Ctdsp2	-0.0779592146042756	0.662147068359657
Ctdspl	-0.577497532912393	0.00222902440983457
Ctdspl2	-0.0185277634762713	0.915915238152457
Ctf1	-0.139544748187006	0.488054090340132
Ctf2	-0.249631406649425	0.0911523019289556
Cthrc1	1.97248048560522	1.66523546378924e-05
Ctla2a	-0.777703901679466	0.0101250549632041
Ctla4	-0.311149031348102	NA
Ctnna2	0.072474260782152	0.616853503925435
Ctnna3	-0.203129183754881	0.263586310369914
Ctnnal1	-1.23847655449559	8.43325715551435e-05
Ctnnb1	0.249328264621198	0.100978161944303
Ctnnbip1	0.400850836756826	0.0800030657558661
Ctnnbl1	-0.0755618917853589	0.730466174013343
Ctnnd1	0.00439810001778085	0.979944889586687
Ctnnd2	-0.0349529905360075	0.854199280410382
Ctns	0.173398646747876	0.376946512622774
Ctps1	0.33384245940937	0.143507829247971
Ctps2	-0.329661453599533	0.0386398793306791
Ctr9	0.0772044959013591	0.51044593576805
Ctrb1	0.0958682310009582	0.688876742515034
Ctrc	0.0810435918454377	0.57982236228079
Ctrl	-0.00722895580916383	0.976638656767689
Cts7	-0.275196395127718	NA
Cts8	-0.113529873342959	NA
Cts8l1	-0.253525911666804	NA
Ctsa	0.133914628544401	0.240917937309506
Ctsb	0.0828484826541853	0.560806271669727
Ctsc	0.153592631525129	0.481934615518827
Ctsd	0.550567010542297	0.00267876134161895
Ctse	-0.421227511983517	0.128836687770631
Ctsf	0.190830507529332	0.318020501697792
Ctsg	-0.0860957354008178	0.828137734638579
Ctsh	0.0923337049619377	0.531430305575546
Ctsj	-0.014736316338416	0.953118600456393
Ctsk	1.08472421623718	0.00148016398728195
Ctsl	-0.345642758921182	0.0429770763803715
Ctsll3	-0.267492512335404	0.234834346598641
Ctsm	0.0417478265465903	NA
Ctsq	-0.549982574761212	NA
Ctsql2	0.235666972630733	NA
Ctsr	-0.152331460474145	0.521750653057644
Ctss	-0.080077950857909	0.621891007438421
Ctsw	0.0451940843803564	0.786145856571061
Ctsz	0.903245396376505	0.000356226589890733
Cttn	0.518660169669495	0.000843767391547427
Cttnbp2	-0.843847949507273	0.00428496399186231
Cttnbp2nl	0.459891884488805	0.0105333629982116
Ctu1	0.140041246482301	0.327004123686992
Ctu2	-0.0242596999953468	0.928136972803207
Ctxn1	0.101286719538827	0.538265514403743
Ctxn2	-0.223686489452557	0.354957733434698
Ctxn3	-0.107834661783618	0.666900215111959
Cubn	-0.829023269033889	0.00158561381748118
Cuedc1	-0.165785486513027	0.189563444884896
Cuedc2	0.145650025042958	0.25997776045215
Cul1	0.0155320217380517	0.924410944277657
Cul2	0.382912788510595	0.0156361569273523
Cul3	0.0338300116472272	0.849656351834753
Cul4a	0.0756016524142904	0.714859245511457
Cul4b	-0.0413721793252346	0.788447997312207
Cul5	-0.155103583786312	0.288475660075825
Cul9	-0.125565085822374	0.348444369313312
Cuta	0.178610773580191	0.345465594017744
Cutc	-0.158251570601347	0.35023110424516
Cux2	0.00711471148699871	0.980741021427535
Cuzd1	-0.0378874556179589	0.914854469042106
Cwc15	0.276321684536625	0.273117905064563
Cwc22	0.207835942766986	0.34703904803396
Cwc25	0.0393579877620125	0.826176400296752
Cwc27	0.0518958908369029	0.767564405253584
Cwf19l1	-0.194523033025774	0.118445612692573
Cwf19l2	-0.061552122802258	0.731471204905296
Cwh43	0.297710427670776	0.154904533426644
Cx3cl1	-0.457103810463503	0.0443046595333127
Cx3cr1	0.974209399710844	0.000215364598905039
Cxadr	0.10845445834657	0.68334137718976
Cxcl1	-0.341832623373913	0.339783907393891
Cxcl10	-1.49920776697947	0.00567690034517872
Cxcl11	-0.561617957963283	0.129658906134164
Cxcl12	-0.354820007373927	0.0219637393050459
Cxcl13	-1.36992362886541	0.0541811247019292
Cxcl14	1.13146562572534	0.00241374710675611
Cxcl16	0.252280989300553	0.102358317930443
Cxcl17	-0.0773801444671358	0.680892409065787
Cxcl2	-0.0351950159280179	0.927081177062145
Cxcl3	-0.171857172814853	NA
Cxcl6	0.0798813899942514	0.857027279446352
Cxcl9	-1.82544242211543	0.000151862932832395
Cxcr1	0.0467042564557554	0.851554199283831
Cxcr2	-0.0934648655406995	0.742443300081658
Cxcr3	0.106239089929977	0.634959435222883
Cxcr4	0.262533827014952	0.264867504485782
Cxcr5	-1.06133308050261	0.00401283659210225
Cxcr6	-0.0608275273490699	0.884339524771474
Cxxc1	0.00562262094693722	0.979240233549613
Cxxc4	-0.0212755091397892	0.948893994946783
Cxxc5	0.168453585612081	0.278337047540621
Cyb561	-0.160661534142935	0.452632019792429
Cyb561a3	-0.307539867346271	0.0314616873936196
Cyb561d1	0.0415189173527981	0.902341376236574
Cyb561d2	0.381138588960727	0.00669875141836248
Cyb5a	-0.110320414855256	0.441130202428155
Cyb5b	-0.350651263803549	0.0780325289294189
Cyb5d1	-0.0110928566488138	0.964005139667019
Cyb5d2	0.0616535339395474	0.771405975912247
Cyb5r1	0.36125555676135	0.009736700584259
Cyb5r2	-0.854549034639349	0.00114633207366976
Cyb5r3	-0.222342288550765	0.200675967563599
Cyb5r4	0.279139079945509	0.0226138350819583
Cyb5rl	-0.29680516597377	0.0757493413297416
Cyba	0.318635876220464	0.15656582125868
Cybb	0.312516264007112	0.141024231274621
Cybc1	0.192834335608033	0.234230760142784
Cybrd1	0.147869811474393	0.297635543278992
Cyc1	0.0731699804272541	0.735951833725628
Cycs	0.618392215516655	0.0248423001117689
Cyfip1	0.184412590561719	0.154457645079476
Cyfip2	0.0227976472579527	0.956008313879299
Cygb	-0.596368089756316	0.0223087466706912
Cylc1	-0.216543709230628	NA
Cylc2	-0.0392673387452573	NA
Cyld	0.131951466252824	0.409151315710507
Cym	1.56316098652846	9.75917410372845e-05
Cyp11a1	-0.491462476273306	0.0111475263924408
Cyp11b1	-0.184618394778809	NA
Cyp11b2	-0.287587836872244	0.327566083764916
Cyp17a1	0.0731980171712214	0.762713060658023
Cyp19a1	-0.140009583167792	NA
Cyp1a1	0.101317265771039	0.603761180038888
Cyp1a2	-0.11756569057335	0.596441891861159
Cyp1b1	-0.484898869195768	0.129984225173725
Cyp20a1	0.333936968863075	0.0378580573003587
Cyp21a1	-0.125369980299876	0.658827797319026
Cyp24a1	-0.230058597235847	0.322907184679289
Cyp26a1	-0.191480844228768	0.189176405599472
Cyp26b1	-0.258985120830371	0.286764956453839
Cyp26c1	-0.126410294145383	0.557331240809146
Cyp27a1	-0.309352957930288	0.116417351411488
Cyp27b1	0.0288889986581102	0.921582240273154
Cyp2a1	-0.119630934045845	0.727114415574253
Cyp2a2	-0.456457505415789	NA
Cyp2a3	-0.0146353237418166	0.971417253002327
Cyp2ab1	-0.100533152946959	0.672261231693301
Cyp2ac1	-0.00386819628670043	NA
Cyp2b1	-0.22693888342023	NA
Cyp2b12	-0.10180827126157	NA
Cyp2b2	-0.217021544850723	0.47416156671632
Cyp2b21	-0.0746308881278201	NA
Cyp2b3	0.158949780618938	NA
Cyp2c11	0.0175133675202934	0.943085443366265
Cyp2c13	-0.160834426688939	NA
Cyp2c22	-0.315094983909425	0.173716809926324
Cyp2c23	0.098008764609256	0.671557782770334
Cyp2c24	0.0297962281101922	NA
Cyp2c6v1	-0.141797173031675	0.575764302203389
Cyp2d1	-0.0721605758938315	0.810617845627281
Cyp2d2	0.0133739660344494	0.95994233119292
Cyp2d3	-0.220192739446335	0.29019762624369
Cyp2d4	-0.442771558744147	0.112818619596623
Cyp2d5	-0.0647338080268414	NA
Cyp2e1	-0.345365874623843	0.0846410498160391
Cyp2f4	0.135077398079932	0.504687346728631
Cyp2g1	0.0281794506185618	0.918352745199857
Cyp2j10	-0.00247781194741403	NA
Cyp2j16	0.240469151769328	NA
Cyp2j3	-0.925867828350916	0.000283555174677122
Cyp2j4	-0.704494082307651	0.0103441180964534
Cyp2r1	-0.209558050787624	0.327566083764916
Cyp2s1	0.164959104458756	0.403924274880036
Cyp2t1	-0.263537314558032	0.156693148095918
Cyp2u1	-0.21745406933794	0.147113293805546
Cyp2w1	0.0155128721338178	0.959341849799933
Cyp39a1	-0.209853783451731	0.342315977839572
Cyp3a18	-0.113585515725864	NA
Cyp3a62	-0.153660599170789	NA
Cyp3a73	0.16268926626873	NA
Cyp3a85-ps	0.108059352744247	NA
Cyp3a9	-0.0707330205715548	NA
Cyp4a1	-0.287352394565816	0.516060732617102
Cyp4a2	-0.151656722330598	0.704788349666821
Cyp4a3	0.139904004308565	NA
Cyp4b1	-0.678792469700976	0.0860888767049347
Cyp4f1	-0.0877512463042782	0.702494081171591
Cyp4f17	-0.205038844371811	0.189486472786663
Cyp4f18	-0.214100798911248	0.556437766658487
Cyp4f37	-0.666888287309368	0.0183504519572991
Cyp4f39	-0.347513139763977	0.433464732151025
Cyp4f4	-0.132919849472015	0.549210688367392
Cyp4f40	0.147667302327581	NA
Cyp4f6	0.208185765727352	0.0730126875118571
Cyp4v3	0.533920585047136	0.0779753574505889
Cyp4x1	-0.257090579569642	0.135619414120734
Cyp51	0.639359315527945	0.000727484084560333
Cyp7a1	0.214213638318709	NA
Cyp7b1	-0.000246588226545441	0.999384847854569
Cyp8b1	0.0437431939670949	0.900079787775202
Cyren	0.164377748308303	0.2803706061339
Cys1	-0.156816859287717	0.465280386972536
Cysltr1	-0.775619259688606	0.00241498913720335
Cysltr2	0.104294972846762	0.755193836653949
Cysrt1	-0.00521517046107167	0.98599514942839
Cyss	0.364058432871668	NA
Cystm1	-0.389934532479424	0.062458211605003
Cyth1	0.198064316337634	0.242270661242003
Cyth2	0.251911191251773	0.112300180862372
Cyth3	-0.281258808966239	0.185197438775686
Cyth4	0.344587118663844	0.0113227554021152
Cytip	0.182980884846291	0.135938912147291
Cytl1	-3.22900856835777	3.15586743297931e-06
Cyyr1	-0.58600826534745	0.00312616094805362
Czib	-0.146073100577349	0.43507485646605
D2hgdh	-0.186535384451998	0.482344707618047
Da2-19	0.0120715686369381	NA
Daam1	-0.194687263390767	0.305108782430773
Daam2	0.186503247751993	0.34579924390257
Dab1	-0.0518403113755648	0.8665615319754
Dab2	0.0310405491665051	0.878481358262659
Dab2ip	-0.169506908206341	0.32407547491785
Dach1	-0.892632667947129	0.000265945707537622
Dach2	0.1696469969464	0.601275594140644
Dact1	-0.71383822798154	0.00388285928197812
Dact2	-0.341260941671966	0.194563181588113
Dact3	0.0904288624623923	0.680503859081912
Dad1	0.222045129629645	0.0827235132940697
Dag1	0.0558452644238674	0.793436154014672
Dagla	0.277331056007817	0.130590255686713
Daglb	-0.00560407812311681	0.98001292340593
Dalrd3	-0.248985837376663	0.0855076844269587
Dand5	-0.0568959945002341	0.748300170513468
Dao	-0.262359977575109	0.355009598694345
Dap	0.031194986176633	0.823974888695377
Dap3	0.00562303929602592	0.980119029539283
Dapk1	-0.320702387899219	0.238586823684179
Dapk2	-0.312125563023855	0.204070163821998
Dapk3	0.333727819861455	0.0172000097288516
Dapl1	-0.0584771739819843	0.85299399313051
Dapp1	-0.162635181998905	0.488647499251473
Dars	0.153151708736976	0.232096847462793
Dars2	-0.00592020415620986	0.973821591887738
Daw1	0.19656580135517	NA
Daxx	-0.0140068401355116	0.952707254772546
Dazap1	0.0143072545952894	0.941028285033815
Dazap2	-0.00958585056294758	0.973049168073404
Dazl	0.116686520771345	NA
Dbh	-0.305045215561075	0.112027247511845
Dbil5	0.0269796504003228	0.909390869873679
Dbn1	0.272101073922604	0.319935013469
Dbndd1	-0.114292374773026	0.707303633432686
Dbndd2	0.231364047947132	0.153694530237747
Dbnl	0.124372074272898	0.416816523119393
Dbp	-1.78677949957408	0.000123748543437506
Dbr1	0.120852627762591	0.44005625389971
Dbt	-0.224254718426637	0.15091082630132
Dbx1	-0.0947421270833546	0.71713137080257
Dbx2	-0.0738354593692527	0.746369877858712
Dcaf1	-0.144482328843356	0.296814076658052
Dcaf10	0.306384698299	0.0155973115527099
Dcaf11	-0.00263203969910997	0.990910849475853
Dcaf12	-0.333784761130154	0.0477605097755405
Dcaf12l1	-0.129690250600906	0.504604386038709
Dcaf12l2	-0.0572092154781467	0.81760309457587
Dcaf13	-0.0754898050620749	0.650242689179343
Dcaf15	-0.0719345954884378	0.635560348708737
Dcaf17	0.0669228843536267	0.672169678190266
Dcaf4	0.073165974305466	0.661536934234084
Dcaf6	0.210198360572003	0.218776359687619
Dcaf7	-0.0534455531966973	0.753596266691643
Dcaf8	-0.231031707962904	0.122260126745701
Dcakd	0.0881119846719542	0.707422994009091
Dcbld1	0.160264251747923	0.409151315710507
Dcbld2	-0.0925900737410217	0.621229690758249
Dcc	-0.291221798984284	0.342166891035056
Dcdc2	0.0757317202561385	NA
Dcdc2b	0.0566706346448651	0.804086896545774
Dcdc2c	-0.307819627359559	NA
Dcdc5	-0.0508690882170395	0.802869364947833
Dchs1	0.501515702350689	0.00393097644635475
Dck	-0.317884050401011	0.0236583864215674
Dclk1	0.67460866775844	0.00885938844880373
Dclk2	-0.157758947714974	0.343743837741692
Dclk3	0.102357468281179	0.795000186551426
Dclre1a	-0.237442247187293	0.0991633158775776
Dclre1b	-0.181429403828691	0.224330594861568
Dclre1c	-0.183806212148934	0.406523276493785
Dcm5	-0.128427216126985	0.475403559886452
Dcn	0.01445649593024	0.945959530923359
Dcp1a	0.157032860086762	0.299551709749516
Dcp1b	-0.175465097343219	0.279915165556867
Dcps	0.0884712363161384	0.615396651395472
Dcst1	-0.122316522790105	0.611544138645952
Dcst2	-0.05498466216652	0.831222940111882
Dct	0.0553883820161953	0.783847532137258
Dctd	0.246393243832262	0.21387705133583
Dctn1	0.0229939171903872	0.924459744079405
Dctn2	-0.0503521366519202	0.759679712777574
Dctn3	0.227001589192742	0.1684360825751
Dctn4	0.0921249558357609	0.492049095847615
Dctn5	-0.040186935677724	0.810072490986528
Dctn6	0.147901188946923	0.236168109170461
Dctpp1	0.00791295382914736	0.978955550796918
Dcun1d3	0.192872056765314	0.299265784710857
Dcun1d4	0.0366230047800009	0.864565609769608
Dcun1d5	0.0269040594980616	0.904159867990889
Dcx	-0.861570045956482	0.00547289033368007
Dcxr	0.404803485316141	0.00915795131904588
Dda1	0.268531236228773	0.0294377168523746
Ddah1	0.372618944315663	0.172476374726091
Ddah2	-0.115956462768031	0.69417086946838
Ddb1	0.443128056891185	0.00288445774753833
Ddb2	-0.146332693762832	0.395970259263872
Ddc	0.12308489450291	0.629824239875364
Ddhd1	-0.136858735805268	0.279915165556867
Ddhd2	0.139924225157162	0.270949788415078
Ddi1	0.347301735556967	0.048048186560808
Ddi2	0.133500155183494	0.401195616926657
Ddias	0.0403381360092485	0.897195073689604
Ddit3	-0.211129639745923	0.214201478178743
Ddit4	0.393162460145337	0.0750494316051802
Ddn	0.0527683589056593	0.771232204721372
Ddost	-0.0195161131986605	0.896346038375554
Ddr1	-0.233232503667122	0.137122232367917
Ddr2	-0.228997046232212	0.116574084725916
Ddrgk1	-0.137134969208969	0.364097376835204
Ddt	-0.0297689649981105	0.890760937668088
Ddx1	0.0868257592349906	0.669397141687253
Ddx10	-0.12310657827735	0.48062613509021
Ddx17	-0.0690106735408804	0.684836208198072
Ddx18	-0.0562980630520311	0.730470286446792
Ddx19b	0.0613604874641513	0.684115072569338
Ddx20	0.166745059499517	0.472730515410382
Ddx23	-0.0864351236497338	0.505047880113496
Ddx25	-0.0556731621852586	0.780857668877479
Ddx27	-0.0737456825287373	0.713853208176174
Ddx28	-0.312678410824329	0.0125891697575563
Ddx3	0.027683078976489	0.876921789014191
Ddx31	0.0508483295780735	0.755799281604247
Ddx39a	-0.00422890345899329	0.988422925090577
Ddx39b	0.0112626746064439	0.955011730404983
Ddx3x	0.494822830435025	0.0028225779602576
Ddx3y	-0.0694695296473569	0.831602721054587
Ddx4	-0.00235784031895037	NA
Ddx42	-0.0983054520246025	0.546396671940929
Ddx43	-0.0848719385570949	NA
Ddx46	-0.0659943893219754	0.712108889880686
Ddx47	0.161598539516962	0.179618863592445
Ddx49	0.0635528099008997	0.759394120415438
Ddx5	0.0814143519775268	0.527034908902314
Ddx50	0.0967124872754184	0.560806271669727
Ddx51	-0.0296515227551568	0.898785946064072
Ddx52	0.124986648566503	0.41892949002607
Ddx54	0.0948186897786183	0.456135845649303
Ddx55	-0.010992900270983	0.95994233119292
Ddx58	-0.799191366363997	0.0202749489212629
Ddx59	0.0131565357285801	0.961847847303133
Ddx6	0.0305202666985682	0.845045804091374
Ddx60	-1.12312714695129	0.0174033778590367
Deaf1	-0.0921464600663704	0.431845063782747
Dear	0.135720310729375	0.426640574967958
Decr1	-0.138216311994555	0.621229690758249
Decr2	0.00278236615333238	0.993254927381624
Dedd	0.136295989964028	0.286764956453839
Dedd2	-0.0666185609395953	0.791110698963063
Def6	-0.0469102664861127	0.825676032647035
Def8	0.199507108701129	0.171808320704317
Defa10	-0.0391413079028444	0.911435154034393
Defa11	-0.362989010168922	0.328565074922441
Defa24	-0.158791395855016	NA
Defa5	-0.353550018286889	0.607868644322331
Defa6	-0.289609610896415	NA
Defa7	0.194589710853037	0.411679208701073
Defa8	-0.0111649456874083	0.973689901020465
Defa9	-0.155088817784567	0.707668168095617
Defal1	0.0141999012193441	NA
Defb1	-0.197812135505224	NA
Defb10	-0.337499335854544	0.247797117675725
Defb11	0.07274814586731	0.840910972637427
Defb13	0.270708197116377	0.29659594828779
Defb14	-0.103907104909699	NA
Defb15	-0.182034821603238	NA
Defb18	-0.261040287616061	0.336781614006429
Defb19	-0.0161452916650244	0.969194025395261
Defb2	-0.240485486005353	NA
Defb20	-0.420392657440305	0.0257052862769987
Defb21	-0.202375248555379	0.286469929331214
Defb22	0.123269463493305	0.600715079322085
Defb23	0.194366077939557	0.596950753871823
Defb24	0.0616329625999033	0.821685893983948
Defb25	0.115382795781871	0.571805989845494
Defb26	0.15762523087994	NA
Defb27	-0.00237562067349284	NA
Defb28	-0.428046845569851	0.0461735573963063
Defb29	-0.131140795060818	0.569563088713225
Defb30	0.178653658802466	NA
Defb33	0.090603761724104	0.688667620225659
Defb36	0.0376596030331999	0.881218704471175
Defb37	0.135153725994209	NA
Defb38	-0.0889447049232093	NA
Defb39	-0.113434332755397	NA
Defb4	0.242263426188157	0.371924832978222
Defb40	0.0634794585711758	0.76886091272869
Defb41	-0.0533003586958252	0.862553988093955
Defb42	-0.000839068636964591	0.997677880980761
Defb43	-0.0650307719416121	0.789123721985933
Defb44	-0.239325665397375	NA
Defb49	-0.0159474128374635	NA
Defb50	-0.0902543328509324	0.654490335681103
Defb51	-0.0366908445335898	0.894962291268985
Defb52	-0.19078763779049	NA
Defb9	-0.258667545370687	NA
Degs1	0.104816050783144	0.488922633262349
Degs2	0.00360100949294928	0.994048202309552
Dek	-0.363361330139851	0.0271149695406493
Dele1	-0.454281256703526	0.0117167043246603
Dennd10	0.152600830961248	0.237232950586581
Dennd11	-0.0307566617265307	0.889866063297603
Dennd1a	-0.160258342707417	0.225896230623225
Dennd1b	-0.2364926950198	0.0868261424678664
Dennd1c	-0.217679766291527	0.103421934341562
Dennd2a	-0.189047490368123	0.19087577297483
Dennd2b	0.0574143410443355	0.739920383176666
Dennd2c	-0.323711908455413	0.0659709853688004
Dennd2d	-0.553117504768496	0.0316182295308493
Dennd3	-0.197388472492122	0.408456056160575
Dennd4a	-0.218861597257806	0.200345325001325
Dennd4b	-0.291015940758403	0.0359957990660862
Dennd4c	-0.0422276307944109	0.800427753744306
Dennd5a	-0.0670664381801505	0.748300170513468
Dennd5b	-0.248409388468852	0.0445725083033157
Dennd6a	-0.140874836790303	0.440830815209461
Dennd6b	-0.00393054454042296	0.985260530587025
Denr	-0.209633650507067	0.215509145518316
Depdc1	-0.0835163309304017	0.667471860077331
Depdc1b	-0.272826588939906	0.068511161151979
Depdc5	-0.00220132755044844	0.990304931949231
Depdc7	0.194721595408704	0.449017745914133
Depp1	0.759276379807162	0.0189879652167051
Deptor	-0.96353174621734	0.000570969360459672
Dera	0.295456628722663	0.0613383577248055
Derl1	0.310343779824965	0.0612002077441307
Derl2	0.117230701444623	0.580069217047564
Des	0.193203022049238	0.405930594171982
Desi1	0.31474961477285	0.0202710794072884
Desi2	0.477980688373801	0.00148049044951398
Det1	-0.161733114952481	0.202711196747886
Deup1	0.0769157057391094	0.790874407423051
Dexi	-0.00961779667977858	0.965218993850601
Dffa	0.0699234658017245	0.706320372246591
Dffb	0.140663753672879	0.334510042468375
Dgat1	-0.311015004537861	0.106650450150045
Dgat2	-2.29664192799723	9.75917410372845e-05
Dgat2l6	-0.314140891775915	0.051864180063875
Dgcr6	0.263498940543453	0.099076504252642
Dgcr8	-0.015895021230941	0.932828828096717
Dgka	0.000934580813387598	0.997369802977254
Dgkb	-0.818179426047799	0.000299262940077557
Dgkd	-0.25585671111245	0.161593588031588
Dgke	-0.592633988813541	0.00797201138261629
Dgkg	-0.355169814610636	0.134464932369293
Dgkh	0.220103717539304	0.146302165944561
Dgki	0.897993285872488	0.00577512621561513
Dgkk	0.0566849385596173	0.825676032647035
Dgkq	0.16108831810561	0.239265742045458
Dgkz	-0.159809223787871	0.403924274880036
Dglucy	-0.385296869141898	0.159469583052822
Dguok	-0.286032377960126	0.0479865658042652
Dhcr24	0.305609500922767	0.17427310972474
Dhcr7	-0.361759455297016	0.0452760877655003
Dhdds	0.0637155495335282	0.671837683670878
Dhdh	-0.904617385539712	0.00845370015884303
Dhfr	-0.00532549223764711	0.98175851505295
Dhh	-0.0235890687702813	0.917668525101223
Dhodh	-0.154079082310308	0.452981324031722
Dhps	0.366527100870439	0.0640757960021066
Dhrs1	-0.00102994944493062	0.996997610923826
Dhrs11	-0.463393247228733	0.171165056066001
Dhrs2	0.124260912740675	0.601262436460088
Dhrs3	-0.258689538931129	0.123064023029817
Dhrs4	-0.20763080636287	0.15616629874499
Dhrs7	-0.131766239233942	0.476148998557501
Dhrs7b	-0.50915363315238	0.198996208277874
Dhrs7c	0.0719709139214633	0.843144507563524
Dhrs7l1	-0.407405929877076	NA
Dhrs9	1.44565743431715	0.000376080076650316
Dhrsx	-0.333603634606455	0.0380193021758896
Dhtkd1	-0.422545077373727	0.00346040314084476
Dhx16	-0.0469068179872902	0.80327360593252
Dhx29	0.223351692192122	0.103707667842824
Dhx30	0.0490661247161963	0.706532858331668
Dhx32	0.122657201402333	0.322534113446248
Dhx33	-0.0267151810877877	0.890198672750796
Dhx34	0.0444497916570814	0.772325664669899
Dhx35	0.174545824635529	0.213641920044551
Dhx36	0.177222744557605	0.313191066334303
Dhx37	-0.16136024744109	0.302504998563973
Dhx38	0.0230723595849023	0.864532091074523
Dhx40	0.0301271180098777	0.91425316564623
Dhx57	-0.123578658297333	0.308081576403454
Dhx58	-0.663289474346404	0.0318125350488595
Dhx8	0.17588309649329	0.175770659277686
Dhx9	-0.0589854426145031	0.782641609424245
Diablo	-0.0790191382385181	0.581022914913763
Diaph1	0.0177043875209861	0.944664836827537
Diaph2	-0.0865913079976828	0.60050438733575
Diaph3	0.393013937842341	0.00531037891602297
Dicer1	-0.132327875993051	0.24603542951528
Dido1	-0.230326757936647	0.0500386667423451
Dimt1	0.247577000715228	0.119919130980254
Dio1	0.0942560525439626	0.573472034676097
Dio2	0.897499576939176	0.00233303615728217
Dio3	0.0950037155382866	0.742320775634016
Dip2a	-0.0352491875663485	0.838838694124705
Dip2b	0.0967605328562122	0.544170555546422
Dip2c	0.293005864067771	0.03384705105274
Dipk1a	0.246974109479275	0.107840093714287
Dipk1b	0.0625586727298968	0.771494256229479
Dipk1c	0.3521018353589	0.102301444903528
Dipk2a	0.103165403323957	0.436828628644415
Dipk2b	-0.877213892668355	0.001132160167279
Diras1	0.125168165135355	0.623436264322822
Diras2	-0.0934800287831052	0.778813696101016
Diras3	0.151276798701874	0.358735074671808
Dis3	-0.0666988299848992	0.646758473508955
Dis3l	-0.251797986969853	0.252458874201714
Dis3l2	-0.0313953950797004	0.854622482609465
Disc1	-0.299718375692846	0.179943411963415
Disp1	-0.351612967200319	0.0373377957639204
Disp2	-0.421495996420896	0.011033158839952
Disp3	-0.227292173716646	0.134709339740735
Dixdc1	0.228562994423706	0.203137725937508
Dkc1	0.0690921104178024	0.656410847531777
Dkk1	0.370322288112776	0.505519824672209
Dkk2	-0.158060463070766	0.608408031868908
Dkk3	0.853553832550931	0.00471595687504232
Dkk4	0.148854126186952	0.51324313284769
Dkkl1	-0.139343259142786	0.391811452861378
Dlc1	-0.140173493667305	0.428940816686334
Dld	0.0567773933743023	0.814608722521746
Dlec1	-0.0219853633045224	0.935842458646823
Dleu7	-0.00133708685638112	0.995452742310053
Dlg1	0.261087897294425	0.0952115813609582
Dlg2	-0.697885118315055	0.0949170904682219
Dlg3	0.20496788667759	0.174084674458858
Dlg4	0.0459337998994052	0.771791526120887
Dlg5	0.172341970225347	0.310802120141371
Dlgap1	-0.196675714634636	0.266749509957761
Dlgap2	-0.247970123839727	0.0845902962745194
Dlgap3	-0.0979981396938943	0.594880742399616
Dlgap4	0.0138214667869336	0.95994233119292
Dlgap5	0.0747632023154789	0.755623133793059
Dlk1	-0.341207258646278	0.454072726740296
Dlk2	0.287626189201701	0.0462911093629871
Dll1	-0.264721830269883	0.195430232919369
Dll3	-0.099615064967022	0.664326896362941
Dll4	0.163862051576857	0.509128677701471
Dlst	0.130484749279979	0.327566083764916
Dlx1	0.0681013155084225	0.732329685139475
Dlx2	-0.0595330942716847	0.80213276573536
Dlx3	-0.262564827882668	0.286751128008195
Dlx4	-0.310522303010645	0.203255929345841
Dlx5	0.127134307669973	0.698571869186409
Dlx6	0.0246614404940955	0.920995383151365
Dmac1	0.0932793287542362	0.476971742541612
Dmac2	-0.0343132611832662	0.861734902644933
