ID	monosodium.iodoacetate..MIA..14vsnaive.0_logFC	monosodium.iodoacetate..MIA..14vsnaive.0_padjFilter
Fbxo33	-0.145122820619777	0.21758603285075
Fbxo34	-0.276039577581765	0.0532024581218554
Fbxo36	-0.142490499016641	0.472704446651387
Fbxo38	-0.135108424941011	0.202179764549937
Fbxo39	-0.302691574044649	0.168197509801335
Fbxo4	-0.0311678295020537	0.836497347781997
Fbxo40	0.286982845622049	0.230840048127369
Fbxo41	-0.167441965241572	0.346622435012719
Fbxo42	-0.0707452703505602	0.595623466836776
Fbxo43	0.120954309238748	0.369540959865235
Fbxo44	-0.356367138506828	0.0623393054143512
Fbxo46	-0.107381886450788	0.451909854873868
Fbxo48	-0.183870745955002	0.344755864424507
Fbxo5	-0.191492624200492	0.264700933558668
Fbxo6	0.193416254765497	0.185120390164905
Fbxo7	-0.0390725458717611	0.799497552359678
Fbxo8	-0.0117931534028735	0.933915480894505
Fbxo9	-0.355310315614187	0.00555949371288129
Fbxw10	-0.116036229425887	0.527481911078634
Fbxw11	0.062080906600892	0.642701007084973
Fbxw12	-0.202993934341892	0.299442000042435
Fbxw17	0.181475330552921	0.238341593497937
Fbxw2	-0.0471933453667344	0.746127208448977
Fbxw4	0.0593325176500894	0.683207078458732
Fbxw5	-0.0447913728159008	0.725322766369595
Fbxw7	0.107673205650183	0.369169179771329
Fbxw8	0.194041322974578	0.209278390339245
Fbxw9	0.0651829230574998	0.657455216791767
Fcamr	0.0923198789605788	0.683674032621157
Fcar	0.269076211509042	0.208330646738942
Fcer1a	-0.0903722897835832	0.755393522985542
Fcer1g	0.242813337758603	0.114580942771826
Fcer2	0.0814556220676907	0.586006217188031
Fcf1	0.13015395224186	0.194451157021318
Fcgbp	0.339663368760406	0.0528152057171764
Fcgbpl1	0.0523478852682366	0.768234317788415
Fcgr1a	0.48701384197892	0.00886607378470027
Fcgr2a	-0.0354470065351276	0.891814549935774
Fcgr2b	0.379047013293853	0.0642279838915677
Fcgr3a	0.0254435876631609	0.927204850039847
Fcgrt	-0.150290271888036	0.257055509783384
Fcho1	-0.359462959791126	0.0205868432727593
Fcho2	-0.0700064252989261	0.501506111249554
Fchsd1	0.00864511298212101	0.973287189902876
Fchsd2	-0.296565642834773	0.0229370249887438
Fcmr	-1.53807591670806	0.000149348169809714
Fcna	-0.408088461532506	0.035776406945193
Fcnb	0.345395272063529	0.328819598491402
Fcrl1	-0.318850916377699	0.0860457689225169
Fcrl2	1.90305292780391	0.000234883129107365
Fcrl5	0.209475121643791	0.222035726777107
Fcrl6	-0.203092294493488	NA
Fcrla	-0.474497472306499	0.159158063625023
Fcrlb	-0.00124903764148065	0.996065748348947
Fcsk	-0.0733634499718017	0.532053030103804
Fdcsp	0.0404109336840737	NA
Fdft1	0.203719464466511	0.203294759843319
Fdps	0.448278229154198	0.0180310450851893
Fdx1	0.056364986212083	0.691457488391144
Fdx2	0.345018268908522	0.0151678967255171
Fdxacb1	-0.0447486211109389	0.743568428380043
Fdxr	0.131524560701812	0.425722921336217
Fech	-0.622732135793942	0.0303459183371383
Fem1a	-0.0282340989823044	0.870824180110881
Fem1b	-0.0350010130742344	0.769973198812161
Fem1c	-0.0177618480774395	0.906230727135113
Fen1	0.14750047972108	0.406136409994271
Fer	-0.0149658262443619	0.930245612871785
Fer1l4	0.0404856936997628	0.826158390335805
Fer1l5	-0.067558239764379	0.524256330319733
Fer1l6	-0.270171359972895	0.0844132275968465
Ferd3l	-0.0490972732390338	NA
Fermt1	-1.12057488738194	0.000186936384504947
Fermt2	-0.162522837945625	0.231996504858898
Fermt3	0.195432743648363	0.1415043253268
Fes	0.0174711447508145	0.912924917301666
Fetub	0.315036338865593	0.12362750432841
Fev	-0.145955279418761	0.368515346200733
Fez1	-0.0933203921308818	0.559874388690632
Fez2	-0.151176685462454	0.300667616021695
Fezf1	-0.117129692600008	0.617980553178261
Fezf2	0.0454765376697814	0.890343869126254
Ffar1	-0.0376792908831201	0.829674702840811
Ffar2	-0.0821863936133109	0.637911708351201
Ffar3	0.0355498538535235	0.840205766179881
Ffar4	-0.793924581592184	0.0126636726974021
Fga	0.273907753432584	NA
Fgb	-0.448325517691894	0.0563834645926887
Fgd1	0.0408713165742869	0.752079147678248
Fgd2	-0.124998480791384	0.40442434217209
Fgd3	0.222213160017672	0.20012933323131
Fgd4	-0.0428466192997714	0.836720227776921
Fgd5	-0.590331817075701	0.000186118529681214
Fgd6	0.27620324472274	0.120413771733671
Fgf1	-0.843013036256053	0.00171740245461957
Fgf10	0.214976672296165	0.310125451258525
Fgf11	-0.198580749755712	0.39378180798038
Fgf12	-0.150592056709485	0.42590499558614
Fgf13	-0.259609324234353	NA
Fgf14	-0.37433570359268	0.0777385741797885
Fgf16	0.614476066948055	0.0246604730814021
Fgf17	-0.0167077622979335	0.930300795547167
Fgf18	0.0607612086054417	0.815605791997437
Fgf19	-0.191599921484293	0.445085935347989
Fgf2	-0.832347671590566	5.26187990796251e-05
Fgf20	-0.175506163509493	0.3293435357014
Fgf21	0.0290664244945438	0.870729459201033
Fgf22	-0.0923390235910349	0.639384266376634
Fgf23	0.684920775647264	0.0208635426969757
Fgf3	0.112900222875723	0.658139809877126
Fgf4	-0.0249028566141769	0.870021165300946
Fgf5	0.0240079888495259	0.901501818122144
Fgf6	-0.0807060054157782	0.793051917249438
Fgf7	0.885991488448761	0.0318463634805704
Fgf8	0.119896915284367	0.381907763910523
Fgf9	-0.453402263413179	0.0987842900868543
Fgfbp1	0.207569508321552	NA
Fgfbp3	-0.149137893695755	0.166527492758811
Fgfr1	-0.136289262444656	0.269765229562615
Fgfr1op	-0.0275410922789874	0.870215019848082
Fgfr1op2	-0.119067952171267	0.267701509721353
Fgfr2	-0.435588397072106	0.13926446689174
Fgfr3	-0.182456819293382	0.39214320561602
Fgfr4	0.145692424301738	0.182582373658137
Fgfrl1	-0.672907997503119	0.000646996635898361
Fgg	-0.0806297680951871	NA
Fggy	0.038837378485499	0.781077672358775
Fgl1	-0.110789018232381	NA
Fgl2	-0.690620381769781	0.00395875730654395
Fgr	0.145491488994752	0.333085076415362
Fh	0.280008658128089	0.0464322526282956
Fhad1	-0.156564910994113	0.302086125345073
Fhdc1	-0.436874117272197	0.103845886654
Fhit	-0.462296193983008	0.0304675877457304
Fhl1	-0.160220933275388	0.424952334961273
Fhl2	0.305871348651809	0.0678683733221144
Fhl3	0.806901209049848	0.000257807881604659
Fhl4	0.101961318521897	0.5035100047641
Fhl5	-0.853518059930266	0.00187476537735064
Fhod1	0.0892077686506685	0.726381307646681
Fhod3	0.50022423482045	0.00336802344610894
Fibin	-0.370762151052441	0.0858036242431363
Fibp	0.173648086220373	0.132843061107071
Ficd	0.219226001481121	0.195387368320592
Fig4	-0.0437392525752234	0.759033488801002
Figla	-0.0629827519568371	0.778094166849321
Fign	-0.804882565384177	0.00212852982559248
Fignl1	-0.203801245569724	0.367695778254635
Filip1	0.00308010898716926	0.984093962963751
Filip1l	-0.154057489390585	0.425200096447396
Fip1l1	0.0730096353334879	0.540919430593359
Fis1	-0.19225889509595	0.200292007468246
Fitm1	0.358814376452675	0.108839817121565
Fitm2	-0.362631058604363	0.023260094126914
Fiz1	-0.124524248562101	0.447273285568124
Fjx1	0.593656029651708	0.00483347967097889
Fkbp10	0.472996217050978	0.00460626585132826
Fkbp11	0.74841403065811	0.000300291824477711
Fkbp14	0.232937101457106	0.118780012549246
Fkbp15	0.108060948146875	0.502543308094256
Fkbp1a	0.183893780707196	0.0800802611129937
Fkbp1b	0.688388547925113	0.00291008221852253
Fkbp2	-0.0414491312845531	0.828717037908854
Fkbp3	0.559740096377727	0.0093507884287601
Fkbp4	0.349123507923991	0.0346390466143278
Fkbp5	-0.407625122312201	0.0328098712515645
Fkbp6	-0.00865731142447412	0.975274229651761
Fkbp7	0.463185291687459	0.00271680257152945
Fkbp8	-0.0350485089593384	0.828966273695758
Fkbp9	0.0277831006583593	0.861638314303515
Fkbpl	-0.0808874675235707	0.510307566808226
Fkrp	0.167501226906639	0.260275862791803
Fktn	-0.133896669354331	0.267068117605946
Flacc1	-0.136943313109118	0.359824018393436
Flad1	-0.0307203968505636	0.820939225794439
Flcn	-0.09289453345332	0.393931633880141
Flg	-0.00111114518930133	0.997634562344598
Flg2	0.0482419360012747	0.819760079381702
Fli1	-0.352757392394425	0.0278164359996041
Flii	0.0035479277375341	0.981352150171695
Flna	0.144779048806605	0.198296112465744
Flnc	0.612387582915114	0.000160729638302805
Flot1	0.0886592563017317	0.453350744429766
Flot2	-0.210572216139848	0.220260566440051
Flrt1	-0.653295629106749	0.00843839358732746
Flrt2	0.353172227441181	0.0640513013207483
Flrt3	0.331676401770482	0.0800056822958232
Flt1	-0.410247519398629	0.00942976082543624
Flt3	0.132557110756316	0.408538877831844
Flt3lg	-0.442024686782155	0.00976849343383673
Flt4	-0.327311791301556	0.0498602446660458
Flvcr2	-0.380375418995349	0.0583050145224097
Flywch1	-0.108275174604183	0.301078948420151
Fmc1	0.107497806988778	0.599669377751901
Fmn1	0.273643994007013	0.0630066768803233
Fmnl1	-0.236392350694762	0.0683390554574886
Fmnl3	0.110275021431715	0.59617625024464
Fmo1	-1.18239102011181	6.34166666465035e-05
Fmo13	-0.0148045038633695	NA
Fmo2	-1.55392165402233	0.000311970555054848
Fmo3	-0.534166022877693	0.0109392979951217
Fmo4	-0.181096908301475	0.264077452427511
Fmo5	0.0940899934777191	0.658936784192713
Fmo6	-0.100852059284841	0.564058109847648
Fmo9	-0.0227736323331769	0.932410752038649
Fmod	-0.157742025019143	0.834975875809949
Fmr1	-0.248867083913588	0.0953567624350112
Fn1	0.0486751178892071	0.627725698829317
Fn3k	-0.734597600126537	0.00549184978851391
Fn3krp	-0.39061424797811	0.0405960197768894
Fnbp1l	0.417013578069222	0.00958694539711793
Fnbp4	-0.124770939292464	0.324170357325858
Fnd3c2	0.115111636335924	NA
Fndc1	0.540877475523105	0.0554763129835761
Fndc10	-0.100737937604285	0.460639447304496
Fndc11	-0.0313965922495694	NA
Fndc3a	-0.19197908953128	0.0599738429412391
Fndc3b	0.154215645157873	0.22705390889102
Fndc5	-0.204871917254944	0.272165158902995
Fndc7	0.113547461960172	0.5796432710446
Fndc8	0.164522318941106	0.331234748239598
Fndc9	-0.0912114076428878	0.712430634439466
Fnip1	0.0400616508665479	0.778991504284686
Fnip2	0.0783800635738068	0.624782768186795
Fnta	0.117318218204808	0.300667616021695
Fntb	0.43670004832022	0.00410490203142318
Focad	0.200227564054507	0.100544454275856
Folh1	-0.272054576503522	NA
Folr1	0.306246796989175	0.202179764549937
Folr2	-0.247714794944326	0.276864297269179
Fopnl	0.131046561289578	0.247122787493792
Fos	0.794697357312966	0.0188574012173952
Fosb	-0.0566341713141725	0.890232164092621
Fosl1	0.623533020945964	0.0117116689758993
Fosl2	0.643655927034631	0.00172937008796636
Foxa1	-0.178254008545744	0.37532294642404
Foxa2	-0.204730206918218	0.34012087884896
Foxa3	-0.207548377734598	0.25777567855751
Foxb1	-0.1489466548439	0.255868619320206
Foxb2	-0.0546066615067859	0.712282577441712
Foxc1	0.109887402651353	0.648463430826002
Foxc2	0.301226440470842	0.115849339419135
Foxd1	-0.10270310029024	0.683838322633554
Foxd2	-0.186428027987784	0.30171494900452
Foxd3	0.0786274453092872	0.737059434267877
Foxd4	0.000678423299150133	0.997868484803602
Foxe1	-0.0727637219736836	0.641004390980711
Foxe3	-0.0686085348115739	0.716240552591357
Foxf2	0.261226440102712	0.178506317231391
Foxh1	0.126648888963479	0.464010241314465
Foxi1	-0.118065042798114	0.530616510726732
Foxi2	-0.27811977754032	0.0926229884872373
Foxi3	0.0371958845337552	0.877657989545779
Foxj1	-0.0981107004177204	0.65020574528318
Foxj2	-0.126182752346093	0.329039605210423
Foxj3	0.0232981893365505	0.882234852497489
Foxk1	0.1102554510519	0.277044951915072
Foxk2	0.216390708551472	0.144167267367661
Foxl1	0.0976986994952673	0.538514088445881
Foxl2	-0.0285295922833928	0.849520303745477
Foxm1	0.0772711444441523	0.634990970426915
Foxn1	-0.226954689268207	0.076401192021398
Foxn2	-0.13203411974744	0.258836110719528
Foxn3	0.208606099036633	0.0926342245555721
Foxn4	0.105040725778991	0.558652635600849
Foxo1	-0.525954526406775	0.00241704596636975
Foxo3	-0.174386965825782	0.21277039972799
Foxo4	-0.114163295582331	0.293926114337285
Foxo6	-0.0578520680941166	0.789015133932266
Foxp1	0.277406600299139	0.0302645988257513
Foxp2	0.0623033993484263	0.813744146147854
Foxp3	0.0201098193290159	0.894960759135047
Foxq1	-0.0741525557214375	0.67109576914014
Foxr1	0.0796620555561223	0.793572744399134
Foxr2	0.12447330355376	NA
Foxred1	-0.00919492923372811	0.974522183793814
Foxred2	-0.16008640371289	0.380280022829333
Foxs1	1.08487878176427	0.000241390098382888
Fpgs	0.511609848429414	0.00156960907148362
Fpgt	-0.213240954345891	0.052268429160423
Fpr-rs3	-0.0860942820678683	NA
Fpr-rs4	-0.579521793256266	NA
Fpr-rs6	0.0260352905115515	NA
Fpr1	-0.214653698926092	0.56955218276658
Fpr3	0.240356873950181	NA
Fra10ac1	0.0654300047259158	0.745019708989461
Frat2	0.05795018223799	0.730753894076963
Frem1	0.270507199104444	0.242120021498984
Frem2	-0.029543997795896	0.895948221160915
Frem3	-0.0613155796061786	0.745506425132945
Frg1	-0.0206265346638181	0.916698276011331
Frg1l1	0.087885635750407	0.421746459910042
Frg2	-0.177343157971908	0.207207476834401
Frk	0.438867668757196	0.0181993840186751
Frmd1	-0.11157772620767	0.621150553891573
Frmd3	-0.368129832843868	0.0608917889533355
Frmd4a	0.191306101703166	0.167867617092947
Frmd4b	-0.327524210739092	0.0505022425307573
Frmd5	-0.0511768171295239	0.785681378247716
Frmd6	0.507587041251579	0.0172797526165431
Frmd7	-0.101625759801271	0.466681997213927
Frmd8	-0.110782624190087	0.436419031179214
Frmpd1	-0.0971449771993118	0.556122464562402
Frmpd2	-0.0484325095654228	0.791792149410207
Frmpd4	0.102767098650173	0.510600358726952
Frrs1	0.519705179791915	0.00146425202972829
Frrs1l	-0.754280786407451	0.00182626779073559
Frs2	0.109126209232871	0.352397252884893
Frs3	-0.284756821297629	0.0273226609194127
Fry	-0.600615067087297	0.000371737013605403
Fryl	-0.487377881952424	0.00151071761377253
Frzb	-2.59777103330337	2.0542025277396e-06
Fsbp	-0.0193450035840783	0.931455628841539
Fscb	-0.102136398650283	0.659239810469757
Fscn1	0.79707442844758	0.000198842005382078
Fscn2	-0.0385402667216175	0.833080741532326
Fscn3	0.065712328195584	0.711455356681053
Fsd1	0.313151372846887	0.161607085669948
Fsd1l	-0.0824929517670006	0.640219292888674
Fsd2	0.406535548600755	0.300853717677835
Fshb	-0.0474687472972501	0.826144223704874
Fshr	0.0985764654978576	0.564023446687404
Fsip1	-0.0999719492002313	0.61787130750986
Fsip2	-0.0870658500829107	NA
Fst	-1.04176115869126	0.00251870539882669
Fstl1	0.329270016667317	0.0157036788440522
Fstl3	-0.0845593423183608	0.703938826642767
Fstl4	0.183188578072462	0.168363642966694
Fstl5	0.107717092762274	NA
Ftcd	-0.0330841017571055	0.874111511464795
Fth1	0.0124656944168997	0.936164009856652
Fthl17e	-0.0685278649561187	0.725034079208753
Ftmt	-0.182017570800576	0.249055346325429
Fto	0.159554892044975	0.245928481204416
Ftsj1	0.209928027202489	0.159677550212291
Ftsj3	0.172248890034676	0.252153056769635
Fubp1	0.0683146173923515	0.681797203287796
Fubp3	0.244802304041016	0.0865193365786253
Fuca1	0.0749823080163079	0.531920297310811
Fuca2	0.281425537156705	0.0191781576377589
Fundc1	-0.210010893918678	0.128700708565676
Fundc2	0.0181122191571887	0.91449181263056
Furin	0.0695002784997207	0.580222841908345
Fus	-0.0547486005175131	0.743308612873951
Fut1	0.0391878221826447	0.805967292590481
Fut10	-0.134647644291459	0.356758092372342
Fut11	0.165277753699824	0.207682496507701
Fut2	-0.238130540349852	0.300523956871227
Fut4	-0.0811175668724697	0.588125021021257
Fut7	0.289291987302382	0.0444901562056602
Fut8	0.041392590206712	0.749722030266765
Fut9	-1.77681577605973	0.000110462550323471
Fuz	-0.214230531436906	0.121746989580555
Fv1	0.538871543238341	0.0122536713214261
Fxn	-0.0731080153836601	0.696261013982772
Fxr2	0.159721721994558	0.183808561578915
Fxyd1	-0.163196956664317	0.288752245140734
Fxyd2	-0.293114737281144	0.131390019330178
Fxyd3	-1.09465056529573	0.00154624572460809
Fxyd4	0.121302346035124	0.544641206659491
Fxyd5	0.192737515390034	0.140267269459983
Fxyd6	0.325158177483108	0.269627632598974
Fxyd7	-0.239097982537957	0.0333230319312479
Fyb1	0.228038558958685	0.0580435190787525
Fyco1	-0.234823138289769	0.0588219680355625
Fyn	0.195619970192549	0.0994702971423956
Fyttd1	0.0854184531785087	0.496470365710633
Fzd1	1.00333856920493	0.000226429277597444
Fzd10	-0.0917554205794922	0.658208717547627
Fzd2	1.01441306692311	0.000563841703213259
Fzd3	-0.143638719265668	0.384832264794673
Fzd4	-0.639835886855252	0.00510632385735964
Fzd5	-0.399314735985093	0.0543551426931376
Fzd6	-0.321128225223179	0.0425254998884263
Fzd7	-0.141912958131951	0.449735739110732
Fzd9	-0.804600276910246	0.00629735595697739
Fzr1	-0.0234743525120145	0.893840948917987
G0s2	-0.706109448310646	0.0450603302136952
G2e3	-0.029847948844715	0.893144854057236
G3bp1	0.388576602814782	0.00660855061826762
G3bp2	-0.0756753752638524	0.642209679958304
G4	0.105344749766379	0.428342674010382
G6pc	-0.076458772321903	0.691753396747531
G6pc3	0.19531120177977	0.26388343619229
G6pd	0.362013904606652	0.0122536713214261
Gaa	0.267742283123305	0.0428508529733584
Gab1	-0.0688684341849974	0.63666836920415
Gab2	0.0908575452385616	0.530818572748007
Gabarap	0.316947922072764	0.0161404566755544
Gabarapl1	-0.566097100877213	0.00828763356672226
Gabarapl2	-0.222516371882975	0.129646783896048
Gabbr1	-0.407672811714415	0.00429309109170761
Gabbr2	0.172485060675405	0.35330270076596
Gabpa	0.169376112736972	0.0733948536029843
Gabpb1	-0.351773839285207	0.060673431668513
Gabpb1l	-0.11264791216662	0.650500428031811
Gabpb2	0.000861746350560466	0.997460899289625
Gabra1	-0.0311808518073953	0.921555704924868
Gabra2	0.182710057954306	0.512569764844019
Gabra3	-0.369785785303179	0.253910456380161
Gabra4	-0.0658112804874218	0.778348640420367
Gabra5	-0.0624332897034447	0.860064130561668
Gabra6	0.140098275009172	NA
Gabrb1	-0.11721282351012	0.525157885468548
Gabrb2	-0.233476551568502	NA
Gabrb3	-0.262169754601192	0.199423361059842
Gabrd	0.0514777672052809	0.646416152220858
Gabre	0.318563275477727	0.206405081035263
Gabrg1	0.0207158181689246	NA
Gabrg2	-0.490693849401235	NA
Gabrg3	-0.1129622199167	0.423921406872432
Gabrp	0.269728113054956	0.0395634845956149
Gabrq	0.256512520268005	NA
Gabrr1	0.380495511001998	0.169858707721333
Gabrr2	-0.206941790220895	0.219453137782923
Gabrr3	-0.0480401483607258	0.783264473997464
Gad1	-0.0379778167615461	0.853753360995865
Gad2	-0.105867692383257	NA
Gadd45a	0.117236024726379	0.461921971911638
Gadd45b	0.605486574902783	0.0037347278544146
Gadd45g	0.989589173838923	0.000300291824477711
Gadd45gip1	0.163797364608133	0.190578315704713
Gadl1	0.385593388249081	0.0961087255484918
Gak	0.0748556021763758	0.523892655667548
Gal	2.13563218225445	0.0124858816052334
Gal3st1	-0.177316852004468	NA
Gal3st2	-0.0664386264860362	0.79050643980979
Gal3st3	-0.36026465646956	0.0220764543493695
Gal3st4	0.665743574613971	0.00257916673071646
Galc	0.446549912980526	0.038114404560761
Gale	0.196815686357775	0.198716758421294
Galk1	0.242724294823983	0.0424643315542948
Galk2	-0.0299423485835213	0.812046379477125
Galm	0.494453089198105	0.0101115405902712
Galns	0.712498863708204	0.000135536270564482
Galnt1	0.499427509257405	0.000642569057883875
Galnt10	0.107156292460882	0.646381521431508
Galnt11	-0.00885964789512705	0.952498816066737
Galnt12	0.0519886596621264	0.834506501633606
Galnt13	0.178027262922911	0.481759840692897
Galnt14	-0.11750608566669	0.310177850651647
Galnt15	-1.65347292958418	5.97287173706412e-05
Galnt16	0.332910710714817	0.0913314314094896
Galnt17	-0.228952202813516	0.235691591856417
Galnt18	-0.782393330826102	0.00053998011453002
Galnt2	-0.0480461885900194	0.703894222037616
Galnt3	0.795035990262788	0.00913630828069116
Galnt4	0.112768515047856	0.516932311216171
Galnt5	0.428244166761225	0.0439823699658338
Galnt6	0.900683561213225	7.46608401641886e-05
Galnt7	-0.259367154644147	0.0524326995330982
Galnt9	-0.102428658915741	0.527983207766192
Galntl5	0.0547974736213135	NA
Galntl6	0.159603096254568	NA
Galp	-0.0777103085757744	0.506657115374758
Galr1	-0.187665335872136	0.47934222888893
Galr3	0.0259198968531473	0.884915973618337
Galt	-0.203709703074607	0.126079694300167
Gamt	0.203097861138366	0.244539866539498
Gan	-0.109009502860305	0.373766795954521
Ganab	0.130134240567374	0.172550148308366
Ganc	-0.0820027268178851	0.632752559958459
Gap43	0.342232289435094	0.0835894695123194
Gapdh-ps1	-0.068817624691432	0.699271546066545
Gapdhs	0.207212338269802	0.447259510892093
Gapt	0.28784789981736	0.227215315881702
Gapvd1	-0.0850377537530207	0.538298479782287
Gar1	0.184166500058795	0.271385100982377
Garem1	0.204656459766251	0.163526650828987
Garem2	-0.0902945326829121	0.477333244769241
Garnl3	-0.0748327334047394	0.718401994802871
Gars	0.464948044637158	0.00147661051212664
Gart	0.0407421311464073	0.742007507281755
Gas1	-0.51305012157701	0.00405362275617393
Gas2	0.579216938737241	0.0128531775264509
Gas2l1	-0.0189920209373247	0.891430247656771
Gas2l3	0.698826337757808	0.00122418281675354
Gas5	0.756136070676378	0.00154950818913215
Gas6	0.325361833408211	0.0360098691559708
Gas7	-0.193569236527146	0.267701509721353
Gas8	0.0664200586339474	0.686458158587916
Gask1a	0.497419928964143	0.0511952249826007
Gask1b	0.744192329169834	0.000226429277597444
Gast	0.166053608630696	0.47934178415228
Gata1	-0.415391410811797	0.16945879027196
Gata2	-0.415319403071347	0.00410490203142318
Gata3	-0.404013437117971	0.0476497484984809
Gata4	0.237733685440928	0.04350981704351
Gata5	-0.249688290200241	0.120623540718081
Gatad1	0.0870498579406878	0.408787268966168
Gatad2a	0.0817335418458303	0.568523161511675
Gatad2b	-0.143115848957551	0.133498637413913
Gatb	0.133658206035255	0.297202149928314
Gatd3a	0.0921773361469267	0.490273143169398
Gatm	0.0983735648881217	0.467207094306121
Gba	0.0947793473217491	0.460034715707826
Gba2	-0.506259641573342	0.00204141284704638
Gba3	-0.409016259626196	NA
Gbe1	-0.361381787922348	0.0177174092102988
Gbf1	0.196673047514611	0.0847307707845744
Gbp1	-0.180868337182089	0.663535077721715
Gbp2	-0.262895950173797	0.20627314648911
Gbp3	0.145371230369625	0.563137330647612
Gbp5	-0.569438917872209	0.0243582386490821
Gbp6	-0.113760737098832	0.648145977177532
Gbx1	-0.0572146304798657	0.691753396747531
Gbx2	0.676368102652215	0.0378938819732554
Gc	0.0243507227167683	NA
Gca	-0.305842410116325	0.11102404059191
Gcat	0.125245001972379	0.229451225015827
Gcc1	-0.0195145860154131	0.911571442715309
Gcc2	-0.151846177022751	0.202667334838914
Gcdh	-0.185939201388971	0.229893397283935
Gcfc2	0.0187683383283579	0.920875433007673
Gcg	-0.0569504472636693	0.832366962731119
Gcgr	0.387350578492556	0.0556147959702859
Gch1	0.0201939992519495	0.932410752038649
Gchfr	-0.290092390570205	0.0884034500848243
Gck	-0.0828306958471261	0.641004390980711
Gckr	-0.0366026854782113	0.840317060054444
Gclc	-0.0185152747536002	0.919704034237346
Gclm	-0.42726079002103	0.0271922629949156
Gcm1	0.121775789156954	0.520656334295244
Gcm2	0.0860346676931378	0.566518016966533
Gcn1	0.0241804070009159	0.878005398444679
Gcnt1	-0.280901580186229	0.0261941801878832
Gcnt3	-0.143846019395633	0.417043472966021
Gcnt7	0.112724571948631	0.533730173675676
Gcsam	0.00128402949164474	0.997634562344598
Gcsh	0.10695868908034	0.518624346699061
Gda	-0.220036248025565	0.383145276322187
Gdap1	-0.318712551644915	0.0288090859448501
Gdap1l1	0.083763984704297	0.650421832240311
Gdap2	0.164675192206658	0.139297668383458
Gde1	0.139811865265196	0.219862126463662
Gdf10	-1.12923369713275	0.000199692661653731
Gdf11	0.200205094813649	0.116751044427592
Gdf15	0.28878656481101	0.304903483964563
Gdf2	0.0641492620269215	0.673562241483467
Gdf3	0.00237194168217458	NA
Gdf5	-0.524150216284906	0.0414913516662038
Gdf6	-0.196575289224747	0.423440820737315
Gdf7	-0.0609036552385867	0.801337695782822
Gdf9	0.0273624997162516	0.879047389312749
Gdi1	-0.10583836968426	0.284889456584906
Gdi2	0.00627506898480767	0.968102181514785
Gdnf	0.0728677487432563	0.74872898815054
Gdpd1	-0.147751092905782	0.286769867857948
Gdpd2	-0.534635354497119	0.0104287373580685
Gdpd3	-0.0153890723519137	0.915323305910581
Gdpd4	-0.0997020802039481	NA
Gdpd5	-0.290181626328483	0.0878850491454456
Gdpgp1	-0.0871643709139018	0.569008311062437
Gem	1.03642243474199	0.000284636290517483
Gemin2	-0.212996011879311	0.204515764972822
Gemin4	0.486226548432747	0.0220021710892459
Gemin5	0.0259215646951549	0.861997541341136
Gemin6	0.276846616844744	0.0665967991581717
Gemin7	-0.139694854188991	0.484453112147928
Gemin8	0.0369647772111028	0.867742467200202
Gen1	0.0559000579067384	0.742228421499485
Get1	0.079928005741646	0.509195106190603
Get3	0.325409820819042	0.00838779079142208
Get4	0.0835301274300999	0.702618029311953
Gfap	-0.0623347628532915	0.717066927703534
Gfi1	-0.330657277410915	0.147579030454834
Gfi1b	-0.558193656031259	0.0115838300141474
Gfm1	0.253948193314832	0.0651295556163541
Gfm2	-0.111118736483109	0.439526644581666
Gfod1	-0.173262442677238	0.32039019302444
Gfod2	-0.136024255949928	0.388184492413003
Gfpt1	0.132241719573337	0.407250004447181
Gfpt2	-0.718858274549909	0.00920914114751548
Gfra2	0.159994960771357	0.477914380090613
Gfra3	-0.224163267919032	0.204025956122917
Gfra4	0.00983847883879818	0.963124298704462
Gfral	0.00713328671817548	NA
Gga1	-0.00174983660242845	0.994811338571238
Gga3	0.253870023981647	0.061714031918966
Ggact	0.158298477695888	0.645154979055841
Ggct	0.0254673986155698	0.873425587159195
Ggcx	0.397592406224094	0.0485125583796071
Ggn	0.14012571462444	0.274118827958514
Ggnbp1	-0.0741638714914332	0.703894222037616
Ggnbp2	-0.0374070716917494	0.777864988128457
Ggps1	0.0299837992078924	0.834340807224583
Ggt1	0.198663936787919	0.211328252132623
Ggt5	-0.758804741115965	0.000345334335100952
Ggt6	0.092992479633236	0.696935950413864
Ggt7	0.307341249629195	0.0408869038258108
Ggta1	-0.125932688382957	0.264700933558668
Ggta1l1	-0.0930413137206418	NA
Gh1	0.127754113270943	0.499110278810731
Ghdc	0.0581137596310706	0.774086016951338
Ghitm	-0.033382957223651	0.84147637604286
Ghr	-0.898852654617912	0.00261660585713692
Ghrh	-0.408704857891123	0.0480429572939708
Ghrhr	-0.190871901268611	0.36836733207571
Ghrl	-0.0593227496013773	0.771398922454517
Ghsr	0.059713901073505	0.72748656844278
Gid4	-0.226514129989191	0.0651295556163541
Gid8	-0.138821992641283	0.26600335331542
Gigyf1	-0.264138658749172	0.0977385988356101
Gigyf2	-0.10566367992023	0.364312852015693
Gimap1	-0.17499629517386	0.41919612914651
Gimap4	-0.219102637229541	0.370018790927808
Gimap5	-0.278124187332791	0.0707067644410971
Gimap6	-0.215997044969115	0.133767499345789
Gimap7	-0.701615333589547	0.00198144686779434
Gimap8	-0.480869385986582	0.00407745648097525
