gene_name	Day1vsControl_log2FoldChange	Day1vsControl_padj
CHP1	0.48319998454932	0.000215685526287947
EXD1	-0.921640841182386	0.000250778260073485
INO80	0.225704752953217	0.0568655447653647
DLL4	0.00421671231674022	0.951175793488837
VPS18	-0.162395281523464	0.207339797254404
RHOV	-0.830962335975459	0.088185236013184
SPINT1	1.55021172952851	0.00316242082571021
	0.0534633873997263	NA
ZFYVE19	-0.121916885703136	0.362490542768162
DNAJC17	0.601830702766753	1.23820721768229e-06
RMDN3	0.217746289108073	0.173228292999033
RAD51	2.41679788491456	2.30398721345418e-15
	0	NA
CHST14	-0.196625523532329	0.456685604198267
BAHD1	-0.177156245503846	0.118764806496675
IVD	-0.5248094116974	0.0111768474262905
KNSTRN	0.829058776930824	0.000516560995384288
DISP2	-0.667221756475265	0.129545561739492
PLCB2	-0.736354113182685	0.0468502333776464
	-0.600197161069792	0.164681804915008
BUB1B	1.75645258193919	2.54989471821794e-05
SRP14	0.579865197921169	4.00179967215668e-07
	NA	NA
GPR176	-1.36890598723158	1.39549073219382e-09
THBS1	1.5058460036975	0.000833006671192349
RASGRP1	0.0845351181583872	0.708952365790935
FAM98B	0.972474136125664	1.34118727822612e-11
TMCO5A	NA	NA
MEIS2	-0.873308071808466	0.00916066840757646
ZNF770	-0.494954282406085	0.00108878541464449
AQR	-0.349005478832463	0.00289259062295852
ACTC1	0.10215631449891	0.86687545456141
	2.26521678478023	2.03717340561651e-16
SCG5	0.0531504286166171	0.947780838871833
PGPEP1L	-0.257705642309321	0.60940092903986
TTC23	-0.0842518985193063	0.691362961457905
LRRC28	-0.405547952491055	0.000923953705246164
CERS3	-0.0404267416790991	NA
LINS1	0.502735907342022	2.77765588346061e-06
ASB7	-0.242897850919308	0.0265607302997575
ALDH1A3	-0.650007306724158	0.0720326015686567
LRRK1	-0.577806416079722	9.21959712591723e-06
CHSY1	1.56544242748854	1.8734656315628e-25
SELENOS	0.404442144160607	0.00701704847382095
GABRA5	0.320522879754308	0.506880997783384
CACHD1	-0.0596794265162317	0.754157532797257
ATP10A	1.08608677671532	0.000286566440199927
	-1.61012246953418	0.00987412593546898
UBE3A	0.244099053128941	0.0235240604759095
NDN	0.371551712414391	0.0746064531742036
MAGEL2	2.20470277431372	4.08238623940824e-11
MKRN3	-0.733965867259472	0.33922654420812
	-1.40103833877335	0.00237406644839284
OTUD7A	-0.0455996747186397	0.91431153779202
TRPM1	-0.11351856215564	0.894080175655557
MTMR10	-0.520615854950366	0.000556503549302818
FAN1	0.392803281179419	0.000117977502706023
MPHOSPH10	1.11548693082549	1.20449189997056e-22
APBA2	-0.100061160792368	0.863105770285847
	-1.2171843178839	0.0381228066058761
	-0.0277462521115048	0.867343741570363
NFATC1	-0.382603365007465	0.135912121835105
ATP9B	-0.98468407948729	2.42753973487962e-11
SALL3	-0.0088733939488527	NA
ZNF516	-1.03171656358907	1.12758997219246e-17
TSHZ1	-1.32587854392834	1.67070304477594e-21
CNDP1	0.80417225339194	0.127336030557158
CNDP2	0.447231957192393	0.0286864901592328
FBXO15	0.39354584335819	0.280597078268576
C18orf63	NA	NA
CYB5A	-1.26326545903801	9.51936548202022e-11
TMX3	0.255867373475667	0.0291339541306445
CDH19	-1.55453917726522	0.0140709109782864
CDH7	-1.44874345662458	0.0489384687631455
SERPINB8	0.159492172109259	0.485193179604482
SERPINB10	-1.72031286380258	1.3536965960622e-06
SERPINB2	2.38900081887518	4.7304099554933e-20
SERPINB7	-0.301950222263649	0.183541671890008
VPS4B	-0.438044087698689	0.00378335843851159
SERPINB5	1.68012413315409	0.00205459151967417
PHLPP1	-1.12905839735407	1.66390903689235e-10
ZCCHC2	-0.488920606311231	0.061756997412898
TNFRSF11A	-0.833386556970496	3.83292769637114e-05
RELCH	0.0396720093706627	0.778555079827273
PIGN	-0.556681493022804	3.34286446314412e-05
RNF152	-1.2992449952662	6.23656534442271e-05
CDH20	-0.319428138760893	0.666677057138683
MC4R	NA	NA
CCBE1	1.63614128303874	6.34593924953807e-06
LMAN1	1.70151735893408	1.92795389790618e-34
CPLX4	-0.0302745023393638	NA
RAX	NA	NA
	-2.12615194198216	0.00229003171331359
SEC11C	1.2073843885711	5.52656030718704e-18
MALT1	-0.259828911255462	0.258466078768214
ALPK2	0.0769865169695644	0.956586357641914
NEDD4L	0.185571152697483	0.431152818106823
	0.156967098551312	0.425019077842631
SLC51B	0.332937343073585	0.366417213895342
PDCD7	0.00127144491598109	0.986276679031505
CLPX	-0.246423139961922	0.050362617081507
CILP	-1.58338173233002	0.0030478611171001
PARP16	-0.0935637639797242	0.452272871075039
IGDCC4	-2.05259555889957	9.11453373224391e-18
IGDCC3	-1.90597308193582	0.00034621995339354
DPP8	-0.3642453767217	0.000305378364870607
HACD3	0.649568859816378	0.000916505055310541
INTS14	0.425669596684015	0.000119985256245977
SLC24A1	-0.938303456467231	0.026805035191982
DENND4A	-0.559253156580246	0.00118308768721472
MEGF11	-0.390806066527145	0.353317105722774
DIS3L	-0.031433380238924	0.854921335597761
TIPIN	1.11433441814394	1.34233871146146e-20
MAP2K1	0.470131647086498	1.6210840849899e-05
	0.374021879467581	0.00506197003218665
ZWILCH	2.12405217742391	3.20937480738506e-39
LCTL	1.30622628273817	0.00216198811671905
SMAD6	-0.231702923156304	0.581758806941363
	-0.0404267416790991	NA
AAGAB	0.0246783313662267	0.884843010812426
SMAD3	-0.423236792398519	0.00917683803926353
C15orf61	-1.35901309517131	5.67270607354215e-08
MAP2K5	-0.41464856053557	1.73242232161992e-05
SKOR1	-0.633970108904261	0.365283362589873
CLN6	0.506150567082628	0.0104742545184767
PIAS1	-0.365406552543983	0.0944436512756834
ITGA11	-0.545023897678577	0.159036812035981
CORO2B	-0.662395311382782	0.00304961458842578
	0.466165428830501	9.41372525586504e-07
NOX5	-3.62225576371386	4.38158528730764e-17
PAQR5	-0.521650266963885	0.260762651727555
	2.04523348204425	2.56628351253832e-07
	-0.545869938553673	0.0305257067052391
TLE3	-0.346811977522803	0.0128554872538285
UACA	-0.587782109549422	4.20969125148532e-06
LARP6	-1.78023946966616	4.78423423206373e-13
LRRC49	0.995357940377003	1.49197450372283e-05
NR2E3	-0.00313735018476384	NA
MYO9A	-1.00324772173279	1.62959968727237e-07
THSD4	-0.832825746053977	0.041823644921749
	0.847473672812914	1.55729484777396e-14
GEMIN2	0.339326027650607	0.0100183382226948
TRAPPC6B	-0.351857145731892	0.0012224967987986
FBXO33	-0.0670268600086849	0.760099479182307
LRFN5	-0.0951996654823898	0.8206040443494
	NA	NA
KLHL28	-0.358195325730674	0.00669978312237024
PRPF39	-0.179038629915892	0.25422614231372
MIS18BP1	1.0570673632296	9.1930065728713e-10
FANCM	2.04122604447463	1.5978682011194e-22
RPL10L	-0.0404245757970688	NA
MDGA2	0.000359828835280255	NA
LRR1	1.428148187052	3.18444437163019e-24
RPL36AL	0.370098242698191	0.00187968223899618
DNAAF2	0.303833297544076	0.000952163966765109
POLE2	2.79112616947511	2.22655369738064e-25
KLHDC2	-0.101158358426709	0.285290805548496
NEMF	-0.384781989802228	0.0216937957322024
ARF6	-0.235167485432708	0.123422478476891
SOS2	-0.489287381274645	5.62247428703026e-06
L2HGDH	-0.267745947830275	0.438801113556864
ATL1	-0.846100507588666	0.000968269993015513
SAV1	-0.443794057928937	0.000294227524839967
NIN	-0.719249801311301	0.000200463086269698
ABHD12B	-0.181006500975317	0.562105752907224
PYGL	-0.114391894007355	0.369162202562328
TRIM9	1.37956626570276	0.0050922548817474
FRMD6	-0.387957388042152	0.123512142476975
RTRAF	0.195049677837306	0.165159367226728
NID2	-0.00297181920564794	0.97503984120471
GPR137C	-0.424902710828872	0.357079817291677
ERO1A	-0.0487419485561346	0.693252396070227
PSMC6	0.746641125245936	2.92054687635097e-09
STYX	0.0162626348510004	0.917057689275634
	1.39827938944232	5.14980482688975e-16
FERMT2	0.120073959300454	0.573692353865784
DDHD1	-0.282433321996703	0.0432004389179112
BMP4	-1.89920851530648	3.13913943446526e-18
CDKN3	1.47631933518253	1.38666065978857e-06
WDHD1	1.40944426081929	7.25278690943851e-20
MAPK1IP1L	0.177102337513784	0.16663828578841
LGALS3	-1.17943648537419	4.94126769076582e-07
DLGAP5	1.70626511573078	2.85447916046926e-08
FBXO34	-0.131260745269459	0.438547237170703
ATG14	-1.28508248728394	1.12482158294277e-13
TBPL2	0.549134623285234	0.138708260299282
KTN1	-0.0700000519588337	0.679519342605733
TMEM260	-0.715353312004151	1.78318710900196e-13
	0.455565553035695	0.527246017139142
AP5M1	-0.15852173726965	0.519383171176947
EXOC5	0.358407004671261	0.00230784064421431
CCDC198	0.0973500032734195	0.837611612311426
SLC35F4	NA	NA
ARMH4	-1.93687810993948	7.57550173819158e-12
PSMA3	0.994809760019758	1.57601178033163e-14
ARID4A	-0.68550586870572	1.37010983701127e-06
TOMM20L	-0.944205087598663	0.138395396932161
KIAA0586	0.382688354773368	0.0165028981932628
	-0.413710573868991	0.423762587515123
DAAM1	-0.783662556253254	7.77261116409259e-09
LRRC9	-0.540656525308202	0.226689663657759
PCNX4	-0.288460238876321	0.00778674972504494
DHRS7	-1.41619176373294	7.29647429828644e-21
PPM1A	-0.825734245597414	4.27825414117951e-16
C14orf39	-2.46730926043887	6.60181808634439e-15
SIX6	-1.86301385364601	8.46478383684421e-08
SIX1	-0.831796802923421	1.64838532483701e-10
SIX4	0.22292680551225	0.286782255169893
MNAT1	0.318702611461742	0.0218719305100891
	0.16530780017071	0.291982405309429
TMEM30B	-1.75403470051248	8.296183623857e-16
	0.374257489818565	0.144881568772778
HIF1A	1.37539304262422	4.16841009453423e-23
SNAPC1	1.02449623432102	3.62367437776494e-13
SYT16	0.796791693996724	0.104489123589865
	0	NA
AEN	1.01075866159938	1.89073951520002e-08
	0.246856341847637	0.0162243018215772
MRPL46	0.655647167314625	8.50212614543704e-11
NTRK3	-2.8190873231597	9.84272993927474e-08
ESR2	0.0011309439577173	NA
SYNE2	-0.141090288185353	0.586248963979988
WDR89	0.7738305298872	1.23576196370454e-06
GPHB5	-0.0371555160276862	NA
	NA	NA
TEK	-0.492781087299085	0.0081590429542652
IFT74	0.879168545782754	2.1757453919648e-09
LRRC19	0.46821901070007	0.114881823758258
PLAA	0.933458695590331	1.79409833884315e-14
CAAP1	-0.0351654410539195	0.791007343876671
TUSC1	-1.38801332307506	0.0165896065890713
IZUMO3	NA	NA
ELAVL2	-0.55671501870308	0.329006750925773
DMRTA1	-0.0370264374717549	NA
P14ARF	-1.57671933827091	0.00165562656860869
	1.06701717602663	1.29571522784822e-18
IFNE	-0.951698494752362	0.0356706647633704
	-0.992244209593037	0.0712204735559486
KLHL9	-0.640608766649071	0.00246009629731013
IFN-DELTA-1	-1.27769057445235	4.9334957889038e-05
IFNB1	0.0137212973487684	NA
HACD4	-0.337520227874892	0.147513800842805
MLLT3	-0.859594855935219	0.0403647297435239
SLC24A2	-0.620021281972103	0.122838722198782
RPS6	0.253756489728031	0.0874397989654904
DENND4C	-1.59070230641958	4.32161747845637e-13
	-0.118619180114605	0.646260187255686
HAUS6	1.20540038539807	1.08518293856029e-21
RRAGA	0.744622545890026	1.33631282927922e-19
SH3GL2	-2.20838791657068	1.1711181216222e-12
CNTLN	0.0299276483550343	0.897062336419793
BNC2	0.913610716889245	4.79011067302767e-09
CCDC171	-0.648604241965693	0.121253895633686
PSIP1	0.194936994607098	0.08040985806677
	0.726573666474213	6.74818508631262e-07
TTC39B	-0.713804392090602	0.0163562803344141
NFIB	-0.118049524454561	0.709169211487493
MPDZ	0.103332694815065	0.651222010156655
TYRP1	-1.12724713784188	0.0193559874762245
PTPRD	-0.978610107412046	0.000634388063236147
DMAC1	-0.476983606183138	0.0551306377170237
KDM4C	-0.207415733619343	0.0827454661431421
GLDC	2.14124817695015	2.71904507324556e-10
UHRF2	1.03274880354249	6.42271976034185e-21
IL33	2.04509856402828	2.31482985517943e-15
RANBP6	0.199393674259729	0.106250202249941
KIAA2026	-0.439272706044316	8.8384933902761e-05
MLANA	0.0597718476416918	0.905530024994344
ERMP1	0.333721365562043	0.0109836620463844
RIC1	-0.168297313390895	0.159566621287987
	-0.239686618757082	0.663350946162468
CD274	-0.55001476642969	0.179682422387781
PLGRKT	0.298549921867219	0.0962328435007459
INSL6	0.0219831758899047	0.999453172189236
JAK2	0.453783016972032	0.0229231026085287
	3.46045083258736	9.84944118912856e-11
RCL1	0.84474788203838	2.69138690236395e-15
CDC37L1	0.0954904221252363	0.451548392697274
PLPP6	-0.502217772214196	0.0120056967914661
SPATA6L	-1.61945474693639	2.24851038086505e-10
SLC1A1	-0.0665698688895559	0.965254512322521
GLIS3	-0.526225966616132	0.0134646672080865
RFX3	-0.686934158646754	0.0543036100724736
PUM3	1.20777898727778	1.27293449632191e-37
KCNV2	NA	NA
VLDLR	-0.543447232901256	0.123828677075252
SMARCA2	-0.744588884161595	3.96806234160697e-15
DMRT2	0.120634361558676	0.887958039879969
KANK1	-0.98218086091254	9.33252403256051e-06
DMRT1	0.00126932518060878	0.991289794282147
DOCK8	-0.799900567295159	0.0142155288849644
	0.790219967837564	6.5511847904502e-08
PGM5	-1.01626674399529	0.00118782752628427
	0.00346753562472485	0.97291085616739
FAM189A2	-0.855314654759629	0.00163414550510252
APBA1	-0.419481338466428	0.0320189340734903
PTAR1	-0.683826511037601	0.0510822925747622
	-0.0346387036411041	0.833247877878968
	-1.26308055642256	0.0407571640185211
TMC1	-2.13406527064847	6.32844171429969e-08
ANXA1	-0.363379078943756	0.0143517487669058
RORB	-1.94220160562194	3.89175184633376e-05
TRPM6	-0.790509157580546	0.00211377594529414
CARNMT1	0.985858080492674	5.20465292033474e-19
NMRK1	-0.680349065073332	0.0418040424819845
OSTF1	-0.33176758886572	0.0195840750997208
	-0.0373099100419251	NA
GCNT1	0.903544209426258	4.84967839632332e-07
	-1.84126182051891	7.615036552931e-05
FOXB2	-0.0404266391167193	NA
VPS13A	-1.1389851527811	4.96882501335116e-10
GNA14	0.626684361431947	0.0639824579135031
CEP78	1.24089695892668	1.92324661580236e-16
PSAT1	-2.30038461212815	1.18421455712153e-07
TLE4	-1.05041870839491	1.50207981184022e-07
TLE1	-0.0616997764176184	0.848871014673594
PHF24	-0.0599633579802304	NA
DNAJB5	0.481054853177042	0.00335998275459767
C9orf131	0.460460603238335	0.452869670662689
VCP	1.33714005097382	5.94494852052067e-51
FAM214B	-0.420016253344951	0.0020675008853752
PIGO	-0.242271019879598	0.0383627059361788
UNC13B	-0.810001073238268	7.26396392629319e-06
	-0.105227124173446	NA
RUSC2	-0.755788602276399	4.72703181265419e-10
FAM166B	-0.605667515680207	0.284415789036762
TESK1	-0.513055477132326	0.0062407136878029
	-0.847042189940542	0.0248096477004267
SIT1	0.253175114229059	0.685534003074854
CCDC107	-0.853286010663933	2.70583512472627e-08
ARHGEF39	1.52507404869876	2.68910278896184e-05
CA9	-0.287470719270894	0.131142338147904
TPM2	0.821739768520655	0.0120982333551342
TLN1	-0.324520224531186	0.0597819390685633
CREB3	0.527305788598426	2.54058408853504e-17
GBA2	0.533423753402711	1.68112097063102e-07
RGP1	-0.24436079572686	0.028637666366936
NPR2	-0.554211168544856	5.76978073935708e-05
FAM221B	0.226327050724291	0.335092052523996
TMEM8B	-0.672380302716377	0.0036089444603044
	NA	NA
	NA	NA
RECK	-0.73505817986535	6.70187707052916e-05
CCIN	0.683980172312162	0.124864092206514
RNF38	-0.684167243671596	8.26250621510716e-11
MELK	2.51637174505335	3.99229536367766e-10
ZCCHC7	-0.266483718030075	0.0260993709674324
POLR1E	0.56629481818164	5.22517266791951e-11
GRHPR	0.190512174430784	0.291741566550315
FBXO10	-0.0992801439241484	0.707708066637725
FRMPD1	-1.89941970146892	5.03141715598498e-07
TRMT10B	-0.342187010696241	0.0191203299113538
EXOSC3	1.14520381701265	5.31613713531608e-14
DCAF10	0.163742787113388	0.546218902789804
	1.5216143343719	1.53258484014667e-09
IGFBPL1	0.202633177773145	0.899824356596854
ALDH1B1	0.0657569761179914	0.706863872970823
TDRD7	-1.01754987173866	1.42656287633541e-05
NCBP1	1.23322660503908	8.05875931675923e-19
TSTD2	-0.161456637771026	0.0429511522542063
XPA	0.505117786490358	2.5833953673208e-05
FOXE1	NA	NA
TRMO	-0.561413247964347	4.83872178613112e-07
HEMGN	0.2032103767405	0.443092683332299
NANS	1.19677147808428	1.46259711100281e-30
CORO2A	-0.418478791347375	0.115973708521567
TBC1D2	-0.334971816327863	0.269191976905624
ANKS6	0.466285903706099	0.0116564201544883
GALNT12	0.752881421410258	0.00112252987484922
COL15A1	0.764546602116415	0.000462260825412448
TGFBR1	-1.31298430894349	1.06856691849545e-14
ALG2	0.848410421152424	8.27679973483733e-20
NR4A3	1.31241209376874	0.00016133286849203
STX17	-0.0491764790538756	0.80265768997257
INVS	-0.153339655894371	0.13143270421046
TEX10	0.592868254905696	2.4544311102633e-09
MSANTD3-TMEFF1	0.461845773266917	0.0270414495048224
PLPPR1	-0.794258809545942	0.0496682214112826
	NA	NA
RNF20	-0.327098987990913	0.00573100416472752
GRIN3A	-0.868818697625371	0.00510789668499045
	NA	NA
SMC2	1.86848124366385	3.25122122579686e-21
	NA	NA
	NA	NA
	0	NA
ABCA1	-2.20078413601859	5.69206327487179e-12
NIPSNAP3B	0.398505766789617	0.00635072243296384
SLC44A1	-0.150047692095225	0.337608769828423
FSD1L	-0.407386652945723	0.0838276534229173
FKTN	0.37679853379088	0.011905390022199
	0.285076506473593	0.658455399623064
	-0.0360679807582326	NA
	0.81317091420316	3.65169599662597e-25
	-2.48495463885754	3.5353480975686e-20
ACTL7B	-0.0309768302975184	NA
ACTL7A	-0.0263367619027165	NA
	1.22531290163894	8.22252560872788e-40
ELP1	0.582763769566375	5.74556187527336e-11
TMEM245	-0.436037163555064	0.098468932248242
EPB41L4B	-0.197394974902138	0.583731121161613
PTPN3	-0.204584452788668	0.425203233745593
C9orf152	-0.505438930951553	0.133656967203113
	0.877047221367925	6.71307795712784e-08
TXNDC8	-0.0298937285177296	NA
SVEP1	-1.09718502392306	2.4406029819191e-06
MUSK	-1.16557520668503	0.0672628373683364
	0.190134855624471	0.37855159481905
OR2K2	0	NA
ECPAS	0.425428754681832	1.60028534951592e-05
	0.989817959990322	2.63179726516374e-15
C9orf84	0.426752928995667	0.532411119614239
SUSD1	-0.468410461732621	0.273237916652664
PTBP3	-0.103109335084468	0.671622436520557
HSDL2	0.0917896599232443	0.723991364418069
KIAA1958	0.508364743039102	0.319611900322248
SNX30	-0.801404299087119	4.51370263199102e-05
SLC46A2	-0.852225100607028	0.00215783278540605
	NA	NA
SAL1	-0.559203090032126	0.298243525659963
	-1.41769595916545	9.87696273413757e-05
FKBP15	-0.429478529937915	0.00521756937179295
POLE3	0.701701575543563	4.82536419065663e-08
	0.235316791799647	0.841788713337155
	0.16639249518184	0.500281064646251
	-0.402923457072068	0.249577322313493
ZNF618	-0.67095313796142	0.0173582645152117
AMBP	0.669802373781156	0.32629352198574
KIF12	0.821597482262473	0.0347149037071618
COL27A1	0.473605291688025	0.127591562503575
	0.257106877951457	0.719326933126039
WHRN	-0.189171338778215	0.578681484249114
TNC	2.45969324254415	6.56219944947418e-10
PAPPA	0.914294770762699	0.00703960215513343
TRIM32	0.141235943059348	0.199439813739708
ASTN2	-1.64569758598287	5.99617908394597e-08
TLR4	-0.805522603229315	0.00120060014872765
BRINP1	0.109067326591547	0.922589629392707
MEGF9	0.440742843597368	0.0579733347498861
PSMD5	1.0420276320446	7.05853165542068e-13
	0.0136937245813467	0.951312486502088
PHF19	0.802471644837303	4.39858484901669e-05
TRAF1	-0.30496534618247	0.164133487561307
C5	-0.844369031274121	0.0467515721123426
RAB14	-0.187913684492743	0.412523724894085
	-0.507029385442329	0.000933255726751992
	-0.346456586834858	0.606890518074382
DAB2IP	0.257714849715342	0.22229360739686
NDUFA8	0.990121547103493	1.35822539265696e-17
MORN5	0.221267569217279	0.629952317097411
LHX6	0.217474010652194	0.715478406071112
MRRF	0.725296162648708	0.00783614135375269
PTGS1	0.5181064056306	0.0968464491419867
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
RC3H2	0.127831754571233	0.281869555926966
ZBTB6	-0.299486061148569	0.270163044007084
	-0.0404304295395131	NA
STRBP	0.419674485075851	0.141235496477553
CRB2	0.331973684035781	0.725788122562574
DENND1A	-0.227401383856389	0.0753584368156969
LHX2	0.405549843863479	0.522699493809234
NEK6	0.860999432734884	4.05330797721313e-07
NR5A1	0.131744075557484	0.898811130046035
NR6A1	0.342091889807355	0.168151641375026
PSMB7	0.829786953806699	9.36244821641417e-13
ADGRD2	NA	NA
OLFML2A	-1.04649884464266	0.000353507438858406
WDR38	0	NA
ARPC5L	1.6300070097439	1.20321645058515e-46
GOLGA1	-0.0244668716981895	0.790293124706987
SCAI	-1.12038918972962	4.76717722440508e-05
RABEPK	0.489460468403285	6.68956688683231e-05
PPP6C	0.171348994056942	0.0674759456511411
HSPA5	1.9753699615449	2.66655619909272e-30
GAPVD1	-0.0671236375204351	0.706017687634487
PBX3	-0.268086915282481	0.0328309149164931
RALGPS1	-1.3859526312027	7.98363616196605e-10
ANGPTL2	0.709029000742268	0.00177469757239698
GARNL3	-1.08244154928409	0.0100152131994539
SLC2A8	0.849643894995533	0.00187111050661919
ZNF79	-0.158294447832326	0.534212918908622
	0.155153279330997	0.804556975423702
LRSAM1	-0.286726017314719	0.144069692276501
FAM129B	1.18517341484242	3.4621224239594e-09
PTRH1	0.466952602636457	0.025623597579565
TTC16	-0.0390381091914988	0.937198632334441
STXBP1	-0.40052253526094	0.0461232623862425
CFAP157	-0.60226553455101	0.0608108927974704
TOR2A	0.38898986333954	0.116264007314215
SH2D3C	0.183793158146165	0.685760411296424
CDK9	-0.15548583082688	0.409056678579592
	-0.335567034757034	0.144771034547509
ENG	0.985683158077273	1.48552390343447e-06
FPGS	-0.699287488076886	4.33333899725446e-05
AK1	0.274010701238198	0.374434114433277
ST6GALNAC4	1.18648015582755	4.91036011739043e-07
PIP5KL1	-1.16219072300857	0.0204741925050446
NAIF1	-0.914364983009785	0.0630795537975443
FAM102A	0.436166594501882	0.0553490142902251
SLC25A25	1.23163452739331	2.26765721543712e-12
LCN2	1.36897227780049	0.000955552375938007
CIZ1	0.135466892211432	0.395686189897821
DNM1	-0.555563595692646	0.00284765326727702
	-0.0698693570834537	0.715485725029891
TRUB2	-0.344266552806506	0.00183669584427384
COQ4	-0.0213102246858267	0.933385535852931
SLC27A4	0.374840761664765	0.169880428284127
URM1	0.435250698638962	5.66913891421651e-05
CERCAM	-0.307860776841465	0.142765176932329
ODF2	1.13827403480983	7.73679536179331e-20
GLE1	0.340589921810935	0.000689984009216607
SPTAN1	-0.650624667613834	0.000161640233351119
WDR34	-0.971113214165044	0.00377127212251798
	0.945779455004175	6.30478118827673e-24
PKN3	-0.112346699440761	0.786981337867928
	-0.146464903346515	0.722469906351281
ZER1	-1.0922161397038	4.39787869628898e-12
TBC1D13	0.142208082821576	0.0941480201935305
ENDOG	-0.388892169202155	0.317027912162835
SPOUT1	0.963083364082532	1.71363287772631e-07
KYAT1	-0.310790623130542	0.100651965264832
LRRC8A	0.278557444677948	0.139066412050103
PHYHD1	-1.70376633238056	5.32761928558687e-05
DOLK	0.290517823279469	0.0797111811887045
NUP188	1.00061782274704	1.58173198650538e-19
SH3GLB2	-1.53606861193152	6.94275158058702e-12
MIGA2	-0.427910899143675	0.14148495540112
CRAT	-0.575725584713207	0.0169936535168154
PTPA	0.790458617868235	7.0005228601169e-20
IER5L	0.229368593565158	0.687810008795279
NTMT1	1.19103101612207	8.6560079587209e-07
ASB6	0.336848894897265	0.112415756276592
PRRX2	0.912221929059549	0.0263554106749578
TOR1B	0.899778388444837	6.60181808634439e-15
PTGES	-0.369926569440667	0.193948252206722
FNBP1	-0.618735031233761	0.0102438928390748
HMCN2	-2.16752100991611	5.68967496540728e-05
ASS1	-0.513184461169042	0.138716979271599
FUBP3	0.0346096697090626	0.78643175614153
PRDM12	0	NA
EXOSC2	1.18538459481954	5.01775748614455e-22
QRFP	-0.0335423906106392	NA
ABL1	-0.348029736146917	0.187457586083581
FIBCD1	-0.551482259648136	0.609424481630125
LAMC3	-1.43386177854271	0.000459508970437672
NUP214	0.175168934506264	0.170942631020191
PLPP7	-0.749012127928311	0.00844928139648173
PRRC2B	-0.687202178647506	1.85398305422527e-10
POMT1	0.0355360369902678	0.950369704974698
UCK1	0.372346696402109	0.198480882960006
RAPGEF1	-0.762810744095324	4.75410905852963e-06
MED27	0.730461204181643	1.37657418813445e-12
NTNG2	-0.68291567028531	0.0959561826124938
SETX	-0.24338271941408	0.335598252100829
TTF1	-0.0705585063478611	0.56383282565784
CFAP77	0.493543223600363	0.23885711739926
DDX31	1.15967674670862	6.53818779265001e-25
BARHL1	0	NA
GTF3C4	0.209219778270287	0.0192652532715506
	-0.124120928028915	0.845933940310945
GFI1B	0.0815544502564991	0.881819645205181
	-0.788354027730528	0.000524871589586604
SARDH	-0.494636352890614	0.187095475554899
DBH	0	NA
VAV2	0.265811186559888	0.124333786511685
BRD3	-0.76004373215926	4.98072548038785e-08
COL5A1	0.682998014232923	0.122499123443403
CAMSAP1	0.0680095496029881	0.751594344209953
	0.00113394165767763	NA
MRPS2	0.202978904943977	0.600725593673699
PPP1R26	-1.08445578605234	1.2743424315376e-05
KCNT1	1.07407504139923	0.000577960209281484
SKOR2	NA	NA
	0.756076322053911	1.32138090948191e-14
HDHD2	-0.0143470144266723	0.946546816285631
RBFA	0.215525658465852	0.0403376377359094
TXNL4A	0.885845312530697	2.14376852520321e-20
HSBP1L1	-0.785025593762194	0.0115669248555188
KCNG2	-1.01713930129973	0.208433926181429
TARSL2	-0.506659546384063	0.0296499492475046
TM2D3	-0.518932521921184	5.48565858196922e-05
PCSK6	-2.06813449277481	3.38079767283563e-11
SNRPA1	1.7816785756569	5.54869081741172e-49
CTDP1	0.303372582080389	0.0167389313798939
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
OR8K1	NA	NA
	NA	NA
	NA	NA
	NA	NA
EGFL7	-0.458502665876275	0.256165131207534
	-0.246958555293406	0.848977222193191
MAMDC4	-0.395177762591587	0.207065782974023
	0	NA
	-0.027932004323293	NA
LCN10	0	NA
FAM69B	-1.09277674922142	0.000873013562744561
TRAF2	0.305269925573193	0.458171159246188
FBXW5	-0.529250216905135	0.142173769052363
C8G	-2.91103848839294	3.0626068510902e-09
RABL6	0.697057955731996	0.000191232420343377
TMEM141	-1.65373951218542	1.26622747627613e-08
NRARP	-0.0022000256202315	0.897062336419793
TOR4A	-0.928355213881838	0.0412611234760433
NELFB	0.047012255195488	0.88482227032994
	0.00113394165767764	NA
FAM166A	NA	NA
ENTPD8	-0.581748180331921	0.41136748300641
EXD3	-0.425032188150316	0.388455781394561
RNF224	-0.692163906563202	0.259346042856217
CYSRT1	-1.0908057814865	0.0385249038066483
RNF208	NA	NA
NDOR1	-0.515647028740514	0.187691351984628
	0	NA
	NA	NA
	NA	NA
	0	NA
	NA	NA
	NA	NA
	NA	NA
C8orf33	0.137809522890158	0.601561301139706
ZNF7	0.0693884585987884	0.581194603502564
	0.0797111809535479	0.947526026567692
ARHGAP39	0.052838803732449	0.870151505845526
C8orf82	0.487896843130357	0.0315093889645843
LRRC24	0.751149978768289	0.000213367353204037
MFSD3	-1.25360192427021	0.00152729562224751
	-0.690019021986983	0.109947183069795
FOXH1	-0.572286391328199	0.271117133035036
VPS28	0.357054053831386	0.0781817194687364
SLC39A4	0.156713068740369	0.704052120086917
CPSF1	0.379957704272765	0.281803660501949
ADCK5	-0.332423906454954	0.457945540339088
	0.556581621888317	0.0260197057430954
