gene_name	Day5vsControl_log2FoldChange	Day5vsControl_padj
SMAD2	0.0960436517807319	0.646582829439736
CTIF	-0.0538835720825557	0.92182039398424
SMAD7	-0.248036308641844	0.176954948405584
DYM	-0.0654845830098417	0.648943803390348
LIPG	2.01303365307518	1.21696691939713e-05
ACAA2	-0.672205244825436	0.00578564262443527
	0.273224114293354	0.624012415123971
MBD1	-0.0513526436294209	0.487814008502247
CXXC1	0.236078733544167	0.24051579771597
	0.973646451234171	0.0377479951820378
MAPK4	-0.0934159594220476	0.853147920722225
MRO	0.778921156405943	0.421530331270199
ME2	-0.484431887419686	0.0766050588519547
SMAD4	0.0198860282513338	0.862171387877448
MBD2	0.227172343396174	0.120034330616011
POLI	-0.478934346955998	0.0243523525128265
STARD6	0.130507437750088	0.782344262473673
C18orf54	-0.313284926394715	0.201144230643274
CCDC68	-1.01262722725885	0.00964129691732638
TCF4	0.137230207830363	0.349759404062365
TXNL1	0.0411878757105356	0.768403810655283
WDR7	-0.333976399409621	0.0457540250558362
ONECUT2	0.53832322236339	0.422057326715954
FECH	-0.298310195812947	0.00397414978798853
NARS	0.119100122203965	0.369749621406124
MTFMT	-0.275947573698127	0.0983827378031542
SPG21	-0.142621903155003	0.238460641658681
ANKDD1A	-0.439643076869	0.412254239809415
PLEKHO2	-0.26246806663311	0.131811144433691
PIF1	1.07270536371442	0.0585592269023384
RBPMS2	0.116520878228102	0.872516514251394
OAZ2	-0.0672584860268233	0.600911546025539
ZNF609	-0.284025105704949	0.0875320429413439
TRIP4	-0.0792315379054094	0.665387025371402
PCLAF	0.773294862258782	0.159461665709905
SNX1	0.0137140687333419	0.880562432445064
CSNK1G1	0.190659187957541	0.239492631637064
HERC1	-0.462428990681829	0.0187917198031008
CA12	3.87209071500355	1.23029283287878e-30
LACTB	0.09705866008654	0.559896680960693
TPM1	1.26619032863015	7.9645227940496e-05
	0.196631877381175	0.869419012384753
	-0.295728820314879	0.559896680960693
	-0.256604315522285	0.802884913081512
RORA	-1.47377244789758	1.23724688887696e-10
ICE2	-0.259118734456478	0.0885100176885126
ANXA2	0.176573848642175	0.503865123886616
BNIP2	-0.328997755484618	0.00932006371292279
	-0.0396287780857392	0.871042917212747
GCNT3	-0.46575029798849	0.212479329309381
FAM81A	-0.337545976739344	0.193538129127283
MYO1E	0.180348103035861	0.315567709762396
CCNB2	0.701877030579955	0.21549171785407
RNF111	-0.226472966518114	0.192056846840682
SLTM	-0.0496195506582061	0.804008255808573
	0.31931873296933	NA
ADAM10	0.00348860491058509	0.957022701432395
LIPC	-1.22404409457999	0.000121643583178071
AQP9	-0.324426736798039	0.599216034174404
	-0.530552887912541	0.104747672662208
TCF12	-0.388328668448726	0.0491607571624092
MNS1	-1.45590848199008	1.27472497540668e-05
TEX9	-0.0779719179698802	0.750980210298939
RFX7	-0.281593217177876	0.120261443774706
PYGO1	-1.40805878039656	5.5198285092768e-10
DNAAF4	-0.403867481557879	0.572496149240784
CCPG1	-0.889706597108929	2.50671830328429e-05
RAB27A	0.628423702174958	0.00269667388586606
UNC13C	-0.0333697402585236	NA
WDR72	NA	NA
ONECUT1	0.181186913515198	0.78777192425343
FAM214A	-0.635397583623469	0.000527713600283357
MYO5A	-0.178090568063264	0.176915597318036
MYO5C	-0.0326465964912902	NA
GNB5	0.0710592635335098	0.726455120553124
	-0.00118438065301742	NA
	0.691191277365145	1.56035679762516e-05
LEO1	-0.307743208813403	0.0929660726563908
TMOD3	-0.303814132108945	0.0696021422081659
TMOD2	-1.27026701628683	2.02776853572773e-08
LYSMD2	-1.2325080585004	8.38821567000668e-06
SCG3	-0.889433300553045	0.047539015155551
GLDN	0.605283791227105	0.172507061108675
AP4E1	-0.820006702968965	0.00264605304456725
SPPL2A	-0.161102683372369	0.314313135225083
TRPM7	-0.224359392225613	0.122665961067935
USP50	-0.139834705891208	NA
USP8	-0.362102612466698	0.0556313883074142
SLC27A2	0.609185673982609	0.388730759973558
HDC	-0.0461812315126492	0.88022158644133
GABPB1	0.302788504508739	0.0443812525855181
ATP8B4	-0.982074398501949	0.0689035722643896
DTWD1	0.0433669363889845	0.850810858897546
FAM227B	0.0491587243365247	0.785792130883953
GALK2	0.760542527902437	0.000147219827636392
COPS2	-0.158037730744324	0.421792065254041
SECISBP2L	-0.720020478492787	2.09461794434739e-05
EID1	-0.427030863423011	0.00887905548360573
CEP152	-0.129432883031705	0.590399091436762
FBN1	-0.552856042095582	0.322659978692034
SLC12A1	-1.13788360314991	0.0104302276268225
MYEF2	-0.651817246593448	0.0192318718873833
SLC24A5	0.165861611575337	0.59850002043005
SEMA6D	-0.183071468281688	0.545085737413706
	-0.0620921966223801	0.777718421911776
SLC30A4	-0.417056459678087	0.016934780090187
C15orf48	0.625550492307197	0.174352408283993
SPATA5L1	0.0413609190646513	0.922673236627339
GATM	-0.806774583938094	5.28553198382007e-05
SLC28A2	-0.626492560400842	0.199948986674818
	0.610112807551196	0.0198681028319698
DUOX1	0.93872744866912	0.072968655413802
DUOXA2	0.122388470949412	0.944438889708639
DUOXA1	0.27884077338444	0.697448149153922
DUOX2	0.00136601926542103	0.97297542103215
SORD	0.313441113420939	0.244689939231959
TERB2	-0.398369168896517	0.358247394498495
TRIM69	0.3643348910961	0.589016788562586
SPG11	-0.169191063439863	0.249840340008625
B2M	-0.436214766399619	0.362278559410792
EIF3J	0.139914337205479	0.45480090039106
FRMD5	-0.69463778217805	0.126437480489245
WDR76	-0.261537954514849	0.253927602589148
SERINC4	-0.0598053911197552	NA
ELL3	-0.0984804278871101	0.890325528127749
PDIA3	0.0654635439890683	0.779523841901762
CATSPER2	0.40563702907882	0.0306153182784453
STRC	0.262194794803081	0.508033286350226
	0.637492229989047	0.252281140378841
PPIP5K1	-0.660162750452305	0.000577803810832737
MAP1A	0.0222359412585276	0.919866700716528
TUBGCP4	0.115210797998507	0.372833482877079
	0.205664356692424	0.271679678080834
ADAL	0.0217948525591055	0.898257987112029
LCMT2	-0.170026264128541	0.300792715901851
TGM7	0	NA
TGM5	0.341709322021934	0.539904034063657
EPB42	0.141704014627542	0.515203403701675
TMEM62	-0.193937206369173	0.435742349683389
UBR1	-0.377813730650702	0.0340491016377762
TTBK2	-1.68895520173032	1.42386478381999e-08
CDAN1	0.168179497042225	0.450244544829501
ZNF106	-0.286873306736206	0.176976928337193
LRRC57	-0.180823809703325	0.0906983135913951
CAPN3	-0.255870814267229	0.466185114617558
	-0.0420288185517696	0.893352531849965
TMEM87A	-0.149923098390992	0.325639255312216
VPS39	0.196705305612644	0.00583404794020296
PLA2G4F	-0.0393658921242676	NA
PLA2G4D	-0.00542429125192543	NA
SPTBN5	0.784799875112029	0.0540413234598079
PLA2G4B	-0.00481635584866902	0.995580558514674
MAPKBP1	0.401974727483613	0.000994836786336711
MGA	-0.853181823145112	3.77573825818487e-05
TYRO3	0.0165333416858544	0.997644336400034
RPAP1	0.337280547957578	0.00389539816434432
ITPKA	0.178312202196735	0.928553459315734
RTF1	-0.139819503230269	0.0804234029241431
NDUFAF1	-0.470218130666511	0.0165295896990455
OIP5	0.331844745564315	0.0934418571131104
CHP1	-0.0742425921397343	0.685385855742095
EXD1	-0.340439913584091	0.281159044267555
INO80	0.0935671473863322	0.557210194079024
DLL4	1.30650743672255	0.000712844520830628
VPS18	-0.10224192178082	0.513186236869557
RHOV	0.414072434364906	0.343197834681632
SPINT1	0.773187656380575	0.223773313218029
	0	NA
ZFYVE19	0.199003991799443	0.13016171834858
DNAJC17	0.181698089150279	0.299125220920995
RMDN3	-0.239221548189003	0.247205906479987
RAD51	0.532810667756171	0.203578359690887
	0.00239470611371207	NA
CHST14	-0.0431319873166891	0.855686940467775
BAHD1	0.0746783678483278	0.634395924959831
IVD	-0.0206758033995528	0.950697828537238
KNSTRN	0.389615927441704	0.206006968021346
DISP2	-0.15348032012032	0.989484550022717
PLCB2	0.0205845676424009	0.916358870671079
	0.384315821280361	0.652102699445964
BUB1B	0.533886278685937	0.39649675857541
SRP14	-0.221419300227163	0.134912159185581
	NA	NA
GPR176	-0.493847709305227	0.0741953691399039
THBS1	0.896507978631546	0.11715807612393
RASGRP1	-0.111608152335414	0.734275595968823
FAM98B	0.117622817099122	0.570615044263275
TMCO5A	NA	NA
MEIS2	-0.288885574480449	0.583681771320884
ZNF770	-0.771801317837236	3.43153645613123e-06
AQR	-0.407099617856981	0.00201361937316755
ACTC1	-0.38687510613102	0.616723336008559
	0.560678315981442	0.127945089323283
SCG5	0.712946937220261	0.0764554783398727
PGPEP1L	-0.080547475590652	0.838067388933339
TTC23	-0.0489997010976291	0.908873915211476
LRRC28	-0.315651558303034	0.029283071880667
CERS3	-0.0427551143151493	NA
LINS1	-0.123493215747974	0.483632752834327
ASB7	-0.286246523829292	0.0239310803639508
ALDH1A3	0.185850505557758	0.763361312753789
LRRK1	-0.125318162453366	0.491923543494025
CHSY1	0.635216565067934	0.000273850823942197
SELENOS	-0.042081884833061	0.899309299466224
GABRA5	0.357432058957943	0.525346322098134
CACHD1	0.327816055669716	0.0619294385103914
ATP10A	0.914139914131445	0.00732221886212812
	-0.776374964169263	0.335508891725849
UBE3A	-0.168657642973028	0.236787167338537
NDN	0.375649804666402	0.106909721366727
MAGEL2	2.55071237771469	9.92200711666735e-13
MKRN3	-0.616216776465704	NA
	-0.474579514956617	0.339741405999463
OTUD7A	-0.153766267495027	0.700547856951176
TRPM1	-0.12108402971699	NA
MTMR10	-0.484554997620421	0.00473862952245122
FAN1	0.014793446994067	0.943796712806292
MPHOSPH10	0.0374324546658068	0.869170986511461
APBA2	1.20090465629836	0.0390638943572214
	-1.03947370332614	0.164613600441869
	0.166403604716358	0.238340366255185
NFATC1	0.589092438703239	0.0389723629201741
ATP9B	-0.363465229970733	0.0374227698193709
SALL3	-0.032487444795362	NA
ZNF516	-0.373051411519311	0.0085408894776373
TSHZ1	-0.514536953744819	0.00144139720027842
CNDP1	0.668623833714033	0.263242861278397
CNDP2	0.0289978716944329	0.96022920888058
FBXO15	-0.345449395851166	0.525128111493057
C18orf63	NA	NA
CYB5A	-1.05649048165219	1.26987490064296e-06
TMX3	-0.110560682353052	0.507104517960455
CDH19	-0.421659749775461	0.847548427364971
CDH7	-1.29760250487787	0.1777082374965
SERPINB8	-0.030685560373041	0.920334986084856
SERPINB10	-1.37507810116401	0.000497509390655331
SERPINB2	0.381855539983454	0.422269236438992
SERPINB7	-0.227116167627881	0.42945960100157
VPS4B	-0.372723607350435	0.0350775447531665
SERPINB5	0.141042803088505	0.988564390902554
PHLPP1	-0.924990218813519	2.94744960855784e-06
ZCCHC2	-0.461074249029217	0.151725824272774
TNFRSF11A	-0.240802786355328	0.344803893918751
RELCH	-0.268836676433878	0.0460734021241142
PIGN	-0.301429697895421	0.0728457115369184
RNF152	-0.663973245407298	0.0413709386011928
CDH20	-0.495611476573566	0.53600911945392
MC4R	NA	NA
CCBE1	1.52936047415834	0.000301458111365214
LMAN1	0.689365158560136	1.22640901903612e-05
CPLX4	-0.0326102404845972	NA
RAX	NA	NA
	-1.93779080397506	0.0174991806908842
SEC11C	-0.277533702547175	0.117711681577392
MALT1	-0.25705521714405	0.370953291293306
ALPK2	-0.0265069130152079	0.926353663852125
NEDD4L	0.239148415780406	0.307425116616479
	0.357425212669143	0.0634453277106519
SLC51B	1.41156671951959	3.07216627421338e-06
PDCD7	-0.256828600388258	0.211576796747448
CLPX	-0.131236176487383	0.438024414045901
CILP	-1.58086445447525	0.00880852521933388
PARP16	-0.0993459451443273	0.524275255668963
IGDCC4	-0.861528029822927	0.00269622700113687
IGDCC3	-1.12390024409172	0.0890155856425238
DPP8	-0.312915165859328	0.00750691129166923
HACD3	-0.152166189713517	0.59922538612769
INTS14	0.17688715186281	0.201378207315762
SLC24A1	-0.437707419874125	0.411723983615958
DENND4A	-0.210571658868945	0.386055906210828
MEGF11	1.04765863151368	0.143155903040867
DIS3L	0.00611551957533968	0.950697828537238
TIPIN	-0.0127166144603935	0.97626141782593
MAP2K1	0.266929647418391	0.0421601174216938
	0.0616894896764987	0.741968433606146
ZWILCH	0.48005201430683	0.0179738735098304
LCTL	0.84143684815264	0.138872892346095
SMAD6	-0.583997465055078	0.137262740540806
	-0.0427551143151493	NA
AAGAB	-0.148934679236068	0.420517773834164
SMAD3	0.119158518402947	0.606254142497538
C15orf61	-0.881542521926576	0.00195700552023537
MAP2K5	-0.0195517864500961	0.892658081195895
SKOR1	-0.459053337309106	0.731244774401273
CLN6	0.44988954653864	0.0578601836477777
PIAS1	-0.797346006354819	0.00043633388491468
ITGA11	-0.469668297493491	0.323036132360825
CORO2B	-0.208347186751848	0.536336857931258
	-0.288433890844188	0.0130740840946389
NOX5	-1.93527315229042	0.000731026999953829
PAQR5	-1.13607338344066	0.0177854291739296
	0.789588800550373	0.12558659603033
	-0.380906584500356	0.211574969603357
TLE3	0.0799564359548224	0.753295748362559
UACA	-0.374599225156747	0.0132043801416338
LARP6	-1.0440883453554	0.000253315174706819
LRRC49	0.178777915333306	0.556231811697108
NR2E3	-0.0286520275284908	NA
MYO9A	-1.08859682995158	2.17385504080701e-07
THSD4	0.573912499294637	0.180294703187926
	0.246131004702109	0.0808201947412032
GEMIN2	-0.287618926055833	0.0838475855654385
TRAPPC6B	-0.477642889033634	7.77060326790151e-05
FBXO33	-0.465637931604886	0.0149599800587281
LRFN5	0.655016993494019	0.0808608048137295
	NA	NA
KLHL28	-0.41987249878209	0.00513322101130944
PRPF39	0.0680252904413966	0.722579957567575
MIS18BP1	0.144574000862804	0.56893650816686
FANCM	0.0276068627694395	0.97901528286981
RPL10L	-0.0427510057470516	NA
MDGA2	0.0317816381338178	NA
LRR1	0.202459469035086	0.379161431643672
RPL36AL	0.101079732025484	0.537123103640779
DNAAF2	-0.130752897303158	0.271425402061624
POLE2	0.407322053451447	0.291111382974933
KLHDC2	0.172247059856656	0.0799526807070111
NEMF	-0.709613014162816	7.34116069051189e-05
ARF6	-0.187621183216394	0.273949114284966
SOS2	-0.247550709546946	0.0623747121534262
L2HGDH	-0.241426411329812	0.615894117439169
ATL1	-0.740515980565531	0.020495674944098
SAV1	-0.195260746757682	0.22371855843091
NIN	-0.871487310977444	3.87825470645982e-05
ABHD12B	-0.138875426509579	0.714305893269373
PYGL	-0.258717241206593	0.0493307064890332
TRIM9	1.12767785367327	0.137738632104346
FRMD6	0.295688550139257	0.338620613068721
RTRAF	-0.0195132204781081	0.957603685719716
NID2	0.681070665912702	0.0225149944445289
GPR137C	0.58298677465145	0.21710157856032
ERO1A	-0.189273398083066	0.113433494272616
PSMC6	-0.110118185918999	0.585719825015384
STYX	-0.232271486489679	0.146180272873836
	0.0343230835766946	0.865337255792216
FERMT2	-0.304363897542563	0.219829712212108
DDHD1	-0.525136538017397	0.0005111413027736
BMP4	-1.46583435528276	1.648629531704e-09
CDKN3	0.373460023405099	0.402855431976035
WDHD1	0.103623185016352	0.662585922110835
MAPK1IP1L	0.109504977966616	0.494341368029687
LGALS3	-0.693821861730409	0.00715398215152687
DLGAP5	0.54088682381567	0.18927163734319
FBXO34	0.00300615362220602	0.961819026384681
ATG14	-0.794971989176202	2.87948846123903e-05
TBPL2	0.365599314030837	0.442112296933655
KTN1	-0.377031933827201	0.0127474702717777
TMEM260	-0.152733055651296	0.257023131506136
	0.0464622838943255	0.961427778134013
AP5M1	-0.56247950709247	0.0169296245110359
EXOC5	0.126107178069041	0.403612865674414
CCDC198	0.0475468453868005	0.968816837132717
SLC35F4	NA	NA
ARMH4	-0.667564636754327	0.0670338591450161
PSMA3	0.04866632313047	0.813503321345473
ARID4A	-0.635956866040499	6.86143892048942e-05
TOMM20L	-0.686033099709776	0.423084028963087
KIAA0586	-0.207310887640204	0.358404486728399
	0.0756204937104226	0.926972035714593
DAAM1	-0.135161421318758	0.516901653702726
LRRC9	-1.68235581820042	0.000230379806418942
PCNX4	-0.511180494466491	1.51455169588816e-05
DHRS7	-0.984965041920004	4.57529915773829e-09
PPM1A	-0.370729862190035	0.00182114973283687
C14orf39	-1.08973007901612	0.00233258745576772
SIX6	-0.676822891587268	0.0921775886913379
SIX1	-0.419366598358531	0.00748568152958357
SIX4	0.153102332435838	0.496753157275358
MNAT1	-0.443760039854932	0.00567941443827511
	-0.190452328710135	0.315986809742008
TMEM30B	-1.22510245530064	1.85838417415255e-07
	0.736021853069246	0.00485843597298315
HIF1A	0.505106917243618	0.00194817804057801
SNAPC1	0.312572773964084	0.0808588769006888
SYT16	0.11326531001657	0.975940754034185
	0	NA
AEN	0.376840744166805	0.0751971418494934
	-0.177135248654789	0.171023600147821
MRPL46	-0.0574758137838257	0.749344267689496
NTRK3	-2.76840670039386	2.00923123469921e-06
ESR2	0	NA
SYNE2	0.141344551320026	0.678448499804398
WDR89	-0.138816355529411	0.614441478003129
GPHB5	-0.0394863628876401	NA
	NA	NA
TEK	0.347047639925234	0.12419484231634
IFT74	-0.0516117703044413	0.922015018959337
LRRC19	0.209779772567256	0.53367247995305
PLAA	0.124991279478908	0.466501296081375
CAAP1	-0.299445251548079	0.0100846816576792
TUSC1	-0.755782676452251	0.187264063628892
IZUMO3	NA	NA
ELAVL2	-0.545341524620615	0.438926241769337
DMRTA1	-0.0393558217976452	NA
P14ARF	-0.514823514208461	0.414251310861542
	0.02549523834953	0.903953205845299
IFNE	0.221965278517347	0.90238251654545
	-1.19084109041548	0.0690994747824264
KLHL9	-0.734050425268722	0.00184998439101618
IFN-DELTA-1	-1.01477671327781	0.00426354564376734
IFNB1	0.0113540546678117	NA
HACD4	-0.373623919985337	0.167031564094693
MLLT3	-0.559904191658646	0.418785221279055
SLC24A2	-0.767160598220778	0.104463202555248
RPS6	-0.00794409707384306	0.98295238892295
DENND4C	-1.18851688372882	1.33462007890247e-06
	0.841289691730198	0.234116116461065
HAUS6	0.190212146571587	0.272614047707678
RRAGA	0.224745502823698	0.0280216182514996
SH3GL2	-2.25309028775634	1.01490268832211e-10
CNTLN	-0.345018708962099	0.163868329975993
BNC2	0.680975922242654	7.41457553823223e-05
CCDC171	-0.404774611945542	0.473378015569962
PSIP1	-0.203545362361051	0.142010943746808
	-0.300717492889284	0.139176548259389
TTC39B	-0.489240282697862	0.213870917503471
NFIB	0.339002177765483	0.279205798813706
MPDZ	0.203322620820821	0.354204467905781
TYRP1	-0.601815233123612	0.419587704246237
PTPRD	0.699403741139247	0.0439801334556985
DMAC1	-0.197378299476649	0.523333339412301
KDM4C	0.0292756615827534	0.859297901519938
GLDC	1.26535382082657	0.0041620083653612
UHRF2	0.167936815051744	0.257044410439462
IL33	1.48116405047662	2.48226197232479e-07
RANBP6	-0.237115928756583	0.105149308125672
KIAA2026	-0.334237042806901	0.0122105842452306
MLANA	0.147212614256526	0.941835862894322
ERMP1	-0.0550710075041202	0.821912779792514
RIC1	-0.233954709474659	0.0781147637597987
	-0.0052959264122035	NA
CD274	-0.0798305049804412	0.904843110843328
PLGRKT	0.0681895015221784	0.779172227915093
INSL6	0.0868567307591069	0.982905306580053
JAK2	0.203441122301038	0.412427739014096
	0.958195421955876	0.0929660726563908
RCL1	0.156951642042284	0.310314080291548
CDC37L1	0.0349823046371669	0.807682866679983
PLPP6	-0.0663706109097528	0.87581548071949
SPATA6L	-0.244385720314836	0.537123103640779
SLC1A1	-0.654670572275707	0.426292425614751
GLIS3	-0.230476055560273	0.397434747639679
RFX3	-0.135627574717397	0.846263602564295
PUM3	0.0235502689146939	0.90091372599267
KCNV2	NA	NA
VLDLR	0.178067765878793	0.650743668022841
SMARCA2	-0.0206271317680667	0.930715669208172
DMRT2	-0.221210913378858	0.722714477240291
KANK1	-1.19122771682968	7.38020968298162e-07
DMRT1	0.0730377980306428	NA
DOCK8	-0.262629754355552	0.494124474243837
	0.120286597005178	0.538336071645081
PGM5	-0.474805972795011	0.298279487311581
	-0.229405523044981	0.344367632797458
FAM189A2	-0.271312838921437	0.504497901120576
APBA1	0.453756993992185	0.0490657816749508
PTAR1	-1.3733606559059	9.74717826751641e-05
	-0.158364392723909	0.323918786779757
	-0.361670078175284	0.790452198624204
TMC1	-1.23042842641534	0.00455374340901135
ANXA1	-0.176677498178124	0.361789581020553
RORB	-1.40210978886683	0.00543286784223611
TRPM6	-0.165249537001239	0.762101908450793
CARNMT1	0.361872011272901	0.00637614752464818
NMRK1	-0.276030254336086	0.635316098497707
OSTF1	-0.264653039850822	0.116435505314226
	-0.039640733249535	NA
GCNT1	0.292349236827955	0.197761013330873
	-1.43604714846598	0.0112529570277689
FOXB2	-0.0427549197594383	NA
VPS13A	-1.06726619830422	1.38134027786548e-07
GNA14	0.0400496266873691	0.949125750678357
CEP78	0.0770088342275754	0.788901129954435
PSAT1	-2.51451979129072	8.00140273740595e-08
TLE4	-0.769217703844604	0.000472772983216518
TLE1	-0.195871887274416	0.543003745831683
PHF24	-0.0623033876673917	NA
DNAJB5	-0.00742839461267855	0.969241384767603
C9orf131	-0.126132431303234	NA
VCP	0.319723989525874	0.00280689182577587
FAM214B	-0.00264826292050464	0.966766467126926
PIGO	0.0370414165890624	0.85354751730385
UNC13B	-0.141349933978506	0.557413158236577
	-0.107554414098717	NA
RUSC2	-0.381130606160556	0.00776181702101586
FAM166B	0.571507161036539	0.335962697995504
TESK1	-0.277925509033661	0.22537142032935
	-0.354396368803404	0.426183779604121
SIT1	-0.0237920777386995	0.900028374142559
CCDC107	-0.568737408332476	0.00126057208440387
ARHGEF39	0.808054802072392	0.0693284054179848
CA9	0.559231043775613	0.0037429422121963
TPM2	0.913899848278297	0.0103398686767617
TLN1	-0.057324382968616	0.795383399413647
CREB3	0.375981731878073	8.76397120791598e-08
GBA2	0.29026617927036	0.0174129626440001
RGP1	-0.301845687975766	0.0153779235617607
NPR2	0.359973026266633	0.0235613680453989
FAM221B	0.286152507018467	0.313134591444354
TMEM8B	0.0933539215802758	0.775260855238859
	NA	NA
	NA	NA
RECK	-0.58317210248203	0.00752304725518615
CCIN	0.545489683368453	0.361193969150464
RNF38	-0.140514089409681	0.346449313120215
MELK	0.73050994031123	0.17848486990591
ZCCHC7	-0.0381136534872443	0.824595870860635
POLR1E	0.238114750927222	0.0234961660730348
GRHPR	-0.32892812400499	0.0877125354121876
FBXO10	0.332086239517815	0.220137488160242
FRMPD1	-0.819977270755165	0.0308968046599759
TRMT10B	-0.298776706974945	0.084232079269825
EXOSC3	0.0594441781478541	0.818749012020936
DCAF10	-0.665234454648119	0.0292268430849675
	1.14042545860881	9.67538881863219e-05
IGFBPL1	1.0675143211884	0.124840738353247
ALDH1B1	0.178507222459758	0.309494583077808
TDRD7	-0.349162647914727	0.285858658093536
NCBP1	0.328941581149776	0.0639459721434712
TSTD2	-0.20813711461672	0.0206595667504792
XPA	0.0414356035012651	0.78857486490234
FOXE1	NA	NA
TRMO	-0.565050489923842	5.62560318395258e-06
HEMGN	0.0850048469169306	0.760095993789164
NANS	0.110174545865863	0.482224734061442
CORO2A	0.160888363925756	0.686063230234054
TBC1D2	-0.0772547893861803	0.821209163508372
ANKS6	-0.2221948260725	0.309087282312549
GALNT12	-0.689398042432706	0.0121544821669902
COL15A1	0.599899948342471	0.0180732608473757
TGFBR1	-0.884504121664031	3.86637079288718e-06
ALG2	0.169299847723193	0.176052753010702
NR4A3	1.61813262741305	1.98651300222386e-05
STX17	-0.129645619919165	0.550480393804467
INVS	-0.0798914140262451	0.563396242677916
TEX10	-0.0334601149325754	0.816949131907428
MSANTD3-TMEFF1	0.225104660834209	0.354849788636307
PLPPR1	1.07251755135865	0.137509984813638
	NA	NA
RNF20	-0.353687085605664	0.00909611613652348
GRIN3A	-0.132199466198794	0.797114472736372
	NA	NA
SMC2	0.121860569008724	0.724085331943797
	NA	NA
	NA	NA
	0	NA
ABCA1	-1.39983277984796	7.54035235280785e-05
NIPSNAP3B	0.235967806094497	0.160176836799947
SLC44A1	0.059636807468802	0.727241652057364
FSD1L	-0.416644280793722	0.131944968334516
FKTN	-0.0925332306997436	0.70975034703616
	-0.475140422764754	0.385331333481928
	-0.108850989419268	NA
	0.242480195373398	0.0101531616952806
	-1.40610217837637	5.61461968720366e-06
ACTL7B	-0.0121543309874771	NA
ACTL7A	-0.00677920675607834	NA
	0.0707663861933739	0.61895677234791
ELP1	-0.153339060912536	0.227679515506015
TMEM245	0.100700345599595	0.745135349838237
EPB41L4B	-0.128410189010152	0.754620267295682
PTPN3	-0.148254684043764	0.656258289694395
C9orf152	-0.601457736388621	0.0894033742316573
	0.194575003490659	0.383141521139215
TXNDC8	-0.00923603559858215	NA
SVEP1	0.237009295944232	0.473378015569962
MUSK	-1.22014281626316	0.144513096849617
	0.394134139757216	0.077776242792588
OR2K2	0.00216193341990837	NA
ECPAS	0.168016901670772	0.182749167787082
	0.392524474060656	0.0119001197875518
C9orf84	0.464077049196662	0.555622644320952
SUSD1	0.461208953996546	0.526774943281825
PTBP3	-0.147630218905279	0.583350702263022
HSDL2	-0.251185032192966	0.389010018647417
KIAA1958	-0.417677099878615	0.4137779589673
SNX30	-0.453785568971755	0.0375140303296059
SLC46A2	0.214189169732101	0.648113467985058
	NA	NA
SAL1	0.0939191723881724	0.787489100431173
	-0.726931022669219	0.0883546931310314
FKBP15	-0.223164598242098	0.234777854547968
POLE3	-0.112314635274886	0.557413158236577
	0.756225477153363	0.335582618340796
	0.514104638570387	0.0272951932814521
	0.123724763205044	0.822404224177538
ZNF618	-0.310363362475349	0.316317423735237
AMBP	1.25301071845287	0.0804078917769033
KIF12	1.94211580610037	3.28671337648273e-07
COL27A1	1.00570209709996	0.00172660512712997
	0.165244676500027	NA
WHRN	0.562114208647064	0.115488563014182
TNC	2.06758219635749	3.39610863356169e-06
PAPPA	0.284244720889037	0.400490715628931
TRIM32	0.0579512858011458	0.652567866872045
ASTN2	-0.98658417854406	0.00707841884380789
TLR4	-0.441931883265445	0.143174077256089
BRINP1	0.792448460658778	0.209109581763769
MEGF9	-0.159351838370974	0.63355706057487
PSMD5	0.131599678020542	0.530387999765474
	-0.0525280996476062	0.783572168408961
PHF19	0.11269238477428	0.718332912875691
TRAF1	0.126642441976619	0.69579595660033
C5	-0.468237443625605	0.3528475894608
RAB14	-0.313735009117819	0.220319303004794
	-0.247620866422612	0.198210155988491
	-0.596172283568314	0.336154964577405
DAB2IP	0.300145307983858	0.228842552401282
NDUFA8	0.207278632278388	0.172417464909104
MORN5	0.560211465172721	0.166040703858877
LHX6	1.07132460611509	0.0331881682126398
MRRF	0.347946801029428	0.309235141401093
PTGS1	-0.282285078966269	0.467681681599951
	NA	NA
	NA	NA
	NA	NA
	NA	NA
	NA	NA
RC3H2	-0.028662371382818	0.889084601399044
ZBTB6	-0.82867091997281	0.00338479044972477
	-0.0427621100081248	NA
STRBP	0.0747924218935952	0.899267701824134
CRB2	0.872511646265522	0.216061261058268
DENND1A	-0.0273388516487539	0.859708758236929
LHX2	0.12238883555242	0.874946081285856
NEK6	0.561960593900836	0.00540570792867095
NR5A1	0.290894738933448	0.750939819834169
NR6A1	0.624143810997748	0.00994791643642101
PSMB7	0.110256088777156	0.497867853909534
ADGRD2	NA	NA
OLFML2A	0.0960533558144887	0.747743072568261
WDR38	0	NA
ARPC5L	0.700429656404429	9.33250878743716e-08
GOLGA1	0.012006395903437	0.916347766530194
SCAI	-1.25392893920347	0.000105912583711203
RABEPK	0.102690993036002	0.570362540434407
PPP6C	-0.129190038029255	0.278070406850257
HSPA5	0.262148862268884	0.26379047773348
GAPVD1	-0.240329985272977	0.165730541581673
PBX3	-0.370041408552319	0.00738803608143542
RALGPS1	-0.871471202661617	0.000476272372129401
ANGPTL2	0.89403099456009	0.00035243818329777
GARNL3	-0.745501763512078	0.132888684729272
SLC2A8	0.429257550237896	0.241342457351274
ZNF79	-0.280708348563533	0.30369735205951
	0.221719016437454	NA
